AB022770.1	N.1
LC438386.1	N.1
ON992852.1	N.2.1
KC769378.1	N.2.1
HQ702236.1	N.2.1
MF469368.1	N.2.1
MZ065824.1	N.2.1
KT920812.1	N.2.1
MF621193.1	N.2.1
MH171423.1	N.2.1
KT988148.1	N.2.1
ON992854.1	N.2.1
MW384073.1	N.2.1
OM037920.1	N.2.1
KT918992.1	N.2.1
JQ069360.1	N.2.1
LC374199.1	N.2.1
JF790289.1	N.2.1
MZ095460.1	N.2.1
ON992858.1	N.2.1
KY657931.1	N.2.1
LC367263.1	N.2.1
KF636263.1	N.2.1
MN479629.1	N.2.1
KT918519.1	N.2.1
LC056802.1	N.2.1
MN479682.1	N.2.1
JF490194.1	N.2.1
LC426759.1	N.2.1
KU048688.1	N.2.1
KP752989.1	N.2.1
LC173708.1	N.2.1
KC686923.1	N.2.1
KP883205.1	N.2.1
KJ751709.1	N.2.1
KT918475.1	N.2.1
ON992757.1	N.2.1
MF469236.1	N.2.1
KX363300.1	N.2.1
KU048689.1	N.2.1
LC173748.1	N.2.1
JQ069291.1	N.2.1
MN746079.1	N.2.1
MN479644.1	N.2.1
MW384172.1	N.2.1
LC105496.1	N.2.1
MZ096450.1	N.2.1
MF469120.1	N.2.1
LC569330.1	N.2.1
MN479612.1	N.2.1
JN088423.1	N.2.1
KM026667.1	N.2.1
HQ392180.1	N.2.1
MF161881.1	N.2.1
MK302412.1	N.2.1
JF490722.1	N.2.1
LC173746.1	N.2.1
JF490535.1	N.2.1
KJ753200.1	N.2.1
MF469427.1	N.2.1
KT919432.1	N.2.1
MN529945.1	N.2.1
LC477578.1	N.2.1
KM660111.1	N.2.1
KM026650.1	N.2.1
LC105321.1	N.2.1
KJ752436.1	N.2.1
KT918618.1	N.2.1
MN067195.1	N.2.1
MZ065846.1	N.2.1
MZ096812.1	N.2.1
MN066909.1	N.2.1
MZ095986.1	N.2.1
MZ209037.1	N.2.1
MT737646.1	N.2.1
LC367285.1	N.2.1
LC569287.1	N.2.1
MZ095526.1	N.2.1
MZ065626.1	N.2.1
LC173606.1	N.2.1
MT854991.1	N.2.1
KF907259.1	N.2.1
MT855178.1	N.2.1
ON992857.1	N.2.1
KJ752647.1	N.2.1
MZ065615.1	N.2.1
KY497515.1	N.2.1
LC477581.1	N.2.1
MT855156.1	N.2.1
MN479608.1	N.2.1
LC105332.1	N.2.1
MF168086.1	N.2.1
MZ407318.1	N.2.1
HM773663.1	N.2.1
LC477582.1	N.2.1
JX683625.1	N.2.1
MN066750.1	N.2.1
MT854606.1	N.2.1
ON992766.1	N.2.1
ON992843.1	N.2.1
KT920977.1	N.2.1
MF621195.1	N.2.1
MN106161.1	N.2.1
LC569310.1	N.2.1
MN632932.1	N.2.1
MT462089.1	N.2.1
KF812777.1	N.2.1
KT921098.1	N.2.1
ON992782.1	N.2.1
MT854342.1	N.2.1
OM038052.1	N.2.1
LC173726.1	N.2.1
KT919554.1	N.2.1
LC372920.1	N.2.1
KF371847.1	N.2.1
KT919774.1	N.2.1
JX027946.1	N.2.1
MW384359.1	N.2.1
KJ751896.1	N.2.1
MN632987.1	N.2.1
MW384150.1	N.2.1
LC374056.1	N.2.1
KJ752357.1	N.2.1
KJ454638.1	N.2.1
LC173691.1	N.2.1
LC569308.1	N.2.1
KU292559.1	N.2.1
MF168248.1	N.2.1
KX450369.1	N.2.1
KT919455.1	N.2.1
ON992771.1	N.2.1
MZ096482.1	N.2.1
JF766574.1	N.2.1
KP883117.1	N.2.1
OM037865.1	N.2.1
KT920867.1	N.2.1
KT920702.1	N.2.1
MT737664.1	N.2.1
MZ095876.1	N.2.1
KF812775.1	N.2.1
MT855464.1	N.2.1
JF490425.1	N.2.1
MG670733.1	N.2.1
KM660127.1	N.2.1
KT919146.1	N.2.1
MT854375.1	N.2.1
JF490931.1	N.2.1
MF469358.1	N.2.1
KM026633.1	N.2.1
MZ095799.1	N.2.1
MF184832.1	N.2.1
ON992760.1	N.2.1
KT919884.1	N.2.1
MK302413.1	N.2.1
KP645274.1	N.2.1
LC569315.1	N.2.1
MW384227.1	N.2.1
KP752433.1	N.2.1
MF469153.1	N.2.1
LC228399.1	N.2.1
KY634535.1	N.2.1
KP882578.1	N.2.1
MZ407307.1	N.2.1
ON992818.1	N.2.1
KF371880.1	N.2.1
KF907260.1	N.2.1
MN632867.1	N.2.1
KM026637.1	N.2.1
MZ096592.1	N.2.1
KM660119.1	N.2.1
MT737636.1	N.2.1
MT737658.1	N.2.1
MT854672.1	N.2.1
MG926754.1	N.2.1
JN258365.1	N.2.1
MG891967.1	N.2.1
KT919036.1	N.2.1
ON992836.1	N.2.1
LC173740.1	N.2.1
KJ454641.1	N.2.1
KU048696.1	N.2.1
MZ095689.1	N.2.1
MN632801.1	N.2.1
JF790310.1	N.2.1
MH171418.1	N.2.1
MH301205.1	N.2.1
ON992780.1	N.2.1
LC227896.1	N.2.1
MF168388.1	N.2.1
KJ752269.1	N.2.1
LC019092.1	N.2.1
ON992796.1	N.2.1
JQ069372.1	N.2.1
MF580904.1	N.2.1
LC105199.1	N.2.1
KP882512.1	N.2.1
LC468231.1	N.2.1
MZ096409.1	N.2.1
KT920933.1	N.2.1
MF168197.1	N.2.1
MF469408.1	N.2.1
KX362608.1	N.2.1
LC600849.1	N.2.1
KU048691.1	N.2.1
KC686936.1	N.2.1
OQ398204.1	N.2.1
JN605433.1	N.2.1
MN479651.1	N.2.1
OM037898.1	N.2.1
JN605411.1	N.2.1
MG670737.1	N.2.1
JN706610.1	N.2.1
JQ069359.1	N.2.1
MF168320.1	N.2.1
KT919939.1	N.2.1
MF168080.1	N.2.1
MG181531.1	N.2.1
KJ752257.1	N.2.1
KY657932.1	N.2.1
KF371911.1	N.2.1
JX682997.1	N.2.1
MF580903.1	N.2.1
MF168294.1	N.2.1
LC105419.1	N.2.1
KT919179.1	N.2.1
KT919366.1	N.2.1
MZ065934.1	N.2.1
EU839973.1	N.2.1
MF580907.1	N.2.1
MZ096724.1	N.2.1
KT919245.1	N.2.1
LC569327.1	N.2.1
KP882171.1	N.2.1
KJ126812.1	N.2.1
JF490172.1	N.2.1
MF161964.1	N.2.1
LC569318.1	N.2.1
MT854353.1	N.2.1
KJ753189.1	N.2.1
MT855167.1	N.2.1
ON992845.1	N.2.1
JN706613.1	N.2.1
OM037909.1	N.2.1
KX362685.1	N.2.1
KT919410.1	N.2.1
MT854452.1	N.2.1
KT919818.1	N.2.1
KP752644.1	N.2.1
MZ095361.1	N.2.1
KF371759.1	N.2.1
KC769477.1	N.2.1
KT920922.1	N.2.1
KF636230.1	N.2.1
MG181564.1	N.2.1
KT920900.1	N.2.1
MT854716.1	N.2.1
MZ096713.1	N.2.1
KF636208.1	N.2.1
MN479684.1	N.2.1
JX027923.1	N.2.1
LC569656.1	N.2.1
KF371825.1	N.2.1
ON992851.1	N.2.1
MZ095493.1	N.2.1
MF161890.1	N.2.1
MF469348.1	N.2.1
MN106162.1	N.2.1
MF167992.1	N.2.1
MF621192.1	N.2.1
KX450375.1	N.2.1
JN706606.1	N.2.1
MN066861.1	N.2.1
MG181454.1	N.2.1
MN552090.1	N.2.1
LC668463.1	N.2.1
KU243427.1	N.2.1
ON992826.1	N.2.1
LC173745.1	N.2.1
MF161922.1	N.2.1
JF490909.1	N.2.1
MN479626.1	N.2.1
JQ069315.1	N.2.1
MZ096559.1	N.2.1
MN479703.1	N.2.1
JN635528.1	N.2.1
LC173729.1	N.2.1
KP882017.1	N.2.1
MN479611.1	N.2.1
LC173738.1	N.2.1
HQ343383.1	N.2.1
MZ096333.1	N.2.1
LC374155.1	N.2.1
KT919697.1	N.2.1
ON992824.1	N.2.1
KT920911.1	N.2.1
OQ398203.1	N.2.1
JQ926555.1	N.2.1
MN633020.1	N.2.1
MN529651.1	N.2.1
MK417788.1	N.2.1
KP753163.1	N.2.1
MN479753.1	N.2.1
LC105441.1	N.2.1
KT919377.1	N.2.1
KT918871.1	N.2.1
JF490205.1	N.2.1
KX363143.1	N.2.1
LC372843.1	N.2.1
LC491502.1	N.2.1
MF168214.1	N.2.1
MN632746.1	N.2.1
KF371836.1	N.2.1
MN633064.1	N.2.1
LC105518.1	N.2.1
ON992811.1	N.2.1
KJ412684.1	N.2.1
ON791915.1	N.2.1
KX362882.1	N.2.1
KM668747.1	N.2.1
KT919796.1	N.2.1
OM037997.1	N.2.1
MF168030.1	N.2.1
KF636285.1	N.2.1
KP881896.1	N.2.1
MZ095558.1	N.2.1
MT737638.1	N.2.1
KJ753589.1	N.2.1
KT919488.1	N.2.1
KM660118.1	N.2.1
KY657935.1	N.2.1
MT854782.1	N.2.1
ON992778.1	N.2.1
KC155677.1	N.2.1
JN088422.1	N.2.1
MZ096570.1	N.2.1
LC173703.1	N.2.1
JF490788.1	N.2.1
JF490436.1	N.2.1
ON992803.1	N.2.1
KX362958.1	N.2.1
KX362871.1	N.2.1
KJ752069.1	N.2.1
KT919047.1	N.2.1
KT918640.1	N.2.1
KC822935.1	N.2.1
MF168042.1	N.2.1
KP752534.1	N.2.1
MZ095942.1	N.2.1
KT988269.1	N.2.1
ON791926.1	N.2.1
KU048683.1	N.2.1
MG181487.1	N.2.1
KJ454634.1	N.2.1
MZ066253.1	N.2.1
MZ361322.1	N.2.1
MZ096823.1	N.2.1
MG181476.1	N.2.1
KP882028.1	N.2.1
LC086765.1	N.2.1
JF490887.1	N.2.1
KT919598.1	N.2.1
MT737633.1	N.2.1
LC173751.1	N.2.1
JF490414.1	N.2.1
KT919576.1	N.2.1
MH511060.1	N.2.1
MG181509.1	N.2.1
MT855310.1	N.2.1
MF161955.1	N.2.1
OM037832.1	N.2.1
MF161774.1	N.2.1
LC569325.1	N.2.1
KT918508.1	N.2.1
MZ096647.1	N.2.1
ON992844.1	N.2.1
KP881995.1	N.2.1
KX363154.1	N.2.1
HQ343359.1	N.2.1
MZ096235.1	N.2.1
JF490920.1	N.2.1
MZ097281.1	N.2.1
AB861963.1	N.2.1
KT919906.1	N.2.1
MF621191.1	N.2.1
KX274518.1	N.2.1
LC569314.1	N.2.1
KU360974.1	N.2.1
JF790321.1	N.2.1
KJ752011.1	N.2.1
KU360976.1	N.2.1
KJ753222.1	N.2.1
JF491040.1	N.2.1
KT919840.1	N.2.1
KP882941.1	N.2.1
KY616902.1	N.2.1
LC105387.1	N.2.1
MZ065747.1	N.2.1
MZ066022.1	N.2.1
JQ069358.1	N.2.1
MT854815.1	N.2.1
KT918706.1	N.2.1
MW384194.1	N.2.1
JQ069327.1	N.2.1
KJ454642.1	N.2.1
LC477583.1	N.2.1
LC569309.1	N.2.1
LC668507.1	N.2.1
JN258924.1	N.2.1
KY634601.1	N.2.1
LC367307.1	N.2.1
MF168229.1	N.2.1
HM773685.1	N.2.1
ON992785.1	N.2.1
MT855222.1	N.2.1
MZ095405.1	N.2.1
KM026666.1	N.2.1
ON992860.1	N.2.1
MW280878.1	N.2.1
MN551995.1	N.2.1
ON992810.1	N.2.1
KP645329.1	N.2.1
LC173696.1	N.2.1
HQ702258.1	N.2.1
KT920944.1	N.2.1
MN479679.1	N.2.1
MN632713.1	N.2.1
MF168380.1	N.2.1
LC173716.1	N.2.1
LC105407.1	N.2.1
HQ392301.1	N.2.1
KT921010.1	N.2.1
JF490759.1	N.2.1
JN706612.1	N.2.1
KP753242.1	N.2.1
KJ751941.1	N.2.1
MZ165391.1	N.2.1
LC105299.1	N.2.1
KM660136.1	N.2.1
MZ096801.1	N.2.1
KP882325.1	N.2.1
JQ069305.1	N.2.1
KY497504.1	N.2.1
KJ752379.1	N.2.1
KX274519.1	N.2.1
ON992789.1	N.2.1
ON992871.1	N.2.1
MH171430.1	N.2.1
MN479623.1	N.2.1
JN258354.1	N.2.1
KT919730.1	N.2.1
JQ087452.1	N.2.1
KP882149.1	N.2.1
MF168278.1	N.2.1
MZ165393.1	N.2.1
KF371803.1	N.2.1
KC193629.1	N.2.1
KF371944.1	N.2.1
MW384205.1	N.2.1
LC668529.1	N.2.1
LC173688.1	N.2.1
MH171424.1	N.2.1
MZ095755.1	N.2.1
KT919223.1	N.2.1
LC173704.1	N.2.1
KF371814.1	N.2.1
MN066978.1	N.2.1
MF168015.1	N.2.1
KT918970.1	N.2.1
MK167202.1	N.2.1
JN088424.1	N.2.1
MF469296.1	N.2.1
MN304729.1	N.2.1
OM037942.1	N.2.1
LC019081.1	N.2.1
MH171420.1	N.2.1
LC468220.1	N.2.1
JN258836.1	N.2.1
KC769334.1	N.2.1
MZ095700.1	N.2.1
MW384326.1	N.2.1
MF168150.1	N.2.1
MZ096504.1	N.2.1
MW384040.1	N.2.1
LC374133.1	N.2.1
KP882050.1	N.2.1
KT919675.1	N.2.1
MZ096030.1	N.2.1
LC477565.1	N.2.1
MT855266.1	N.2.1
JF490359.1	N.2.1
KT988302.1	N.2.1
MN632877.1	N.2.1
ON992859.1	N.2.1
MG670738.1	N.2.1
KJ753408.1	N.2.1
KM660112.1	N.2.1
KT919664.1	N.2.1
MT005305.1	N.2.1
KF636164.1	N.2.1
MZ096526.1	N.2.1
KP882875.1	N.2.1
KT920988.1	N.2.1
MN479751.1	N.2.1
MN479601.1	N.2.1
ON791872.1	N.2.1
MZ065901.1	N.2.1
ON992864.1	N.2.1
MN479615.1	N.2.1
LC173761.1	N.2.1
KF636142.1	N.2.1
MH169402.1	N.2.1
MN746068.1	N.2.1
MW383996.1	N.2.1
ON992764.1	N.2.1
JQ069313.1	N.2.1
JF491051.1	N.2.1
MF161860.1	N.2.1
HQ343341.1	N.2.1
LC569323.1	N.2.1
KF812774.1	N.2.1
MF168007.1	N.2.1
LC227888.1	N.2.1
MF469375.1	N.2.1
OM038041.1	N.2.1
MN479607.1	N.2.1
MN552012.1	N.2.1
KC847046.1	N.2.1
KX265698.1	N.2.1
MZ407362.1	N.2.1
MZ095777.1	N.2.1
ON992772.1	N.2.1
MZ066132.1	N.2.1
MZ165384.1	N.2.1
KT920735.1	N.2.1
KJ751775.1	N.2.1
MZ096680.1	N.2.1
JF766585.1	N.2.1
MZ065736.1	N.2.1
KP882809.1	N.2.1
KX363024.1	N.2.1
KP881951.1	N.2.1
KF812771.1	N.2.1
MN479628.1	N.2.1
LC173680.1	N.2.1
LC372876.1	N.2.1
MN479669.1	N.2.1
MG181542.1	N.2.1
MZ096008.1	N.2.1
ON992809.1	N.2.1
KJ752256.1	N.2.1
KX274508.1	N.2.1
MF168174.1	N.2.1
LC569306.1	N.2.1
OM037964.1	N.2.1
KT919851.1	N.2.1
JQ069292.1	N.2.1
KT919333.1	N.2.1
KT919466.1	N.2.1
KT920636.1	N.2.1
LC173749.1	N.2.1
LC569329.1	N.2.1
KX778494.1	N.2.1
LC105376.1	N.2.1
LC173733.1	N.2.1
ON992862.1	N.2.1
MN067076.1	N.2.1
KJ753114.1	N.2.1
KX362980.1	N.2.1
KX778500.1	N.2.1
MN479702.1	N.2.1
KT919620.1	N.2.1
GU199510.1	N.2.1
MW384161.1	N.2.1
MZ066143.1	N.2.1
KU048685.1	N.2.1
MN106166.1	N.2.1
KF371673.1	N.2.1
KT919961.1	N.2.1
MZ096355.1	N.2.1
ON992786.1	N.2.1
ON992804.1	N.2.1
MZ096834.1	N.2.1
LC569286.1	N.2.1
LC668518.1	N.2.1
MF168207.1	N.2.1
MN417960.1	N.2.1
LC173705.1	N.2.1
MN067065.1	N.2.1
MF621189.1	N.2.1
MN632757.1	N.2.1
KU048686.1	N.2.1
MZ096735.1	N.2.1
KT919543.1	N.2.1
MT737661.1	N.2.1
LC464106.1	N.2.1
MN067032.1	N.2.1
MN479637.1	N.2.1
KJ752526.1	N.2.1
KX362915.1	N.2.1
KX363272.1	N.2.1
KP882105.1	N.2.1
LC173753.1	N.2.1
JF490161.1	N.2.1
LC374067.1	N.2.1
LC569326.1	N.2.1
LC173768.1	N.2.1
LC581228.1	N.2.1
KY657930.1	N.2.1
LC173750.1	N.2.1
KT919421.1	N.2.1
MZ094431.1	N.2.1
MT737640.1	N.2.1
JN258824.1	N.2.1
KP882655.1	N.2.1
LC173712.1	N.2.1
KU360975.1	N.2.1
MZ165388.1	N.2.1
KP882644.1	N.2.1
MN067117.1	N.2.1
MF184843.1	N.2.1
MT854397.1	N.2.1
MH301214.1	N.2.1
JQ069349.1	N.2.1
KX632272.1	N.2.1
ON992853.1	N.2.1
MT737653.1	N.2.1
AB714265.1	N.2.1
ON992805.1	N.2.1
KX778497.1	N.2.1
KT920999.1	N.2.1
MW384249.1	N.2.1
JF490216.1	N.2.1
ON992770.1	N.2.1
ON992830.1	N.2.1
MF161576.1	N.2.1
KP752941.1	N.2.1
MF161886.1	N.2.1
MT737647.1	N.2.1
LC569301.1	N.2.1
KJ753375.1	N.2.1
MZ165392.1	N.2.1
KF371955.1	N.2.1
LC367274.1	N.2.1
MT854749.1	N.2.1
KJ412890.1	N.2.1
LC372898.1	N.2.1
HM534679.1	N.2.1
KJ753464.1	N.2.1
KU048698.1	N.2.1
JF490678.1	N.2.1
JQ069311.1	N.2.1
MZ097292.1	N.2.1
MZ066099.1	N.2.1
KY634618.1	N.2.1
LC173739.1	N.2.1
LC173693.1	N.2.1
KJ753047.1	N.2.1
KP882820.1	N.2.1
JX027814.1	N.2.1
KX274521.1	N.2.1
KT919289.1	N.2.1
MH301212.1	N.2.1
MN479641.1	N.2.1
HQ025982.1	N.2.1
JN651875.1	N.2.1
KM660120.1	N.2.1
MF168222.1	N.2.1
KJ752908.1	N.2.1
LC569304.1	N.2.1
KJ753026.1	N.2.1
KU243419.1	N.2.1
ON992817.1	N.2.1
MH169398.1	N.2.1
KU048693.1	N.2.1
ON992866.1	N.2.1
MZ096658.1	N.2.1
LC227893.1	N.2.1
KT918431.1	N.2.1
KM026660.1	N.2.1
MT737654.1	N.2.1
LC227898.1	N.2.1
KT918563.1	N.2.1
KX363257.1	N.2.1
KM026661.1	N.2.1
ON992775.1	N.2.1
MZ361321.1	N.2.1
MN479624.1	N.2.1
KT919157.1	N.2.1
KP881940.1	N.2.1
KY634590.1	N.2.1
MN479620.1	N.2.1
KJ412860.1	N.2.1
MT737630.1	N.2.1
KJ752603.1	N.2.1
KP882259.1	N.2.1
LC173685.1	N.2.1
JQ069366.1	N.2.1
HM773586.1	N.2.1
KX778495.1	N.2.1
JF790343.1	N.2.1
JF490821.1	N.2.1
ON992787.1	N.2.1
KM660137.1	N.2.1
DQ146667.1	N.2.1
KT920768.1	N.2.1
MG670740.1	N.2.1
MT737648.1	N.2.1
OQ541833.1	N.2.1
KF371684.1	N.2.1
JF490293.1	N.2.1
JN706615.1	N.2.1
KP881962.1	N.2.1
JN706618.1	N.2.1
JF491096.1	N.2.1
ON992847.1	N.2.1
KT920878.1	N.2.1
KT919917.1	N.2.1
MN632965.1	N.2.1
MT737637.1	N.2.1
KF371792.1	N.2.1
KJ454639.1	N.2.1
OM038085.1	N.2.1
MH171422.1	N.2.1
MW827718.1	N.2.1
KM668748.1	N.2.1
MF168115.1	N.2.1
MZ065593.1	N.2.1
JQ069356.1	N.2.1
KT918772.1	N.2.1
KP882182.1	N.2.1
MN067054.1	N.2.1
LC368114.1	N.2.1
MZ065835.1	N.2.1
LC569321.1	N.2.1
KJ627020.1	N.2.1
KX363226.1	N.2.1
MF469247.1	N.2.1
JF490765.1	N.2.1
MT737652.1	N.2.1
JF490557.1	N.2.1
KU292548.1	N.2.1
MF469262.1	N.2.1
KT921142.1	N.2.1
JX027846.1	N.2.1
MZ066011.1	N.2.1
KT918926.1	N.2.1
KJ752702.1	N.2.1
JX683621.1	N.2.1
MW384139.1	N.2.1
ON992839.1	N.2.1
KT919135.1	N.2.1
MN479622.1	N.2.1
KP882765.1	N.2.1
JQ069326.1	N.2.1
MH169409.1	N.2.1
KF371988.1	N.2.1
MF167983.1	N.2.1
ON992820.1	N.2.1
KT918937.1	N.2.1
ON992788.1	N.2.1
MN632976.1	N.2.1
MH171432.1	N.2.1
MZ096203.1	N.2.1
MT855453.1	N.2.1
MN223996.1	N.2.1
MK417789.1	N.2.1
MN066797.1	N.2.1
MZ095449.1	N.2.1
JQ069298.1	N.2.1
KJ752022.1	N.2.1
MF161912.1	N.2.1
MT855442.1	N.2.1
KT919785.1	N.2.1
MZ095569.1	N.2.1
MT737659.1	N.2.1
MG670732.1	N.2.1
MZ165381.1	N.2.1
JF491073.1	N.2.1
MF469110.1	N.2.1
MZ096702.1	N.2.1
MT854540.1	N.2.1
KT918552.1	N.2.1
HQ343358.1	N.2.1
KX450371.1	N.2.1
MT737662.1	N.2.1
KT988291.1	N.2.1
MH169408.1	N.2.1
LC228410.1	N.2.1
KX778493.1	N.2.1
KT988225.1	N.2.1
MN417962.1	N.2.1
AB861952.1	N.2.1
KP882545.1	N.2.1
JN128996.1	N.2.1
KP752512.1	N.2.1
KP752578.1	N.2.1
LC668551.1	N.2.1
ON992869.1	N.2.1
MN529652.1	N.2.1
MT854980.1	N.2.1
MT855321.1	N.2.1
HQ702225.1	N.2.1
JF490259.1	N.2.1
MF168023.1	N.2.1
KY634546.1	N.2.1
KU360972.1	N.2.1
KU243422.1	N.2.1
KC442924.1	N.2.1
OQ555638.1	N.2.1
LC569339.1	N.2.1
MZ066165.1	N.2.1
LC228388.1	N.2.1
JX027967.1	N.2.1
KX363187.1	N.2.1
KT920823.1	N.2.1
ON992868.1	N.2.1
KJ753723.1	N.2.1
MT737663.1	N.2.1
KJ753442.1	N.2.1
MG926710.1	N.2.1
MF469194.1	N.2.1
JF491118.1	N.2.1
HQ392356.1	N.2.1
KC847045.1	N.2.1
KX362856.1	N.2.1
JQ069351.1	N.2.1
MH169399.1	N.2.1
KX778492.1	N.2.1
MT855365.1	N.2.1
KT919102.1	N.2.1
MN479604.1	N.2.1
KF812778.1	N.2.1
MH171429.1	N.2.1
KT920691.1	N.2.1
KJ918883.1	N.2.1
LC374177.1	N.2.1
MZ096889.1	N.2.1
LC019070.1	N.2.1
MT854441.1	N.2.1
LC721868.1	N.2.1
MH169401.1	N.2.1
KM026632.1	N.2.1
KT921131.1	N.2.1
OM038074.1	N.2.1
MT737631.1	N.2.1
KX274533.1	N.2.1
LC569328.1	N.2.1
MF168227.1	N.2.1
KF636340.1	N.2.1
ON992767.1	N.2.1
MT855343.1	N.2.1
MW384271.1	N.2.1
KM660140.1	N.2.1
LC600838.1	N.2.1
JX683623.1	N.2.1
ON992802.1	N.2.1
KX450373.1	N.2.1
HQ609569.1	N.2.1
LC569297.1	N.2.1
MZ065758.1	N.2.1
MT855354.1	N.2.1
JF491008.1	N.2.1
MZ407329.1	N.2.1
ON960255.1	N.2.1
MZ097098.1	N.2.1
MF167995.1	N.2.1
MZ095383.1	N.2.1
MZ095766.1	N.2.1
KM660116.1	N.2.1
FJ747632.1	N.2.1
ON992761.1	N.2.1
KC686931.1	N.2.1
MT737642.1	N.2.1
KJ094897.1	N.2.1
JN869270.1	N.2.1
KF636175.1	N.2.1
JN258398.1	N.2.1
KJ752168.1	N.2.1
ON992827.1	N.2.1
MZ095711.1	N.2.1
MZ096162.1	N.2.1
JF490271.1	N.2.1
MZ095788.1	N.2.1
KP882556.1	N.2.1
KF371977.1	N.2.1
KY497493.1	N.2.1
ON992829.1	N.2.1
LC105507.1	N.2.1
LC668485.1	N.2.1
MW384051.1	N.2.1
ON992776.1	N.2.1
ON992806.1	N.2.1
KX363035.1	N.2.1
MN632724.1	N.2.1
KT918849.1	N.2.1
MN223986.1	N.2.1
MH171421.1	N.2.1
KX274510.1	N.2.1
KJ752886.1	N.2.1
MN479687.1	N.2.1
MZ065912.1	N.2.1
KJ870929.1	N.2.1
MZ095865.1	N.2.1
KX674708.1	N.2.1
LC569285.1	N.2.1
JF790338.1	N.2.1
LC569291.1	N.2.1
MT854430.1	N.2.1
MF161921.1	N.2.1
KJ751731.1	N.2.1
JX027687.1	N.2.1
MT854804.1	N.2.1
JQ069362.1	N.2.1
JX683622.1	N.2.1
MN479747.1	N.2.1
MF161700.1	N.2.1
ON992841.1	N.2.1
AB938287.1	N.2.1
JF490304.1	N.2.1
MZ407428.1	N.2.1
JQ069350.1	N.2.1
LC374122.1	N.2.1
JN651891.1	N.2.1
MZ027441.1	N.2.1
KX362932.1	N.2.1
KF371869.1	N.2.1
MN479683.1	N.2.1
JQ069352.1	N.2.1
KT920614.1	N.2.1
MN479632.1	N.2.1
MZ065802.1	N.2.1
MT855079.1	N.2.1
LC368125.1	N.2.1
KT919928.1	N.2.1
JQ069336.1	N.2.1
MW827716.1	N.2.1
MH301210.1	N.2.1
MT854870.1	N.2.1
MZ095471.1	N.2.1
KT918761.1	N.2.1
KC155680.1	N.2.1
KY634557.1	N.2.1
JQ069308.1	N.2.1
HQ392004.1	N.2.1
KJ753530.1	N.2.1
KT921120.1	N.2.1
MT855376.1	N.2.1
MW384304.1	N.2.1
ON992768.1	N.2.1
HQ391993.1	N.2.1
ON992846.1	N.2.1
KT920647.1	N.2.1
KP753197.1	N.2.1
MN633053.1	N.2.1
KJ627031.1	N.2.1
LC372854.1	N.2.1
MN529944.1	N.2.1
ON791970.1	N.2.1
MF161722.1	N.2.1
JF490348.1	N.2.1
HQ670643.1	N.2.1
LC374045.1	N.2.1
LC368103.1	N.2.1
MZ096184.1	N.2.1
OP850401.1	N.2.1
KU243426.1	N.2.1
KP752600.1	N.2.1
KJ752691.1	N.2.1
MF621188.1	N.2.1
KP752701.1	N.2.1
