AB022770.1	N.1
MZ066220.1	N.2.1
ON992837.1	N.2.1
KT921153.1	N.2.1
MZ095537.1	N.2.1
MN479613.1	N.2.1
MZ096537.1	N.2.1
MZ095667.1	N.2.1
JN706607.1	N.2.1
JF490094.1	N.2.1
HM773674.1	N.2.1
KP882116.1	N.2.1
LC173665.1	N.2.1
LC173709.1	N.2.1
MZ096636.1	N.2.1
KX450374.1	N.2.1
MN067150.1	N.2.1
OM037975.1	N.2.1
JQ926554.1	N.2.1
MH301206.1	N.2.1
KT919058.1	N.2.1
KJ753056.1	N.2.1
MH169412.1	N.2.1
ON992848.1	N.2.1
ON992850.1	N.2.1
MZ065791.1	N.2.1
KP883194.1	N.2.1
MW384095.1	N.2.1
KC443484.1	N.2.1
KX778619.1	N.2.1
KJ627056.1	N.2.1
KF907258.1	N.2.1
MT737643.1	N.2.1
KJ752000.1	N.2.1
LC569303.1	N.2.1
KT919752.1	N.2.1
KJ752592.1	N.2.1
ON992870.1	N.2.1
KT919344.1	N.2.1
MF621190.1	N.2.1
MF161785.1	N.2.1
LC173773.1	N.2.1
LC491491.1	N.2.1
KT920790.1	N.2.1
MT854760.1	N.2.1
LC569319.1	N.2.1
MH171431.1	N.2.1
KU243424.1	N.2.1
LC173692.1	N.2.1
KP882567.1	N.2.1
LC105452.1	N.2.1
KF371933.1	N.2.1
KT920658.1	N.2.1
KM026640.1	N.2.1
ON992842.1	N.2.1
LC491480.1	N.2.1
MZ095898.1	N.2.1
KT918420.1	N.2.1
MW827719.1	N.2.1
KC769444.1	N.2.1
JN651804.1	N.2.1
HM773652.1	N.2.1
KT919025.1	N.2.1
LC173698.1	N.2.1
JX195092.1	N.2.1
KP752622.1	N.2.1
ON992828.1	N.2.1
HM773696.1	N.2.1
KU243408.1	N.2.1
MH169400.1	N.2.1
KU738576.1	N.2.1
ON992793.1	N.2.1
KP882006.1	N.2.1
KT919267.1	N.2.1
MZ065868.1	N.2.1
LC173689.1	N.2.1
LC569296.1	N.2.1
MF469175.1	N.2.1
LC325478.1	N.2.1
KJ626814.1	N.2.1
JX683001.2	N.2.1
KX362991.1	N.2.1
JN887816.1	N.2.1
MT855420.1	N.2.1
KX363057.1	N.2.1
KT921109.1	N.2.1
KP881907.1	N.2.1
MZ096625.1	N.2.1
JX195081.1	N.2.1
MZ095645.1	N.2.1
ON992861.1	N.2.1
JN706598.1	N.2.1
MZ097131.1	N.2.1
HM348720.1	N.2.1
MH301213.1	N.2.1
MF469100.1	N.2.1
JF490238.1	N.2.1
MF161762.1	N.2.1
KF812772.1	N.2.1
KT918882.1	N.2.1
HM467964.1	N.2.1
MF184852.1	N.2.1
MF168092.1	N.2.1
KP752862.1	N.2.1
KC847043.1	N.2.1
LC439276.1	N.2.1
MN479627.1	N.2.1
ON992798.1	N.2.1
MF168246.1	N.2.1
ON992832.1	N.2.1
MH171419.1	N.2.1
LC374188.1	N.2.1
MW384260.1	N.2.1
KX274532.1	N.2.1
MT854969.1	N.2.1
KP753089.1	N.2.1
MF469252.1	N.2.1
LC569311.1	N.2.1
JX027913.1	N.2.1
ON992801.1	N.2.1
JF490688.1	N.2.1
MN479750.1	N.2.1
HQ392257.1	N.2.1
MZ096669.1	N.2.1
MZ095744.1	N.2.1
KJ752548.1	N.2.1
KT988181.1	N.2.1
JF490617.1	N.2.1
MW384216.1	N.2.1
ON992791.1	N.2.1
KP753013.1	N.2.1
MN479605.1	N.2.1
KT918959.1	N.2.1
MN479625.1	N.2.1
MZ095678.1	N.2.1
MK953561.1	N.2.1
KT919642.1	N.2.1
MF168069.1	N.2.1
KP752930.1	N.2.1
LC173766.1	N.2.1
KT918794.1	N.2.1
MT854936.1	N.2.1
KM660126.1	N.2.1
KT919609.1	N.2.1
MN479668.1	N.2.1
EU839967.1	N.2.1
MT854485.1	N.2.1
MW384128.1	N.2.1
JQ069296.1	N.2.1
ON992819.1	N.2.1
MZ096430.1	N.2.1
MN067043.1	N.2.1
LC569655.1	N.2.1
LC019059.1	N.2.1
JF491085.1	N.2.1
KX274520.1	N.2.1
KJ752976.1	N.2.1
KX363112.1	N.2.1
MF168237.1	N.2.1
LC056813.1	N.2.1
KP752830.1	N.2.1
LC227889.1	N.2.1
MT854771.1	N.2.1
HM773608.1	N.2.1
JF491018.1	N.2.1
MN067106.1	N.2.1
KF812768.1	N.2.1
LC173767.1	N.2.1
MN632998.1	N.2.1
JF490568.1	N.2.1
MW384348.1	N.2.1
MN479616.1	N.2.1
LC569334.1	N.2.1
JQ069357.1	N.2.1
OM037986.1	N.2.1
MN479638.1	N.2.1
MT854507.1	N.2.1
MF469307.1	N.2.1
KM026649.1	N.2.1
MN479708.1	N.2.1
MT737655.1	N.2.1
LC374111.1	N.2.1
KJ751742.1	N.2.1
KJ753431.1	N.2.1
KX363046.1	N.2.1
MN479642.1	N.2.1
KY634649.1	N.2.1
MZ065769.1	N.2.1
KJ751978.1	N.2.1
KJ752335.1	N.2.1
KM026630.1	N.2.1
JN706619.1	N.2.1
KP752884.1	N.2.1
KJ094900.1	N.2.1
JQ069317.1	N.2.1
MF469437.1	N.2.1
MZ165385.1	N.2.1
HQ392312.1	N.2.1
LC105310.1	N.2.1
KT918574.1	N.2.1
MN632834.1	N.2.1
ON992762.1	N.2.1
MZ097303.1	N.2.1
MZ165386.1	N.2.1
HQ609567.1	N.2.1
ON992774.1	N.2.1
JN706614.1	N.2.1
LC173743.1	N.2.1
LC600827.1	N.2.1
JQ069293.1	N.2.1
LC374034.1	N.2.1
MT737635.1	N.2.1
MG926772.1	N.2.1
JF490964.1	N.2.1
LC173682.1	N.2.1
JQ069367.1	N.2.1
MT737629.1	N.2.1
JQ069314.1	N.2.1
KX778491.1	N.2.1
MN479653.1	N.2.1
LC173699.1	N.2.1
MZ096300.1	N.2.1
KX362762.1	N.2.1
LC569295.1	N.2.1
MZ095656.1	N.2.1
KF371966.1	N.2.1
LC569293.1	N.2.1
KP752678.1	N.2.1
MF168395.1	N.2.1
LC569336.1	N.2.1
LC569290.1	N.2.1
MZ407439.1	N.2.1
KJ753364.1	N.2.1
LC173752.1	N.2.1
MF168050.1	N.2.1
MZ097109.1	N.2.1
LC374210.1	N.2.1
MZ096193.1	N.2.1
KJ559341.1	N.2.1
OM037876.1	N.2.1
KT920680.1	N.2.1
MN106165.1	N.2.1
MF161719.1	N.2.1
HQ025981.1	N.2.1
KJ094899.1	N.2.1
ON992834.1	N.2.1
KT918662.1	N.2.1
KT918915.1	N.2.1
LC173702.1	N.2.1
KT919311.1	N.2.1
KY634579.1	N.2.1
KT919708.1	N.2.1
KY497558.1	N.2.1
MF168286.1	N.2.1
ON992831.1	N.2.1
MZ095591.1	N.2.1
MF168301.1	N.2.1
ON791894.1	N.2.1
KX363090.1	N.2.1
LC581227.1	N.2.1
MZ407241.1	N.2.1
ON992808.1	N.2.1
KJ752223.1	N.2.1
LC105343.1	N.2.1
JX027825.1	N.2.1
MZ165387.1	N.2.1
LC105095.1	N.2.1
JF490623.1	N.2.1
KJ751764.1	N.2.1
HM773597.1	N.2.1
KT918893.1	N.2.1
HM773751.1	N.2.1
KF812773.1	N.2.1
MZ065945.1	N.2.1
MT737639.1	N.2.1
KT919256.1	N.2.1
KX363130.1	N.2.1
MZ165383.1	N.2.1
JF490546.1	N.2.1
MZ065710.1	N.2.1
HQ343382.1	N.2.1
KX362904.1	N.2.1
ON791861.1	N.2.1
HQ657156.1	N.2.1
KJ626667.1	N.2.1
LC105365.1	N.2.1
KP882270.1	N.2.1
MZ095854.1	N.2.1
LC477588.1	N.2.1
KJ752146.1	N.2.1
KP645296.1	N.2.1
KM660128.1	N.2.1
LC569281.1	N.2.1
JQ069299.1	N.2.1
KT918860.1	N.2.1
ON992822.1	N.2.1
LC105210.1	N.2.1
LC372865.1	N.2.1
KT919014.1	N.2.1
KX363013.1	N.2.1
LC105474.1	N.2.1
KF680475.1	N.2.1
JQ069332.1	N.2.1
JN706608.1	N.2.1
JQ069335.1	N.2.1
MZ096278.1	N.2.1
MF168062.1	N.2.1
KJ753331.1	N.2.1
KP882886.1	N.2.1
MN066829.1	N.2.1
MN632812.1	N.2.1
LC477589.1	N.2.1
KT919521.1	N.2.1
JF490084.1	N.2.1
HQ392234.1	N.2.1
JQ069334.1	N.2.1
KT918695.1	N.2.1
MN479630.1	N.2.1
LC469525.1	N.2.1
JN651771.1	N.2.1
KT918607.1	N.2.1
MH169407.1	N.2.1
KP753152.1	N.2.1
LC464117.1	N.2.1
ON992855.1	N.2.1
LC569305.1	N.2.1
MN632691.1	N.2.1
LC668474.1	N.2.1
KJ626656.1	N.2.1
MZ096603.1	N.2.1
KF636329.1	N.2.1
MF168350.1	N.2.1
MF161810.1	N.2.1
MZ096246.1	N.2.1
LC019048.1	N.2.1
KX274517.1	N.2.1
MF469386.1	N.2.1
MH182455.1	N.2.1
KT919807.1	N.2.1
HM773630.1	N.2.1
KJ752234.1	N.2.1
LC173701.1	N.2.1
KT919300.1	N.2.1
ON992849.1	N.2.1
KY657934.1	N.2.1
MF469164.1	N.2.1
MW384381.1	N.2.1
ON791905.1	N.2.1
LC477573.1	N.2.1
JN128986.1	N.2.1
MN632768.1	N.2.1
KU048697.1	N.2.1
KJ751830.1	N.2.1
MW383974.1	N.2.1
KJ751874.1	N.2.1
MZ095635.1	N.2.1
ON992825.1	N.2.1
MG926699.1	N.2.1
MG181333.1	N.2.1
JX027901.1	N.2.1
MN633009.1	N.2.1
KJ870918.1	N.2.1
KJ753623.1	N.2.1
ON992758.1	N.2.1
JX683617.1	N.2.1
MT854474.1	N.2.1
KP753208.1	N.2.1
LC086754.1	N.2.1
JQ069300.1	N.2.1
KP883216.1	N.2.1
MN479621.1	N.2.1
KT920966.1	N.2.1
MG181553.1	N.2.1
MZ095931.1	N.2.1
MF168307.1	N.2.1
MW384238.1	N.2.1
MZ095482.1	N.2.1
KT921054.1	N.2.1
KP883161.1	N.2.1
MT855299.1	N.2.1
LC173736.1	N.2.1
JN869267.1	N.2.1
MZ096691.1	N.2.1
LC477564.1	N.2.1
MW384337.1	N.2.1
JF490139.1	N.2.1
KT919532.1	N.2.1
MN479596.1	N.2.1
KP882501.1	N.2.1
LC105463.1	N.2.1
KP753035.1	N.2.1
KT919212.1	N.2.1
KP882072.1	N.2.1
KT988159.1	N.2.1
KF371704.1	N.2.1
MZ096224.1	N.2.1
KY634568.1	N.2.1
JX683626.1	N.2.1
KT919653.1	N.2.1
KX362630.1	N.2.1
KJ751989.1	N.2.1
ON992815.1	N.2.1
MT737644.1	N.2.1
MT737650.1	N.2.1
MF168133.1	N.2.1
KT988258.1	N.2.1
KT920834.1	N.2.1
MW384370.1	N.2.1
KF636296.1	N.2.1
LC569651.1	N.2.1
KT918629.1	N.2.1
MF161846.1	N.2.1
KT919069.1	N.2.1
JQ069295.1	N.2.1
KJ752033.1	N.2.1
MW383985.1	N.2.1
KP882666.1	N.2.1
MZ097120.1	N.2.1
MF184825.1	N.2.1
JQ069297.1	N.2.1
KX362946.1	N.2.1
MZ096173.1	N.2.1
MZ095427.1	N.2.1
MT854694.1	N.2.1
MT854650.1	N.2.1
MZ096387.1	N.2.1
KC686927.1	N.2.1
MG670742.1	N.2.1
MW384117.1	N.2.1
MF469205.1	N.2.1
MN632888.1	N.2.1
MF580906.1	N.2.1
OM037931.1	N.2.1
JN706611.1	N.2.1
KT918805.1	N.2.1
KX274534.1	N.2.1
KT920801.1	N.2.1
JN869271.1	N.2.1
HQ343370.1	N.2.1
MN066942.1	N.2.1
MN632823.1	N.2.1
MF161968.1	N.2.1
HQ343356.1	N.2.1
KT919587.1	N.2.1
KT920713.1	N.2.1
KT918486.1	N.2.1
KF636197.1	N.2.1
KM026634.1	N.2.1
LC569300.1	N.2.1
MN632921.1	N.2.1
KU243420.1	N.2.1
KJ751687.1	N.2.1
MF469327.1	N.2.1
KU243418.1	N.2.1
OM038030.1	N.2.1
MF469416.1	N.2.1
MZ407384.1	N.2.1
LC227897.1	N.2.1
JF491106.1	N.2.1
KP882248.1	N.2.1
JF490744.1	N.2.1
JQ069306.1	N.2.1
KJ559105.1	N.2.1
MZ065582.1	N.2.1
KT918904.1	N.2.1
MZ066088.1	N.2.1
KC686930.1	N.2.1
LC173744.1	N.2.1
LC372887.1	N.2.1
MZ165390.1	N.2.1
KT919322.1	N.2.1
MT737645.1	N.2.1
KP752589.1	N.2.1
MN066850.1	N.2.1
KT919631.1	N.2.1
KX450372.1	N.2.1
KT919003.1	N.2.1
KM026659.1	N.2.1
MZ095372.1	N.2.1
KM660114.1	N.2.1
MH169411.1	N.2.1
KJ753734.1	N.2.1
MG181465.1	N.2.1
MZ096311.1	N.2.1
JF490706.1	N.2.1
MN106163.1	N.2.1
JF490314.1	N.2.1
JQ069341.1	N.2.1
KP881984.1	N.2.1
MF161829.1	N.2.1
MZ165389.1	N.2.1
LC208015.1	N.2.1
MT737641.1	N.2.1
MN632845.1	N.2.1
MF469397.1	N.2.1
MZ096493.1	N.2.1
ON992790.1	N.2.1
KJ753542.1	N.2.1
KJ753154.1	N.2.1
KM660115.1	N.2.1
LC173737.1	N.2.1
KT920856.1	N.2.1
MZ095547.1	N.2.1
MH002247.1	N.2.1
KF371891.1	N.2.1
JQ069322.1	N.2.1
JF490634.1	N.2.1
MN479691.1	N.2.1
KP883051.1	N.2.1
MT854727.1	N.2.1
KT919950.1	N.2.1
LC372909.1	N.2.1
KP882237.1	N.2.1
MZ096052.1	N.2.1
KJ752190.1	N.2.1
ON992759.1	N.2.1
MN479643.1	N.2.1
KX674707.1	N.2.1
KJ094898.1	N.2.1
KP882160.1	N.2.1
MW384106.1	N.2.1
DQ146689.1	N.2.1
KT919873.1	N.2.1
MF184755.1	N.2.1
KX363165.1	N.2.1
MN633031.1	N.2.1
MZ096257.1	N.2.1
ON992867.1	N.2.1
KT918453.1	N.2.1
LC477584.1	N.2.1
KX450366.1	N.2.1
MF168333.1	N.2.1
KY657933.1	N.2.1
KY497525.1	N.2.1
LC514554.1	N.2.1
KP752667.1	N.2.1
KX362773.1	N.2.1
KT919741.1	N.2.1
MZ096322.1	N.2.1
KJ753165.1	N.2.1
LC668540.1	N.2.1
ON992784.1	N.2.1
OM038019.1	N.2.1
KM660113.1	N.2.1
LC569316.1	N.2.1
HQ343346.1	N.2.1
AB938291.1	N.2.1
HQ392158.1	N.2.1
MN066768.1	N.2.1
KT920724.1	N.2.1
MZ407296.1	N.2.1
HQ343344.1	N.2.1
KF812780.1	N.2.1
KJ752810.1	N.2.1
LC491534.1	N.2.1
LC173633.1	N.2.1
KJ559222.1	N.2.1
MF469185.1	N.2.1
MW384018.1	N.2.1
KF636153.1	N.2.1
LC105040.1	N.2.1
KJ626623.1	N.2.1
MF161725.1	N.2.1
JQ069339.1	N.2.1
HM773850.1	N.2.1
LC569299.1	N.2.1
MZ096366.1	N.2.1
HM773619.1	N.2.1
JF490975.1	N.2.1
MZ095580.1	N.2.1
MF167972.1	N.2.1
MZ096344.1	N.2.1
MZ095843.1	N.2.1
KP645340.1	N.2.1
MF469142.1	N.2.1
LC374166.1	N.2.1
MZ096757.1	N.2.1
MW384392.1	N.2.1
MZ095416.1	N.2.1
MF161905.1	N.2.1
MN479606.1	N.2.1
LC056835.1	N.2.1
MF168170.1	N.2.1
KT919091.1	N.2.1
KM116055.1	N.2.1
JQ069331.1	N.2.1
MN479618.1	N.2.1
KT919234.1	N.2.1
KJ820898.1	N.2.1
HQ392290.1	N.2.1
MW384282.1	N.2.1
LC173741.1	N.2.1
LC668452.1	N.2.1
MF167981.1	N.2.1
ON992769.1	N.2.1
LC173594.1	N.2.1
KJ753015.1	N.2.1
LC514543.1	N.2.1
KT921087.1	N.2.1
HQ392400.1	N.2.1
KX363241.1	N.2.1
ON992763.1	N.2.1
LC581226.1	N.2.1
KU048687.1	N.2.1
LC491513.1	N.2.1
KP752786.1	N.2.1
KT918541.1	N.2.1
MN552115.1	N.2.1
KJ752581.1	N.2.1
JF490282.1	N.2.1
KJ752832.1	N.2.1
MN479694.1	N.2.1
KF812779.1	N.2.1
LC374089.1	N.2.1
KT918673.1	N.2.1
MW384029.1	N.2.1
MF168255.1	N.2.1
KP645307.1	N.2.1
MN632779.1	N.2.1
KT919829.1	N.2.1
KJ753177.1	N.2.1
MN479645.1	N.2.1
JQ069355.1	N.2.1
MZ066209.1	N.2.1
KJ752636.1	N.2.1
JF490997.1	N.2.1
JN013977.1	N.2.1
OM038008.1	N.2.1
ON992807.1	N.2.1
ON992812.1	N.2.1
KP882787.1	N.2.1
LC569331.1	N.2.1
MZ096746.1	N.2.1
KF371694.1	N.2.1
KT920669.1	N.2.1
JN869266.1	N.2.1
MN632702.1	N.2.1
KP882952.1	N.2.1
KJ751863.1	N.2.1
MT854661.1	N.2.1
MZ065725.1	N.2.1
OP850398.1	N.2.1
KT918827.1	N.2.1
MG670734.1	N.2.1
JN706617.1	N.2.1
KY497482.1	N.2.1
JF490513.1	N.2.1
KP882985.1	N.2.1
KJ751929.1	N.2.1
KJ454640.1	N.2.1
LC491524.1	N.2.1
KX450367.1	N.2.1
MF168310.1	N.2.1
MZ096768.1	N.2.1
JQ069370.1	N.2.1
LC569654.1	N.2.1
LC668496.1	N.2.1
MF469089.1	N.2.1
MT854826.1	N.2.1
KF812769.1	N.2.1
MN479609.1	N.2.1
KM026635.1	N.2.1
JQ069346.1	N.2.1
HM773707.1	N.2.1
KP882864.1	N.2.1
LC173707.1	N.2.1
ON791959.1	N.2.1
ON992777.1	N.2.1
MZ096845.1	N.2.1
KP752611.1	N.2.1
LC105267.1	N.2.1
KJ412739.1	N.2.1
MF161836.1	N.2.1
MF168329.1	N.2.1
JF490809.1	N.2.1
MF168342.1	N.2.1
MZ165382.1	N.2.1
JF490337.1	N.2.1
LC688297.1	N.2.1
MN479599.1	N.2.1
KU738577.1	N.2.1
LC227894.1	N.2.1
KT918739.1	N.2.1
KF726051.1	N.2.1
ON992799.1	N.2.1
MZ095953.1	N.2.1
LC173754.1	N.2.1
KX363176.1	N.2.1
JN651880.1	N.2.1
KJ751967.1	N.2.1
MZ096213.1	N.2.1
MT855255.1	N.2.1
MT737657.1	N.2.1
MW384084.1	N.2.1
HQ670636.1	N.2.1
KJ753067.1	N.2.1
OM037887.1	N.2.1
KM026638.1	N.2.1
MZ095515.1	N.2.1
KX674706.1	N.2.1
HQ657145.1	N.2.1
LC105354.1	N.2.1
KP753101.1	N.2.1
HQ343369.1	N.2.1
KJ753211.1	N.2.1
KU243405.1	N.2.1
KM116033.1	N.2.1
JX027869.1	N.2.1
LC173695.1	N.2.1
KT988280.1	N.2.1
ON992765.1	N.2.1
MZ096867.1	N.2.1
MZ095975.1	N.2.1
MF469317.1	N.2.1
KT919113.1	N.2.1
HQ343371.1	N.2.1
KT918948.1	N.2.1
KT920746.1	N.2.1
KT919862.1	N.2.1
KT921043.1	N.2.1
HQ343354.1	N.2.1
MN479700.1	N.2.1
KX778498.1	N.2.1
JN605422.1	N.2.1
MN632943.1	N.2.1
MW384007.1	N.2.1
MZ065857.1	N.2.1
MZ065604.1	N.2.1
MG181498.1	N.2.1
KJ627123.1	N.2.1
KU738578.1	N.2.1
MN067006.1	N.2.1
KP882292.1	N.2.1
MZ407285.1	N.2.1
MF621194.1	N.2.1
KU048695.1	N.2.1
LC569283.1	N.2.1
KU048684.1	N.2.1
ON992797.1	N.2.1
LC367296.1	N.2.1
LC368092.1	N.2.1
OQ544597.1	N.2.1
ON992814.1	N.2.1
KT918750.1	N.2.1
HQ343360.1	N.2.1
MF168358.1	N.2.1
MZ407252.1	N.2.1
KJ752932.1	N.2.1
KJ753143.1	N.2.1
KX778490.1	N.2.1
LC173697.1	N.2.1
ON992865.1	N.2.1
MZ097076.1	N.2.1
OM037843.1	N.2.1
LC722501.1	N.2.1
KP882974.1	N.2.1
LC056824.1	N.2.1
KT919763.1	N.2.1
JN635539.1	N.2.1
MF168142.1	N.2.1
JX027836.1	N.2.1
DQ146645.1	N.2.1
LC477560.1	N.2.1
KT919388.1	N.2.1
MZ096441.1	N.2.1
KP882215.1	N.2.1
LC477587.1	N.2.1
MZ097153.1	N.2.1
MZ095810.1	N.2.1
KJ753556.1	N.2.1
KC193608.2	N.2.1
HQ392114.1	N.2.1
KT919355.1	N.2.1
MN479610.1	N.2.1
MZ066154.1	N.2.1
JQ069301.1	N.2.1
LC569646.1	N.2.1
KT919124.1	N.2.1
LC374144.1	N.2.1
KT919565.1	N.2.1
JF490645.1	N.2.1
KT919201.1	N.2.1
KX655535.1	N.2.1
MN479617.1	N.2.1
KF371715.1	N.2.1
ON992800.1	N.2.1
OQ555627.1	N.2.1
LC569280.1	N.2.1
LC469527.1	N.2.1
KJ751587.1	N.2.1
KJ752302.1	N.2.1
KT918497.1	N.2.1
KP882919.1	N.2.1
MW384062.1	N.2.1
MT737660.1	N.2.1
ON992783.1	N.2.1
MH169403.1	N.2.1
KX778489.1	N.2.1
KU243404.1	N.2.1
LC491566.1	N.2.1
LC569302.1	N.2.1
LC364354.1	N.2.1
LC569658.1	N.2.1
MG670731.1	N.2.1
KF372010.1	N.2.1
MZ095624.1	N.2.1
KF812770.1	N.2.1
MN632856.1	N.2.1
KF371922.1	N.2.1
KJ752313.1	N.2.1
ON791948.1	N.2.1
KC155684.1	N.2.1
MN066818.1	N.2.1
JQ069361.1	N.2.1
MZ095920.1	N.2.1
MN479745.1	N.2.1
LC477577.1	N.2.1
LC173742.1	N.2.1
KM026641.1	N.2.1
OM038063.1	N.2.1
KX450370.1	N.2.1
LC569312.1	N.2.1
MH171425.1	N.2.1
KU048692.1	N.2.1
JF491029.1	N.2.1
MN479710.1	N.2.1
MT737632.1	N.2.1
MN106160.1	N.2.1
KT920779.1	N.2.1
MT854408.1	N.2.1
KT919499.1	N.2.1
MT854738.1	N.2.1
FJ747621.1	N.2.1
LC173774.1	N.2.1
MT854496.1	N.2.1
MZ407274.1	N.2.1
KM660121.1	N.2.1
KC686929.1	N.2.1
MN479639.1	N.2.1
MF161690.1	N.2.1
MF168182.1	N.2.1
KJ126813.1	N.2.1
MZ095350.1	N.2.1
ON992795.1	N.2.1
KF812776.1	N.2.1
KP883018.1	N.2.1
KP753219.1	N.2.1
KT919168.1	N.2.1
KX362893.1	N.2.1
KT988203.1	N.2.1
MN632680.1	N.2.1
MF168002.1	N.2.1
AB938290.1	N.2.1
KT921076.1	N.2.1
MH171426.1	N.2.1
KT918530.1	N.2.1
KT918585.1	N.2.1
JX027858.1	N.2.1
ON992813.1	N.2.1
MN106164.1	N.2.1
AB861974.1	N.2.1
KU048690.1	N.2.1
MZ955397.1	N.2.1
MF469284.1	N.2.1
MZ095964.1	N.2.1
OQ815903.1	N.2.1
JF490249.1	N.2.1
JQ087441.1	N.2.1
KM116044.1	N.2.1
KF371999.1	N.2.1
MF580908.1	N.2.1
ON992833.1	N.2.1
KC822938.1	N.2.1
KT919510.1	N.2.1
JX683000.1	N.2.1
MZ096779.1	N.2.1
ON791937.1	N.2.1
JQ069304.1	N.2.1
JN706609.1	N.2.1
ON992863.1	N.2.1
JX027956.1	N.2.1
MF168057.1	N.2.1
MF580909.1	N.2.1
ON992840.1	N.2.1
JF490799.1	N.2.1
LC105062.1	N.2.1
MT737634.1	N.2.1
MZ095722.1	N.2.1
MN066739.1	N.2.1
ON992773.1	N.2.1
LC105221.1	N.2.1
KT918409.1	N.2.1
EF560709.1	N.2.1
KP882754.1	N.2.1
MT855090.1	N.2.1
MZ095613.1	N.2.1
KM026647.1	N.2.1
MN551948.1	N.2.1
LC173687.1	N.2.1
KX274509.1	N.2.1
JF490183.1	N.2.1
MN632790.1	N.2.1
KT918816.1	N.2.1
HQ343367.1	N.2.1
ON992781.1	N.2.1
KT988214.1	N.2.1
HM773641.1	N.2.1
AB938285.1	N.2.1
MZ095909.1	N.2.1
MN066962.1	N.2.1
KJ752920.1	N.2.1
LC105051.1	N.2.1
MW384403.1	N.2.1
MZ096515.1	N.2.1
MW827717.1	N.2.1
KP882798.1	N.2.1
KX363079.1	N.2.1
MT737649.1	N.2.1
HQ343366.1	N.2.1
MT854881.1	N.2.1
MG181520.1	N.2.1
HQ392344.1	N.2.1
NSP2::DQ492676.1:46-1000	N.2.1
JN869268.1	N.2.1
MZ096790.1	N.2.1
MZ407351.1	N.2.1
MZ096614.1	N.2.1
MH169406.1	N.2.1
MN632735.1	N.2.1
LC491545.1	N.2.1
KX655491.1	N.2.1
ON992794.1	N.2.1
KX450368.1	N.2.1
MW384315.1	N.2.1
LC569282.1	N.2.1
MG670751.1	N.2.1
KY634693.1	N.2.1
JF490952.1	N.2.1
KJ626901.1	N.2.1
MT855431.1	N.2.1
MZ095602.1	N.2.1
ON992856.1	N.2.1
MZ095438.1	N.2.1
KF371858.1	N.2.1
KJ753453.1	N.2.1
MZ097314.1	N.2.1
KJ752291.1	N.2.1
MN633042.1	N.2.1
OM037854.1	N.2.1
MZ096289.1	N.2.1
MT737651.1	N.2.1
MG670735.1	N.2.1
KJ583159.1	N.2.1
KF636186.1	N.2.1
KT920757.1	N.2.1
OP850399.1	N.2.1
KC155679.1	N.2.1
JX027934.1	N.2.1
KP882963.1	N.2.1
HM773729.1	N.2.1
MH182452.1	N.2.1
MT855398.1	N.2.1
MF168124.1	N.2.1
MN479614.1	N.2.1
MF168189.1	N.2.1
MN417961.1	N.2.1
KU048694.1	N.2.1
ON992779.1	N.2.1
KP882776.1	N.2.1
MN632954.1	N.2.1
