AB022770.1	N.1
KT920955.1	N.2.1
KJ753745.1	N.2.1
KT919719.1	N.2.1
MF469226.1	N.2.1
KU048700.1	N.2.1
MN067128.1	N.2.1
MT854793.1	N.2.1
KJ753125.1	N.2.1
KT919686.1	N.2.1
JN626233.1	N.2.1
LC105277.1	N.2.1
JQ069316.1	N.2.1
LC173706.1	N.2.1
MZ095832.1	N.2.1
OQ555649.1	N.2.1
JX027891.1	N.2.1
MH169410.1	N.2.1
MN479752.1	N.2.1
KX363002.1	N.2.1
KT918651.1	N.2.1
LC374078.1	N.2.1
MH301211.1	N.2.1
KM660117.1	N.2.1
KT918464.1	N.2.1
MN577185.1	N.2.1
KX778496.1	N.2.1
LC019103.1	N.2.1
MH169404.1	N.2.1
KP883172.1	N.2.1
KJ753700.1	N.2.1
KF371748.1	N.2.1
MH171433.1	N.2.1
MW692161.1	N.2.1
MF161544.1	N.2.1
KT918596.1	N.2.1
MF184773.1	N.2.1
KP883040.1	N.2.1
KJ626878.1	N.2.1
MT737656.1	N.2.1
MZ097142.1	N.2.1
KX674709.1	N.2.1
DQ492676.1	N.2.1
KT921065.1	N.2.1
KT223439.1	N.2.1
KJ126811.1	N.2.1
LC105485.1	N.2.1
KP882138.1	N.2.1
KX274530.1	N.2.1
KM026636.1	N.2.1
MT005294.1	N.2.1
KU243425.1	N.2.1
KT919399.1	N.2.1
MT855387.1	N.2.1
KP883007.1	N.2.1
MZ096856.1	N.2.1
MT300308.1	N.2.1
MF580905.1	N.2.1
HQ702247.1	N.2.1
ON992792.1	N.2.1
KX274531.1	N.2.1
KU360971.1	N.2.1
MW280877.1	N.2.1
MN479688.1	N.2.1
ON992816.1	N.2.1
LC105529.1	N.2.1
MZ066055.1	N.2.1
KJ918911.1	N.2.1
KT918717.1	N.2.1
LC569648.1	N.2.1
KT920889.1	N.2.1
KJ753567.1	N.2.1
MN479680.1	N.2.1
LC469528.1	N.2.1
KJ753288.1	N.2.1
MN479697.1	N.2.1
KT919278.1	N.2.1
KM660138.1	N.2.1
KT918684.1	N.2.1
MZ096419.1	N.2.1
OM037953.1	N.2.1
KU048701.1	N.2.1
LC173603.1	N.2.1
MN479631.1	N.2.1
MT854837.1	N.2.1
MT854529.1	N.2.1
JN869269.1	N.2.1
MN479696.1	N.2.1
MF168262.1	N.2.1
JF491062.1	N.2.1
KX363205.1	N.2.1
KP882127.1	N.2.1
KP882622.1	N.2.1
KF371663.1	N.2.1
KX274536.1	N.2.1
MN479619.1	N.2.1
JF490227.1	N.2.1
JQ069324.1	N.2.1
KJ753277.1	N.2.1
JQ069310.1	N.2.1
KU048682.1	N.2.1
MW384293.1	N.2.1
KJ753100.1	N.2.1
LC668441.1	N.2.1
KT921032.1	N.2.1
KX274535.1	N.2.1
KT920845.1	N.2.1
MZ096398.1	N.2.1
KJ752788.1	N.2.1
LC105018.1	N.2.1
KT918783.1	N.2.1
MW384183.1	N.2.1
KU243407.1	N.2.1
MF161681.1	N.2.1
LC569288.1	N.2.1
KT919477.1	N.2.1
HQ702214.1	N.2.1
KX363068.1	N.2.1
KU048681.1	N.2.1
KJ753796.1	N.2.1
MN746057.1	N.2.1
KT919190.1	N.2.1
KY000553.1	N.2.1
JF490326.1	N.2.1
KJ627043.1	N.2.1
KT921021.1	N.2.1
MT854584.1	N.2.1
LC581229.1	N.2.1
MF469273.1	N.2.1
KT988192.1	N.2.1
LC173721.1	N.2.1
ON992823.1	N.2.1
KP882061.1	N.2.1
KJ753755.1	N.2.1
MF168366.1	N.2.1
HM773740.1	N.2.1
JQ069330.1	N.2.1
MZ066044.1	N.2.1
MZ096878.1	N.2.1
LC173681.1	N.2.1
MF168100.1	N.2.1
KJ752465.1	N.2.1
KT918981.1	N.2.1
JX027703.1	N.2.1
LC569298.1	N.2.1
KM026639.1	N.2.1
KF371770.1	N.2.1
MN551979.1	N.2.1
KT919895.1	N.2.1
MH301207.1	N.2.1
KT918728.1	N.2.1
KP881918.1	N.2.1
KT988170.1	N.2.1
MZ095504.1	N.2.1
MH169397.1	N.2.1
LC569307.1	N.2.1
DQ146678.1	N.2.1
KF371781.1	N.2.1
MH169405.1	N.2.1
KJ752943.1	N.2.1
MZ095733.1	N.2.1
KJ583170.1	N.2.1
OL906386.1	N.2.1
MZ065637.1	N.2.1
HM773762.1	N.2.1
DQ146656.1	N.2.1
MZ065659.1	N.2.1
MZ095821.1	N.2.1
KC769356.1	N.2.1
JF490986.1	N.2.1
MZ095887.1	N.2.1
KT920625.1	N.2.1
MF168035.1	N.2.1
KJ126814.1	N.2.1
LC569335.1	N.2.1
JF790300.1	N.2.1
MF161895.1	N.2.1
JN128998.1	N.2.1
JQ087430.1	N.2.1
KP881973.1	N.2.1
MG670744.1	N.2.1
ON992835.1	N.2.1
HQ343357.1	N.2.1
KJ094901.1	N.2.1
LC173724.1	N.2.1
JQ069309.1	N.2.1
HM773839.1	N.2.1
JQ069343.1	N.2.1
KX274537.1	N.2.1
MZ096377.1	N.2.1
ON992838.1	N.2.1
ON992821.1	N.2.1
MT854958.1	N.2.1
LC173694.1	N.2.1
KF636274.1	N.2.1
LC439275.1	N.2.1
KJ751819.1	N.2.1
KX362817.1	N.2.1
KU048699.1	N.2.1
HQ343372.1	N.2.1
LC374100.1	N.2.1
HM773718.1	N.2.1
JQ069290.1	N.2.1
KC686935.1	N.2.1
JF490579.1	N.2.1
OP901811.1	N.2.1
MN529653.1	N.2.1
MF168315.1	N.2.1
OQ555616.1	N.2.1
MN632899.1	N.2.1
KT919080.1	N.2.1
KX362969.1	N.2.1
MT855409.1	N.2.1
LC173765.1	N.2.1
JX185765.1	N.2.2
KJ626700.1	N.2.2
EF672594.1	N.2.2
MT854551.1	N.2.2
KC579766.1	N.2.2
KJ559374.1	N.2.2
KJ559200.1	N.2.2
KP752422.1	N.2.2
KJ918925.1	N.2.2
KJ751676.1	N.2.2
KJ918905.1	N.2.2
JX683620.1	N.2.2
JX683619.1	N.2.2
KC579956.1	N.2.2
KJ918899.1	N.2.2
KJ752669.1	N.2.2
FJ947237.1	N.2.2
KJ559267.1	N.2.2
KJ559308.1	N.2.2
KC822936.1	N.2.2
KC580475.1	N.2.2
KC580082.1	N.2.2
KC580574.1	N.2.2
KJ627145.1	N.2.2
KJ627006.1	N.2.2
MF161543.1	N.2.2
FJ947413.1	N.2.2
KJ752559.1	N.2.2
KC580317.1	N.2.2
KC580546.1	N.2.2
MF161935.1	N.2.2
MT855002.1	N.2.2
FJ947833.1	N.2.2
KJ753089.1	N.2.2
KJ559071.1	N.2.2
KJ751553.1	N.2.2
HQ392459.1	N.2.2
KC579709.1	N.2.2
KT695144.1	N.2.2
MF161720.1	N.2.2
KC579571.1	N.2.2
MG181399.1	N.2.2
JX027880.1	N.2.2
MT854639.1	N.2.2
JQ926543.1	N.2.2
KC580619.1	N.2.2
KJ752865.1	N.2.2
KJ753475.1	N.2.2
KC579615.1	N.2.2
FJ947391.1	N.2.2
MT854683.1	N.2.2
MT855145.1	N.2.2
JQ926553.1	N.2.2
KP645263.1	N.2.2
KC579967.1	N.2.2
HQ392378.1	N.2.2
MF161609.1	N.2.2
HM773916.1	N.2.2
HQ392136.1	N.2.2
MG181432.1	N.2.2
MT855013.1	N.2.2
KC580452.1	N.2.2
MG181234.1	N.2.2
MT854914.1	N.2.2
FJ947215.1	N.2.2
MF161868.1	N.2.2
KC579698.1	N.2.2
MT855189.1	N.2.2
KJ918933.1	N.2.2
MT855211.1	N.2.2
MG181278.1	N.2.2
HM773927.1	N.2.2
HM773960.1	N.2.2
KJ918887.1	N.2.2
HQ392102.1	N.2.2
KU861430.1	N.2.2
KC579604.1	N.2.2
KJ412728.1	N.2.2
KP752819.1	N.2.2
JN258849.1	N.2.2
KJ753612.1	N.2.2
KJ412706.1	N.2.2
KC686932.1	N.2.2
KJ753255.1	N.2.2
FJ947358.1	N.2.2
FJ947855.1	N.2.2
KP753045.1	N.2.2
KU861441.1	N.2.2
MT855024.1	N.2.2
KP752633.1	N.2.2
KJ559319.1	N.2.2
KC580172.1	N.2.2
KJ751576.1	N.2.2
KJ559330.1	N.2.2
KC579942.1	N.2.2
KJ751786.1	N.2.2
KJ752412.1	N.2.2
JQ926542.1	N.2.2
JQ069369.1	N.2.2
KJ918934.1	N.2.2
FJ947888.1	N.2.2
KJ918904.1	N.2.2
HQ343376.1	N.2.2
HQ392125.1	N.2.2
HQ127391.1	N.2.2
HQ392268.1	N.2.2
KJ626838.1	N.2.2
KC193619.1	N.2.2
MG181300.1	N.2.2
MT855123.1	N.2.2
KJ918932.1	N.2.2
KJ559286.1	N.2.2
KC579777.1	N.2.2
KJ559186.1	N.2.2
KX632349.1	N.2.2
KJ752537.1	N.2.2
KJ918879.1	N.2.2
MG181256.1	N.2.2
JN258794.1	N.2.2
KJ918881.1	N.2.2
KT695078.1	N.2.2
KC580353.1	N.2.2
KJ752965.1	N.2.2
JF766596.1	N.2.2
MG181377.1	N.2.2
KC580510.1	N.2.2
HM773938.1	N.2.2
KU861452.1	N.2.2
MN551962.1	N.2.2
JQ069373.1	N.2.2
KC579990.1	N.2.2
HQ127393.1	N.2.2
FJ947182.1	N.2.2
KJ752437.1	N.2.2
KC580386.1	N.2.2
HQ392444.1	N.2.2
JN258902.1	N.2.2
KC822932.1	N.2.2
DQ146696.1	N.2.2
MT855057.1	N.2.2
KC443307.1	N.2.2
KJ918931.1	N.2.2
KJ753772.1	N.2.2
KJ752493.1	N.2.2
KJ918914.1	N.2.2
JN258332.1	N.2.2
HQ127395.1	N.2.2
FJ947270.1	N.2.2
KT695056.1	N.2.2
KC580499.1	N.2.2
MG181245.1	N.2.2
FJ947226.1	N.2.2
KP752738.1	N.2.2
KC579742.1	N.2.2
KC580050.1	N.2.2
KC686925.1	N.2.2
MT854903.1	N.2.2
KC579851.1	N.2.2
KC580228.1	N.2.2
HQ127394.1	N.2.2
JQ988895.1	N.2.2
KJ918872.1	N.2.2
KC686926.1	N.2.2
JN258935.1	N.2.2
KC580397.1	N.2.2
KF371737.1	N.2.2
MG181410.1	N.2.2
FJ947325.1	N.2.2
KJ559363.1	N.2.2
MF161894.1	N.2.2
KJ559157.1	N.2.2
KJ918921.1	N.2.2
KP645318.1	N.2.2
JQ926544.1	N.2.2
JF490601.1	N.2.2
KT695122.1	N.2.2
KJ753837.1	N.2.2
KT695100.1	N.2.2
HQ343345.1	N.2.2
KJ559133.1	N.2.2
KJ918886.1	N.2.2
MH171428.1	N.2.2
KJ752423.1	N.2.2
HM773949.1	N.2.2
HQ392433.1	N.2.2
KJ918967.1	N.2.2
MF161813.1	N.2.2
KC769345.1	N.2.2
KJ559121.1	N.2.2
MT855277.1	N.2.2
KC580149.1	N.2.2
HQ343375.1	N.2.2
MG181344.1	N.2.2
MG181289.1	N.2.2
KJ559297.1	N.2.2
FJ947292.1	N.2.2
HQ127392.1	N.2.2
JQ926552.1	N.2.2
KC580250.1	N.2.2
KJ918915.1	N.2.2
HQ392080.1	N.2.2
MG181311.1	N.2.2
KJ559106.1	N.2.2
KU861463.1	N.2.2
KC580239.1	N.2.2
KJ752897.1	N.2.2
KJ753497.1	N.2.2
MT855244.1	N.2.2
JQ069353.1	N.2.2
KJ752280.1	N.2.2
MT854617.1	N.2.2
KM026616.1	N.2.2
KC579810.1	N.2.2
KJ918900.1	N.2.2
KJ753508.1	N.2.2
MT854562.1	N.2.2
KJ559245.1	N.2.2
MH171427.1	N.2.2
KC580342.1	N.2.2
FJ947424.1	N.2.2
MF161925.1	N.2.2
MT854628.1	N.2.2
KT695067.1	N.2.2
HQ343349.1	N.2.2
KC580597.1	N.2.2
KJ752876.1	N.2.2
KP752545.1	N.2.2
JQ926551.1	N.2.2
KC579923.1	N.2.2
KC579471.1	N.2.2
KJ559060.1	N.2.2
KJ918909.1	N.2.2
KJ412638.1	N.2.2
KM026624.1	N.2.2
JF304933.1	N.2.2
KJ753670.1	N.2.2
JF490777.1	N.2.2
MT855101.1	N.2.2
JQ926545.1	N.2.2
KJ752324.1	N.2.2
KJ752954.1	N.2.2
KJ559385.1	N.2.2
JQ926550.1	N.2.2
JN651825.1	N.2.2
KC155673.1	N.2.2
EF672601.1	N.2.2
MF161650.1	N.2.2
KM026623.1	N.2.2
MG181366.1	N.2.2
JQ069329.1	N.2.2
KM026625.1	N.2.2
HM773872.1	N.2.2
HQ343368.1	N.2.2
HQ392390.1	N.2.2
MT855046.1	N.2.2
HQ392224.1	N.2.2
KC443572.1	N.2.2
KP752523.1	N.2.2
KC579753.1	N.2.2
HQ392422.1	N.2.2
KJ627108.1	N.2.2
KM026621.1	N.2.2
KU360973.1	N.2.2
JQ926549.1	N.2.2
KJ559144.1	N.2.2
KJ753233.1	N.2.2
MG181443.1	N.2.2
KC155674.1	N.2.2
KJ918942.1	N.2.2
HM773883.1	N.2.2
KJ559352.1	N.2.2
KC579638.1	N.2.2
MT854595.1	N.2.2
KJ753342.1	N.2.2
KP645285.1	N.2.2
KC579834.1	N.2.2
MG181388.1	N.2.2
KC579516.1	N.2.2
KJ918877.1	N.2.2
AB753240.1	N.2.2
KT695133.1	N.2.2
MF161641.1	N.2.2
ON960244.1	N.2.2
KJ752821.1	N.2.2
KJ559233.1	N.2.2
MT855233.1	N.2.2
MT855200.1	N.2.2
KC195754.1	N.2.2
KJ752799.1	N.2.2
JF490733.1	N.2.2
KJ753578.1	N.2.2
HQ392014.1	N.2.2
KJ752515.1	N.2.2
JX683618.1	N.2.2
KC580463.1	N.2.2
HQ392025.1	N.2.2
HQ392322.1	N.2.2
HQ392169.1	N.2.2
KC579582.1	N.2.2
KJ559268.1	N.2.2
MT855035.1	N.2.2
KT695155.1	N.2.2
HQ392091.1	N.2.2
KJ412695.1	N.2.2
KC579659.1	N.2.2
JQ926547.1	N.2.2
KJ559173.1	N.2.2
MG181267.1	N.2.2
KF636219.1	N.2.2
HQ392213.1	N.2.2
KC580533.1	N.2.2
KT695089.1	N.2.2
HQ343381.1	N.2.2
KJ559256.1	N.2.2
KC580012.1	N.2.2
MG181938.1	N.2.2
MF161862.1	N.2.2
JQ926548.1	N.2.2
KC579788.1	N.2.2
JQ069328.1	N.2.2
HQ127390.1	N.2.2
MT855068.1	N.2.2
HQ343364.1	N.2.2
KC580273.1	N.2.2
JN258816.1	N.2.2
MF161598.1	N.2.2
JQ069365.1	N.2.2
KJ918873.1	N.2.2
KJ918898.1	N.2.2
JN706616.1	N.2.2
KM026626.1	N.2.2
KC580563.1	N.2.2
KJ753244.1	N.2.2
MN552126.1	N.2.2
JQ926546.1	N.2.2
KJ918963.1	N.2.2
MG181355.1	N.2.2
KC442910.1	N.2.2
MT855112.1	N.2.2
KT695111.1	N.2.2
KC686928.1	N.2.2
KJ752625.1	N.2.2
KJ753299.1	N.2.2
MT854573.1	N.2.2
KC579593.1	N.2.2
MG181421.1	N.2.2
KC580408.1	N.2.2
KJ753761.1	N.2.2
JN258802.1	N.2.2
HQ392190.1	N.2.2
MZ095275.1	N.2.3
MZ093875.1	N.2.3
MZ094508.1	N.2.3
KP882743.1	N.2.3
MZ095253.1	N.2.3
MZ093916.1	N.2.3
KJ753419.1	N.2.3
MZ097043.1	N.2.3
MZ094836.1	N.2.3
MZ094684.1	N.2.3
KX632316.1	N.2.3
MZ095209.1	N.2.3
MZ095033.1	N.2.3
MZ094640.1	N.2.3
MZ094552.1	N.2.3
MZ095121.1	N.2.3
MZ097065.1	N.2.3
MZ094574.1	N.2.3
MZ095339.1	N.2.3
KJ753634.1	N.2.3
MZ093810.1	N.2.3
MZ095132.1	N.2.3
MZ094978.1	N.2.3
MZ095198.1	N.2.3
KJ918927.1	N.2.3
KP753253.1	N.2.3
KP882732.1	N.2.3
MZ094486.1	N.2.3
MZ097010.1	N.2.3
MZ094585.1	N.2.3
MZ095264.1	N.2.3
MZ097087.1	N.2.3
MH301204.1	N.2.3
MZ093947.1	N.2.3
MZ094989.1	N.2.3
MZ095055.1	N.2.3
MZ095286.1	N.2.3
MZ096900.1	N.2.3
MZ093854.1	N.2.3
MZ095000.1	N.2.3
MZ094825.1	N.2.3
MZ097054.1	N.2.3
MZ094750.1	N.2.3
KP752749.1	N.2.3
MZ094629.1	N.2.3
MZ094607.1	N.2.3
MZ094541.1	N.2.3
MZ094923.1	N.2.3
JN605455.1	N.2.3
MZ094596.1	N.2.3
MZ093683.1	N.2.3
KX632327.1	N.2.3
MZ093716.1	N.2.3
MZ094793.1	N.2.3
KX632250.1	N.2.3
KU048702.1	N.2.3
MZ095022.1	N.2.3
MZ096977.1	N.2.3
MZ094442.1	N.2.3
KP882710.1	N.2.3
MZ095176.1	N.2.3
MZ095066.1	N.2.3
MZ094618.1	N.2.3
MZ095394.1	N.2.3
MZ093749.1	N.2.3
MZ093865.1	N.2.3
MZ094934.1	N.2.3
MZ094869.1	N.2.3
MZ094814.1	N.2.3
MZ094912.1	N.2.3
MZ094772.1	N.2.3
KJ751753.1	N.2.3
MZ094858.1	N.2.3
KJ753078.1	N.2.3
MZ095297.1	N.2.3
MZ094717.1	N.2.3
MZ093694.1	N.2.3
MZ097032.1	N.2.3
MZ094739.1	N.2.3
MH301209.1	N.2.3
MZ094890.1	N.2.3
MZ095242.1	N.2.3
OQ201493.1	N.2.3
MZ096988.1	N.2.3
MZ095044.1	N.2.3
MZ093705.1	N.2.3
MZ096999.1	N.2.3
MZ093896.1	N.2.3
KX632294.1	N.2.3
MZ095220.1	N.2.3
MZ093664.1	N.2.3
KX632305.1	N.2.3
KP752978.1	N.2.3
MZ097021.1	N.2.3
KP882699.1	N.2.3
MZ094453.1	N.2.3
MZ097229.1	N.2.3
JQ069340.1	N.2.3
MZ095011.1	N.2.3
MZ094530.1	N.2.3
MZ094967.1	N.2.3
MZ095088.1	N.2.3
MZ095110.1	N.2.3
MT854705.1	N.2.3
MZ094761.1	N.2.3
MT854859.1	N.2.3
MZ094662.1	N.2.3
MZ094673.1	N.2.3
MZ094464.1	N.2.3
MZ095231.1	N.2.3
MZ094728.1	N.2.3
MZ094945.1	N.2.3
MZ093738.1	N.2.3
MZ094475.1	N.2.3
MZ095099.1	N.2.3
MT854848.1	N.2.3
MZ094497.1	N.2.3
MZ093821.1	N.2.3
MZ094651.1	N.2.3
MZ093800.1	N.2.3
MZ093843.1	N.2.3
FJ206128.1	N.2.4
FJ206143.1	N.2.4
FJ206141.1	N.2.4
FJ206145.1	N.2.4
FJ206120.1	N.2.4
DQ494401.1	N.2.4
FJ206131.1	N.2.4
MF940728.1	N.2.4
FJ206134.1	N.2.4
FJ206122.1	N.2.4
MF940618.1	N.2.4
FJ206130.1	N.2.4
KF500181.1	N.2.4
FJ206158.1	N.2.4
FJ206110.1	N.2.4
FJ206150.1	N.2.4
FJ206160.1	N.2.4
FJ206126.1	N.2.4
GU188281.1	N.2.4
FJ206154.1	N.2.4
MF940619.1	N.2.4
FJ206155.1	N.2.4
FJ206139.1	N.2.4
FJ206148.1	N.2.4
JX971576.1	N.2.4
MF940621.1	N.2.4
MF940620.1	N.2.4
MF940731.1	N.2.4
EU542712.1	N.2.4
FJ206118.1	N.2.4
MW725575.1	N.2.4
FJ206146.1	N.2.4
FJ206152.1	N.2.4
FJ206136.1	N.2.4
FJ206133.1	N.2.4
FJ206123.1	N.2.4
FJ206125.1	N.2.4
FJ206114.1	N.2.4
DQ494402.1	N.2.4
EU542709.1	N.2.4
EU542711.1	N.2.4
MF940730.1	N.2.4
EU542708.1	N.2.4
FJ206157.1	N.2.4
MF940622.1	N.2.4
EU542710.1	N.2.4
MF940732.1	N.2.4
MF940729.1	N.2.4
EU542713.1	N.2.4
FJ206112.1	N.2.4
KU740023.1	N.2.5
MN479733.1	N.2.6
KC580093.1	N.2.6
MN479698.1	N.2.6
KC580261.1	N.2.6
MN479744.1	N.2.6
KC579720.1	N.2.6
FJ423152.1	N.2.6
MN479712.1	N.2.6
KC580364.1	N.2.6
MN479736.1	N.2.6
MN479686.1	N.2.6
KJ659460.1	N.2.6
KC579887.1	N.2.6
KC580441.1	N.2.6
MN479735.1	N.2.6
MN479740.1	N.2.6
MT025855.1	N.2.6
HQ343347.1	N.2.6
MN479693.1	N.2.6
MN479695.1	N.2.6
JX406754.1	N.2.6
MT025854.1	N.2.6
MN479704.1	N.2.6
MN479726.1	N.2.6
KC580375.1	N.2.6
MN479713.1	N.2.6
KU861419.1	N.2.6
MN479672.1	N.2.6
KT695034.1	N.2.6
FJ423131.1	N.2.6
KC580127.1	N.2.6
MN479666.1	N.2.6
MN479676.1	N.2.6
KU861408.1	N.2.6
MN479701.1	N.2.6
MT854364.1	N.2.6
KC579979.1	N.2.6
MT855288.1	N.2.6
KC579876.1	N.2.6
MN479667.1	N.2.6
HQ343373.1	N.2.6
KT695012.1	N.2.6
KU861397.1	N.2.6
KC580023.1	N.2.6
FJ947314.1	N.2.6
FJ423120.1	N.2.6
MN479674.1	N.2.6
MN479689.1	N.2.6
MT854419.1	N.2.6
MN479719.1	N.2.6
MN479706.1	N.2.6
KM026611.1	N.2.6
MN479737.1	N.2.6
MN479730.1	N.2.6
KT695023.1	N.2.6
MN479725.1	N.2.6
MN479721.1	N.2.6
MN479634.1	N.2.6
MN479738.1	N.2.6
MN479699.1	N.2.6
KT695001.1	N.2.6
MN479677.1	N.2.6
MN479742.1	N.2.6
MN479675.1	N.2.6
MN479678.1	N.2.6
KJ659449.1	N.2.6
KT694990.1	N.2.6
FJ947877.1	N.2.6
MT854518.1	N.2.6
KC579821.1	N.2.6
MN479640.1	N.2.6
KC580195.1	N.2.6
KC178728.1	N.2.6
KT694979.1	N.2.6
MT855134.1	N.2.6
OK872256.1	N.2.6
MT796885.1	N.2.6
MN479690.1	N.2.6
MN479734.1	N.2.6
KC580430.1	N.2.6
MT854892.1	N.2.6
MN479724.1	N.2.6
FJ947248.1	N.2.6
MN479652.1	N.2.6
FJ947866.1	N.2.6
KT695045.1	N.2.6
KM026613.1	N.2.6
MT855332.1	N.2.6
MN479728.1	N.2.6
MN479723.1	N.2.6
MN479746.1	N.2.6
KT694957.1	N.2.6
HQ343374.1	N.2.6
MN479741.1	N.2.6
KT694946.1	N.2.6
KU861386.1	N.2.6
KC579899.1	N.2.6
MN479720.1	N.2.6
KC579538.1	N.2.6
KC580293.1	N.2.6
MN479670.1	N.2.6
MN479718.1	N.2.6
MT854386.1	N.2.6
MT854463.1	N.2.6
MN479722.1	N.2.6
KM026612.1	N.2.6
MN479673.1	N.2.6
FJ423142.1	N.2.6
MN479716.1	N.2.6
MN479711.1	N.2.6
KT694968.1	N.2.6
MN479692.1	N.2.6
LC173604.1	N.2.7
KJ918906.1	N.2.7
MZ955400.1	N.2.7
KT988247.1	N.2.7
KJ918952.1	N.2.7
EU984099.1	N.2.7
KJ918907.1	N.2.7
KJ918902.1	N.2.7
MN223995.1	N.2.7
JF521468.1	N.2.7
KM026631.1	N.2.7
KJ559049.1	N.2.7
KJ918919.1	N.2.7
LC173601.1	N.2.7
KJ918875.1	N.2.7
KC020031.1	N.2.7
KJ918892.1	N.2.7
LC173593.1	N.2.7
JN651836.1	N.2.7
MZ955398.1	N.2.7
MZ095328.1	N.2.7
KJ918941.1	N.2.7
AF506014.1	N.2.7
OP255985.1	N.2.7
KC155675.1	N.2.7
KJ918908.1	N.2.7
KF680472.1	N.2.7
MW280876.1	N.2.7
KJ918939.1	N.2.7
LC173605.1	N.2.7
KJ918972.1	N.2.7
KY497547.1	N.2.7
KY657926.1	N.2.7
KJ918901.1	N.2.7
KJ918924.1	N.2.7
MZ095317.1	N.2.7
HQ392061.1	N.2.7
KJ918885.1	N.2.7
MN577184.1	N.2.7
KJ559093.1	N.2.7
KJ918878.1	N.2.7
MN223999.1	N.2.7
KJ559025.1	N.2.7
MN746035.1	N.2.7
KJ918903.1	N.2.7
KJ918897.1	N.2.7
KJ918876.1	N.2.7
KJ918935.1	N.2.7
KC195765.1	N.2.7
KJ918929.1	N.2.7
MN746101.1	N.2.7
KJ918888.1	N.2.7
LC173588.1	N.2.7
KJ918912.1	N.2.7
JQ069368.1	N.2.7
MK953570.1	N.2.7
KJ918880.1	N.2.7
JX682999.1	N.2.7
JN258387.1	N.2.7
KY657925.1	N.2.7
KY657928.1	N.2.7
KJ918964.1	N.2.7
MN746046.1	N.2.7
KJ918957.1	N.2.7
KJ559082.1	N.2.7
HQ392036.1	N.2.7
MK953579.1	N.2.7
KJ918893.1	N.2.7
KJ918896.1	N.2.7
KT223438.1	N.2.7
JF521479.1	N.2.7
KJ559211.1	N.2.7
MZ093936.1	N.2.7
KJ918943.1	N.2.7
KJ918958.1	N.2.7
JQ069323.1	N.2.7
KY657924.1	N.2.7
KJ918945.1	N.2.7
OP950165.1	N.2.7
KJ918938.1	N.2.7
KJ918882.1	N.2.7
KJ918960.1	N.2.7
LC173597.1	N.2.7
LC173599.1	N.2.7
KJ918916.1	N.2.7
KJ918969.1	N.2.7
MZ095308.1	N.2.7
KJ918874.1	N.2.7
MZ095077.1	N.2.7
KT988236.1	N.2.7
KJ918965.1	N.2.7
OP850400.1	N.2.7
JN258343.1	N.2.7
KY657927.1	N.2.7
JQ863316.1	N.2.7
KJ918930.1	N.2.7
KJ918894.1	N.2.7
HQ609568.1	N.2.7
KJ918890.1	N.2.7
JQ069363.1	N.2.7
MN746090.1	N.2.7
JX195070.1	N.2.7
MK953598.1	N.2.7
KY657929.1	N.2.7
JN258913.1	N.2.7
JQ069364.1	N.2.7
KC155676.1	N.2.7
LC173602.1	N.2.7
MK953588.1	N.2.7
KJ918959.1	N.2.7
MH301208.1	N.2.7
KJ559172.1	N.2.7
HQ343362.1	N.2.7
JX682998.1	N.2.7
KJ918940.1	N.2.7
KJ918950.1	N.2.7
KJ918973.1	N.2.7
KJ918956.1	N.2.7
LC173587.1	N.2.7
KJ918937.1	N.2.7
KJ918910.1	N.2.7
KJ918871.1	N.2.7
KJ918975.1	N.2.7
