AB022770.1	N.1
KJ559158.1	N.2.7
KC020022.1	N.2.7
KC175144.1	N.2.8
KC175177.1	N.2.8
KC175122.1	N.2.8
KC175188.1	N.2.8
KC174895.1	N.2.8
KC175221.1	N.2.8
KC175243.1	N.2.8
KC175210.1	N.2.8
KC175090.1	N.2.8
KC174939.1	N.2.8
KC174992.1	N.2.8
KC174950.1	N.2.8
KC175133.1	N.2.8
KC175254.1	N.2.8
KC174928.1	N.2.8
KC174873.1	N.2.8
KC175101.1	N.2.8
MF184813.1	N.2.8
KC175276.1	N.2.8
KC175024.1	N.2.8
KC175155.1	N.2.8
MN066761.1	N.2.8
KC175068.1	N.2.8
KC174981.1	N.2.8
EU200800.1	N.2.8
KC174971.1	N.2.8
KC174906.1	N.2.8
KC174862.1	N.2.8
KC175166.1	N.2.8
KC175035.1	N.2.8
KC175002.1	N.2.8
KC175111.1	N.2.8
KC174917.1	N.2.8
KC174884.1	N.2.8
KC175265.1	N.2.8
KC175232.1	N.2.8
KC175057.1	N.2.8
KC175079.1	N.2.8
KC175013.1	N.2.8
KC174961.1	N.2.8
KC175199.1	N.2.8
KC175046.1	N.2.8
KC412035.1	N.2.9
KJ627055.1	N.2.10
HQ343361.1	N.2.10
KJ626758.1	N.2.10
HM773784.1	N.2.10
KM026644.1	N.2.10
KJ626611.1	N.2.10
KC769422.1	N.2.10
KM026646.1	N.2.10
KC847042.1	N.2.10
HM773806.1	N.2.10
KC822937.1	N.2.10
KM026654.1	N.2.10
JQ069302.1	N.2.10
JN651782.1	N.2.10
MN206124.1	N.2.10
MN223985.1	N.2.10
KC155685.1	N.2.10
HQ392047.1	N.2.10
KC155683.1	N.2.10
HQ343380.1	N.2.10
HM773773.1	N.2.10
JX027803.1	N.2.10
KM026662.1	N.2.10
MN223993.1	N.2.10
KM026622.1	N.2.10
HQ343363.1	N.2.10
MN223991.1	N.2.10
HQ343348.1	N.2.10
JX027748.1	N.2.10
HM467966.1	N.2.10
KF680470.2	N.2.10
JN651847.1	N.2.10
KJ626781.1	N.2.10
KJ918923.1	N.2.10
HQ392246.1	N.2.10
JX027769.1	N.2.10
KM026655.1	N.2.10
JF490117.1	N.2.10
JF490150.1	N.2.10
JX027698.1	N.2.10
JQ069303.1	N.2.10
JF490832.1	N.2.10
JN258376.1	N.2.10
JF490106.1	N.2.10
KM026656.1	N.2.10
KC769312.1	N.2.10
KC155678.1	N.2.10
KM026651.1	N.2.10
KJ918936.1	N.2.10
JN258782.1	N.2.10
JF490590.1	N.2.10
JN651760.1	N.2.10
MN223992.1	N.2.10
JQ069348.1	N.2.10
KJ626498.1	N.2.10
JF490403.1	N.2.10
JQ069345.1	N.2.10
X57944.1	N.2.10
JN651749.1	N.2.10
KJ626736.1	N.2.10
KJ626972.1	N.2.10
JF490942.1	N.2.10
JQ069344.1	N.2.10
KC769411.1	N.2.10
KJ626837.1	N.2.10
KM026652.1	N.2.10
JN258873.1	N.2.10
JF490656.1	N.2.10
KJ627096.1	N.2.10
JF490667.1	N.2.10
KC769301.1	N.2.10
JX027737.1	N.2.10
JF490865.1	N.2.10
KJ626689.1	N.2.10
JQ069320.1	N.2.10
HM773828.1	N.2.10
KF680471.2	N.2.10
HM773817.1	N.2.10
KJ627074.1	N.2.10
JF490524.1	N.2.10
MN479731.1	N.2.10
JX027781.1	N.2.10
KM026645.1	N.2.10
JX509931.1	N.2.10
HQ392279.1	N.2.10
KJ918895.1	N.2.10
JF490876.1	N.2.10
KM026658.1	N.2.10
JQ069333.1	N.2.10
KM026648.1	N.2.10
JF490843.1	N.2.10
KJ626531.1	N.2.10
JQ069347.1	N.2.10
JF490710.1	N.2.10
KM026628.1	N.2.10
JN651793.1	N.2.10
KJ626589.1	N.2.10
KJ559036.1	N.2.10
HQ392201.1	N.2.10
HM773795.1	N.2.10
KM026653.1	N.2.10
KJ626555.1	N.2.10
JQ069342.1	N.2.10
KC769400.1	N.2.10
KJ918928.1	N.2.10
KC847041.1	N.2.10
HM467965.1	N.2.10
KJ752854.1	N.2.10
MN551967.1	N.2.10
JN651814.1	N.2.10
MN551932.1	N.2.10
JQ069319.1	N.2.10
HQ343342.1	N.2.10
JQ069312.1	N.2.10
KM230943.1	N.2.10
JF490898.1	N.2.10
KJ626520.1	N.2.10
JF490853.1	N.2.10
KM026627.1	N.2.10
KM026657.1	N.2.10
JX027665.1	N.2.10
JF490128.1	N.2.10
KJ626923.1	N.2.10
JQ069321.1	N.2.10
KC822933.1	N.2.10
LC569898.1	N.2.11
AB779638.1	N.2.11
KX363374.1	N.2.11
MG781048.1	N.2.11
MG781059.1	N.2.11
KX363339.1	N.2.11
AB779639.1	N.2.11
MG407652.1	N.2.11
KX363417.1	N.2.11
JN258860.1	N.2.12
KC769433.1	N.2.12
JF490447.1	N.2.12
JF490494.1	N.2.12
HQ392070.1	N.2.12
JF490480.1	N.2.12
JX027654.1	N.2.12
JF490370.1	N.2.12
KC769367.1	N.2.12
JX027671.1	N.2.12
JX027640.1	N.2.12
HQ392147.1	N.2.12
JX027792.1	N.2.12
JX027715.1	N.2.12
KM026663.1	N.2.12
JF490502.1	N.2.12
JF490458.1	N.2.12
JF490469.1	N.2.12
KM026664.1	N.2.12
JF490392.1	N.2.12
KC769323.1	N.2.12
JF490381.1	N.2.12
HQ343350.1	N.2.12
HQ392367.1	N.2.12
HQ343353.1	N.2.12
KC769455.1	N.2.12
KC769466.1	N.2.12
JX027725.1	N.2.12
KC769389.1	N.2.12
JX027759.1	N.2.12
HQ343351.1	N.2.12
JN258891.1	N.2.12
KY053215.1	N.2.13
KY053150.1	N.2.13
KC580116.1	N.2.14
MT025876.1	N.2.14
FJ947457.1	N.2.14
KC580585.1	N.2.14
FJ947402.1	N.2.14
KC579863.1	N.2.14
FJ947446.1	N.2.14
FJ947512.1	N.2.14
FJ947501.1	N.2.14
KC580104.1	N.2.14
FJ947303.1	N.2.14
KC579922.1	N.2.14
FJ947369.1	N.2.14
OP903154.1	N.2.14
FJ947336.1	N.2.14
FJ947479.1	N.2.14
FJ947910.1	N.2.14
FJ947490.1	N.2.14
FJ947523.1	N.2.14
KC580419.1	N.2.14
HM773861.1	N.2.14
HM773894.1	N.2.14
FJ947811.1	N.2.14
KC580487.1	N.2.14
FJ947767.1	N.2.14
FJ947745.1	N.2.14
FJ947347.1	N.2.14
FJ947844.1	N.2.14
FJ947943.1	N.2.14
FJ947899.1	N.2.14
KC580630.1	N.2.14
KC580051.1	N.2.14
JX416208.1	N.2.14
FJ947204.1	N.2.14
KJ659482.1	N.2.14
KC579626.1	N.2.14
FJ947756.1	N.2.14
KC580545.1	N.2.14
FJ947435.1	N.2.14
FJ947921.1	N.2.14
KC579941.1	N.2.14
LC438929.1	N.2.14
FJ947193.1	N.2.14
FJ947822.1	N.2.14
KC579833.1	N.2.14
FJ947778.1	N.2.14
HM773905.1	N.2.14
KC579864.1	N.2.14
MT025877.1	N.2.14
FJ947380.1	N.2.14
KJ659471.1	N.2.14
FJ947789.1	N.2.14
FJ947468.1	N.2.14
FJ947800.1	N.2.14
KC580070.1	N.2.14
KC580217.1	N.2.14
KC580522.1	N.2.14
FJ947281.1	N.2.14
FJ947932.1	N.2.14
KC579731.1	N.2.14
KC580274.1	N.2.14
KC579494.1	N.2.14
LC485138.1	N.2.14
EF672622.1	N.2.14
FJ947259.1	N.2.14
OM982708.1	N.2.15
OM982720.1	N.2.15
OM982742.1	N.2.15
OM982731.1	N.2.15
KX363322.1	N.2.16
ON092401.1	N.2.16
ON092399.1	N.2.16
ON092402.1	N.2.16
ON092398.1	N.2.16
KX363311.1	N.2.16
ON092397.1	N.2.16
JX416223.1	N.2.17
FJ998277.1	N.2.17
KP752953.1	N.2.18
KP752918.1	N.2.18
KJ752477.1	N.2.18
FJ947171.1	N.2.19
AB771759.1	N.2.19
AB771763.1	N.2.19
AB771771.1	N.2.19
AB771757.1	N.2.19
AB762776.1	N.2.19
AB771768.1	N.2.19
ON792170.1	N.2.19
AB771752.1	N.2.19
AB771760.1	N.2.19
AB771761.1	N.2.19
AB771767.1	N.2.19
ON792149.1	N.2.19
AB771756.1	N.2.19
AB771765.1	N.2.19
ON792159.1	N.2.19
JX629047.1	N.2.19
KM820670.1	N.2.20
JQ993325.1	N.2.21
JN128994.1	N.2.22
JN128990.1	N.2.22
JN128992.1	N.2.22
JN128988.1	N.2.22
JN128999.1	N.2.22
JN128993.1	N.2.22
JN128997.1	N.2.22
JN128989.1	N.2.22
JN128995.1	N.2.22
OQ440203.1	N.2.23
KJ482278.1	N.2.24
KJ482299.1	N.2.24
KJ627134.1	N.2.25
KJ626912.1	N.2.25
KJ454637.1	N.2.25
KJ412751.1	N.2.25
KJ412651.1	N.2.25
KJ454643.1	N.2.25
KJ626578.1	N.2.25
LC095884.1	N.2.25
KJ626803.1	N.2.25
KJ626678.1	N.2.25
KJ412605.1	N.2.25
HQ392333.1	N.2.25
KJ454636.1	N.2.25
EF990710.1	N.2.25
KJ412662.1	N.2.25
KJ626947.1	N.2.25
KJ412582.1	N.2.25
KJ412826.1	N.2.25
KJ412782.1	N.2.25
KJ626634.1	N.2.25
KJ412760.1	N.2.25
KJ454644.1	N.2.25
KJ627085.1	N.2.25
KJ626792.1	N.2.25
KJ412549.1	N.2.25
KJ412627.1	N.2.25
KJ626645.1	N.2.25
KJ412516.1	N.2.25
LC095939.1	N.2.25
KJ626867.1	N.2.25
KJ454635.1	N.2.25
KJ626509.1	N.2.25
KF035103.1	N.2.26
MT066208.1	N.2.27
KR052753.1	N.2.27
KJ450850.1	N.2.27
MT025921.1	N.2.27
MT025920.1	N.2.27
KR052763.1	N.2.27
KU739953.1	N.2.28
KU739908.1	N.2.28
KU739913.1	N.2.28
KU739963.1	N.2.28
MN066878.1	N.2.29
MN066807.1	N.2.29
MN102372.1	N.2.30
LC095906.1	N.2.31
KY937199.1	N.2.31
HG513052.1	N.2.31
KX363439.1	N.2.31
LC095895.1	N.2.31
KX363285.1	N.2.31
KY634810.1	N.2.31
KX362696.1	N.2.31
OM982783.1	N.2.32
JN258945.1	N.2.33
JN651858.1	N.2.33
JN635550.1	N.2.33
KC686924.1	N.2.33
MT163186.1	N.2.34
OR192584.1	N.2.35
OR192595.1	N.2.35
MH624169.1	N.2.36
MH238104.1	N.2.37
MH238103.1	N.2.37
AB770159.1	N.2.38
KJ482290.1	N.2.39
KJ482291.1	N.2.39
KC117141.1	N.2.39
KC117140.1	N.2.39
MH898994.1	N.2.40
ON092395.1	N.2.41
LC569887.1	N.2.42
KF041436.1	N.2.43
KF447846.1	N.2.43
KF447857.1	N.2.43
KF447868.1	N.2.43
KY055423.1	N.2.44
KY077647.1	N.2.44
KJ870907.1	N.2.45
MK936381.1	N.2.46
KJ752245.1	N.2.47
KP752841.1	N.2.47
JN605444.1	N.2.47
MT025898.1	N.2.48
KJ659438.1	N.2.48
KR052742.1	N.2.48
MT025899.1	N.2.48
GU199489.1	N.2.48
HQ343365.1	N.2.49
KX988271.1	N.2.50
KX988282.1	N.2.50
KM820673.1	N.2.51
KM820667.1	N.2.52
KX363406.1	N.2.53
LC095950.1	N.2.53
LC095917.1	N.2.53
OM982801.1	N.2.54
OM982765.1	N.2.54
MH700489.1	N.2.55
KF835949.1	N.2.56
KJ482277.1	N.2.57
KJ482275.1	N.2.57
KJ482274.1	N.2.57
KJ482280.1	N.2.57
KF726062.1	N.2.58
KF726073.1	N.2.58
MH238110.1	N.2.59
GU296412.1	N.2.60
MH308726.1	N.2.61
KP753001.1	N.2.62
KP753186.1	N.2.62
KM820669.1	N.2.63
KJ753657.1	N.2.64
KJ482281.1	N.2.65
KC117145.1	N.2.65
KC117146.1	N.2.65
JQ898159.1	N.2.66
JX683627.1	N.2.67
MT784846.1	N.2.68
JQ423898.1	N.2.69
OM105043.1	N.2.70
KF835948.1	N.2.71
KU739933.1	N.2.72
KU739943.1	N.2.72
KU740003.1	N.2.72
GU199517.1	N.2.73
KP752852.1	N.2.74
KP752761.1	N.2.74
KJ753680.1	N.2.74
JN258882.1	N.2.75
OP971571.1	N.2.76
KF835952.1	N.2.77
MT784841.1	N.2.78
MT784839.1	N.2.78
MT784843.1	N.2.78
MT784844.1	N.2.78
MT784842.1	N.2.78
MT784845.1	N.2.78
MT784840.1	N.2.78
LC061631.1	N.2.79
AB924113.1	N.2.80
KF726040.1	N.2.81
JN104624.1	N.2.82
KM026642.1	N.2.83
MF184783.1	N.2.84
KC149935.1	N.2.85
JN104616.1	N.2.86
MH238122.1	N.2.87
LC190493.1	N.2.88
ON092400.1	N.2.89
ON092403.1	N.2.89
MT854947.1	N.2.90
KJ753688.1	N.2.90
MH697642.1	N.2.91
MH697631.1	N.2.91
MH697653.1	N.2.91
JX290173.1	N.2.91
MH697620.1	N.2.91
KC113255.1	N.2.91
OR127195.1	N.2.92
MK410290.1	N.2.93
KJ412560.1	N.2.94
KJ753136.1	N.2.95
ON676176.1	N.2.96
MW575224.1	N.2.96
HM348723.1	N.2.97
MK272887.1	N.2.98
MK272886.1	N.2.98
KU740015.1	N.2.99
KX363385.1	N.2.100
KX363363.1	N.2.100
JF796708.1	N.2.101
JF796719.1	N.2.101
MF161855.1	N.2.102
KF371726.1	N.2.103
KJ583137.1	N.2.103
KJ583148.1	N.2.103
KF371901.1	N.2.103
KC412036.1	N.2.104
KC580138.1	N.2.105
KC579910.1	N.2.105
KC579527.1	N.2.105
KC580184.1	N.2.105
MH238120.1	N.2.106
JF781165.1	N.2.107
KP753057.1	N.2.108
KC686922.1	N.2.109
KM026620.1	N.2.110
KU739923.1	N.2.111
KC610696.1	N.2.112
KC579676.1	N.2.113
HQ343343.1	N.2.113
KC579799.1	N.2.113
KC580304.1	N.2.113
KF835950.1	N.2.114
EU753970.1	N.2.115
KC686934.1	N.2.116
EF990696.1	N.2.117
HM348721.1	N.2.118
MH137273.1	N.2.119
FJ361208.1	N.2.120
MK272885.1	N.2.121
KC149928.1	N.2.122
KC139786.1	N.2.123
LC600816.1	N.2.124
MG781038.1	N.2.125
AB779641.1	N.2.126
KJ126815.1	N.2.127
EF672615.1	N.2.128
KM026619.1	N.2.129
KM026608.1	N.2.130
GQ149101.1	N.2.131
AF506293.1	N.2.132
KM820672.1	N.2.133
KJ626542.1	N.2.134
EF990692.1	N.2.135
EF990688.1	N.2.135
KR052731.1	N.2.136
AB924102.1	N.2.137
KC686933.1	N.2.138
OQ333053.1	N.2.139
KM026643.1	N.2.140
KU363135.1	N.2.141
JQ713649.1	N.2.142
MH267279.1	N.2.143
KC442888.1	N.2.144
MF462317.1	N.2.145
LC389881.1	N.2.146
KU363136.1	N.2.147
KM026629.1	N.2.148
KU714440.1	N.2.149
KM393174.1	N.2.150
OM982782.1	N.2.151
MN556673.1	N.2.152
AB779640.1	N.2.153
JQ715663.1	N.2.154
OR192604.1	N.2.155
OL989013.1	N.2.156
LC095961.1	N.3.1
MF940673.1	N.3.2
MF940677.1	N.3.2
FJ206108.1	N.3.2
FJ206116.1	N.3.2
MF940676.1	N.3.2
MF940675.1	N.3.2
MF940674.1	N.3.2
FJ206138.1	N.3.2
JX402797.1	N.3.3
FJ347129.1	N.3.4
LC133565.1	N.3.5
LC727732.1	N.3.5
AB853897.1	N.3.5
AB573075.1	N.3.6
LC727983.1	N.3.7
OP680463.1	N.3.8
HQ343355.1	N.3.9
AB573084.1	N.4.1
MW292236.1	N.4.2
MW552945.1	N.5.1
LC173732.1	N.5.1
AB753244.1	N.5.1
MG981280.1	N.5.1
OQ133030.1	N.5.1
OP850395.1	N.5.1
DQ490541.1	N.5.1
LC406826.1	N.5.1
KX362663.1	N.5.1
JN706602.1	N.5.1
KU248379.1	N.5.1
LC002076.1	N.5.1
MW552208.1	N.5.1
KU360985.1	N.5.1
KP941133.1	N.5.1
LC542378.1	N.5.1
LC514532.1	N.5.1
KM660130.1	N.5.1
OQ133027.1	N.5.1
LC542367.1	N.5.1
KJ870896.1	N.5.1
KJ753353.1	N.5.1
KF716408.1	N.5.1
MF469131.1	N.5.1
AB975855.1	N.5.1
KP753141.1	N.5.1
MZ407461.1	N.5.1
LC105159.1	N.5.1
KJ751797.1	N.5.1
KX274526.1	N.5.1
LC002072.1	N.5.1
KM660132.1	N.5.1
JQ069337.1	N.5.1
MW552384.1	N.5.1
OQ133038.1	N.5.1
JF460830.1	N.5.1
MZ096933.1	N.5.1
KJ626889.1	N.5.1
OP677723.1	N.5.1
ON792065.1	N.5.1
KU550304.1	N.5.1
LC173631.1	N.5.1
KC443262.1	N.5.1
LC227892.1	N.5.1
KJ721764.1	N.5.1
KX363227.1	N.5.1
MG573359.1	N.5.1
JX307619.1	N.5.1
LC173669.1	N.5.1
LC542198.1	N.5.1
MZ066110.1	N.5.1
MG181575.1	N.5.1
LC541989.1	N.5.1
MZ094061.1	N.5.1
LC542110.1	N.5.1
MW552956.1	N.5.1
MG926721.1	N.5.1
MG670743.1	N.5.1
MF997042.2	N.5.1
KJ752124.1	N.5.1
LC477585.1	N.5.1
LC173655.1	N.5.1
OQ133028.1	N.5.1
KX274511.1	N.5.1
OQ201507.1	N.5.1
KP882677.1	N.5.1
OQ847442.1	N.5.1
KX171469.1	N.5.1
LC173772.1	N.5.1
MG892000.1	N.5.1
OQ133036.1	N.5.1
KJ753310.1	N.5.1
MZ094398.1	N.5.1
MZ546119.1	N.5.1
LC173718.1	N.5.1
LC569332.1	N.5.1
MG181619.1	N.5.1
MN479681.1	N.5.1
KY634682.1	N.5.1
KX880421.1	N.5.1
KC443704.1	N.5.1
KU248390.1	N.5.1
KC443693.1	N.5.1
KJ918970.1	N.5.1
LC542022.1	N.5.1
LC105181.1	N.5.1
LC173764.1	N.5.1
LC173673.1	N.5.1
JQ837885.1	N.5.1
LC541945.1	N.5.1
MW552747.1	N.5.1
KJ753783.1	N.5.1
LC542165.1	N.5.1
KM660125.1	N.5.1
MH520728.1	N.5.1
KF716397.1	N.5.1
LC465824.1	N.5.1
KX536642.1	N.5.1
KJ752504.1	N.5.1
LC173636.1	N.5.1
MZ093642.1	N.5.1
MW552395.1	N.5.1
KC155682.1	N.5.1
LC173611.1	N.5.1
MN067016.1	N.5.1
KX171464.1	N.5.1
JX307621.1	N.5.1
KJ751940.1	N.5.1
OQ847424.1	N.5.1
LC469519.1	N.5.1
MZ097248.1	N.5.1
MG926743.1	N.5.1
MZ093832.1	N.5.1
LC455772.1	N.5.1
LC173734.1	N.5.1
MG670739.1	N.5.1
MZ096911.1	N.5.1
KR705318.1	N.5.1
KJ752135.1	N.5.1
LC173616.1	N.5.1
AB763969.1	N.5.1
ON227296.1	N.5.1
MG181663.1	N.5.1
MG670757.1	N.5.1
MH520730.1	N.5.1
MZ096471.1	N.5.1
MG892011.1	N.5.1
OQ201503.1	N.5.1
JX416215.1	N.5.1
KJ721772.1	N.5.1
MW551999.1	N.5.1
LC542258.1	N.5.1
MW552274.1	N.5.1
LC173731.1	N.5.1
MW552934.1	N.5.1
LC173662.1	N.5.1
KJ626961.1	N.5.1
LC173672.1	N.5.1
MH301216.1	N.5.1
KC443418.1	N.5.1
MW551966.1	N.5.1
OQ847432.1	N.5.1
KJ752570.1	N.5.1
HQ657167.1	N.5.1
KU248401.1	N.5.1
LC406815.1	N.5.1
LC173620.1	N.5.1
MZ094122.1	N.5.1
KY657958.1	N.5.1
JX891386.1	N.5.1
MZ065670.1	N.5.1
KU356636.1	N.5.1
MG181883.1	N.5.1
KJ753712.1	N.5.1
KX362729.1	N.5.1
KX363131.1	N.5.1
KC571498.1	N.5.1
LC086721.1	N.5.1
ON792021.1	N.5.1
KJ753001.1	N.5.1
MZ094313.1	N.5.1
MZ095153.1	N.5.1
MW280874.1	N.5.1
MZ096118.1	N.5.1
MW552626.1	N.5.1
LC086809.1	N.5.1
LC542345.1	N.5.1
MZ095165.1	N.5.1
MG670746.1	N.5.1
LC173608.1	N.5.1
KU356658.1	N.5.1
LC542721.1	N.5.1
ON791883.1	N.5.1
KU248435.1	N.5.1
JQ069325.1	N.5.1
KP170845.1	N.5.1
KP882083.1	N.5.1
OQ133049.1	N.5.1
MF167961.1	N.5.1
KR705219.1	N.5.1
MW552538.1	N.5.1
KM660123.1	N.5.1
KC443352.1	N.5.1
KT918838.1	N.5.1
KP882611.1	N.5.1
KJ752091.1	N.5.1
KX778499.1	N.5.1
LC173747.1	N.5.1
MW552648.1	N.5.1
MF184763.1	N.5.1
KJ721767.1	N.5.1
AB975862.1	N.5.1
MF044127.1	N.5.1
KM660124.1	N.5.1
KX655524.1	N.5.1
MG573362.1	N.5.1
LC462861.1	N.5.1
LC066165.1	N.5.1
KC834693.1	N.5.1
KJ753807.1	N.5.1
MW715613.1	N.5.1
KJ626769.1	N.5.1
AB849004.1	N.5.1
MG891934.1	N.5.1
MZ094000.1	N.5.1
MZ094105.1	N.5.1
MW552087.1	N.5.1
KC822946.2	N.5.1
KR705417.1	N.5.1
OQ133023.1	N.5.1
LC514499.1	N.5.1
OK349196.1	N.5.1
MN223989.1	N.5.1
MW552560.1	N.5.1
ON745826.1	N.5.1
JF460841.1	N.5.1
LC086798.1	N.5.1
MN066779.1	N.5.1
LC477575.1	N.5.1
AB975831.1	N.5.1
KY634638.1	N.5.1
MZ094010.1	N.5.1
MZ407395.1	N.5.1
AB753243.1	N.5.1
MG670745.1	N.5.1
OQ133039.1	N.5.1
AB975867.1	N.5.1
KP882413.1	N.5.1
ON792131.1	N.5.1
KR705373.1	N.5.1
KM660134.1	N.5.1
KX171468.1	N.5.1
AB975863.1	N.5.1
LC260291.1	N.5.1
AB753224.1	N.5.1
LC173612.1	N.5.1
KP882314.1	N.5.1
KC443770.1	N.5.1
KX362641.1	N.5.1
LC173622.1	N.5.1
AB753237.1	N.5.1
AB753225.1	N.5.1
KP882369.1	N.5.1
KY657956.1	N.5.1
ON792109.1	N.5.1
KX536641.1	N.5.1
AB975837.1	N.5.1
MG670750.1	N.5.1
MW552604.1	N.5.1
LC173690.1	N.5.1
LC227895.1	N.5.1
OQ847434.1	N.5.1
OQ847440.1	N.5.1
KX171470.1	N.5.1
KU243423.1	N.5.1
KJ918922.1	N.5.1
KU360986.1	N.5.1
LC227890.1	N.5.1
KU059773.1	N.5.1
KC443163.1	N.5.1
LC260288.1	N.5.1
MN479648.1	N.5.1
LC173624.1	N.5.1
KF716398.1	N.5.1
KY634745.1	N.5.1
MW552769.1	N.5.1
KY657959.1	N.5.1
KC443025.1	N.5.1
LC469524.1	N.5.1
LC542209.1	N.5.1
KP752967.1	N.5.1
KP882281.1	N.5.1
KJ918918.1	N.5.1
MW552912.1	N.5.1
LC173615.1	N.5.1
MZ065890.1	N.5.1
KJ918913.1	N.5.1
KP882468.1	N.5.1
KC020030.2	N.5.1
LC477576.1	N.5.1
AB975853.1	N.5.1
OP677570.1	N.5.1
LC406837.1	N.5.1
ON792087.1	N.5.1
AB975859.1	N.5.1
OQ201508.1	N.5.1
MG181608.1	N.5.1
AB975846.1	N.5.1
MF044116.1	N.5.1
LC173677.1	N.5.1
MN479600.1	N.5.1
AB975829.1	N.5.1
OQ201495.1	N.5.1
KR705329.1	N.5.1
LC173618.1	N.5.1
MF044171.1	N.5.1
LC066657.1	N.5.1
ON092392.1	N.5.1
OQ133025.1	N.5.1
OQ201511.1	N.5.1
LC173719.1	N.5.1
LC173670.1	N.5.1
MZ097207.1	N.5.1
MW552978.1	N.5.1
LC173661.1	N.5.1
AB975869.1	N.5.1
OQ133044.1	N.5.1
KJ751643.1	N.5.1
OQ133041.1	N.5.1
KX274524.1	N.5.1
LC173725.1	N.5.1
LC173675.1	N.5.1
LC173728.1	N.5.1
LC173757.1	N.5.1
LC105084.1	N.5.1
LC173720.1	N.5.1
AB975850.1	N.5.1
MN479657.1	N.5.1
KX171467.1	N.5.1
MW551988.1	N.5.1
MG670758.1	N.5.1
KP753174.1	N.5.1
KJ918974.1	N.5.1
LC173647.1	N.5.1
LC542400.1	N.5.1
OQ201509.1	N.5.1
LC105288.1	N.5.1
KJ639030.1	N.5.1
MW552692.1	N.5.1
MH169414.1	N.5.1
OQ847427.1	N.5.1
OP677591.1	N.5.1
MZ096922.1	N.5.1
KY634694.1	N.5.1
OP677712.1	N.5.1
MN479598.1	N.5.1
KC178732.1	N.5.1
MZ066341.1	N.5.1
MN479663.1	N.5.1
KJ752401.1	N.5.1
LC173656.1	N.5.1
LC542532.1	N.5.1
KX655469.1	N.5.1
KC443649.1	N.5.1
KJ639019.1	N.5.1
KX274513.1	N.5.1
LC569337.1	N.5.1
LC173641.1	N.5.1
OQ266311.1	N.5.1
AB975843.1	N.5.1
MN479665.1	N.5.1
