AB022770.1	N.1
MT163263.1	N.5.1
KY657945.1	N.5.1
KU360983.1	N.5.1
KY657954.1	N.5.1
LC173640.1	N.5.1
JN706605.1	N.5.1
KC834695.1	N.5.1
KJ751885.1	N.5.1
KY634799.1	N.5.1
MW552571.1	N.5.1
KJ753397.1	N.5.1
KU870414.1	N.5.1
MZ097164.1	N.5.1
KY634769.1	N.5.1
LC173600.1	N.5.1
KY657940.1	N.5.1
KR705362.1	N.5.1
MZ096140.1	N.5.1
MZ094072.1	N.5.1
LC173723.1	N.5.1
OQ201492.1	N.5.1
LC260289.1	N.5.1
KX632261.1	N.5.1
LC542033.1	N.5.1
OQ847441.1	N.5.1
LC569322.1	N.5.1
MZ095997.1	N.5.1
LC173652.1	N.5.1
KF716402.1	N.5.1
MZ066297.1	N.5.1
LC173727.1	N.5.1
KY634840.1	N.5.1
LC491447.1	N.5.1
KC443196.1	N.5.1
LC542499.1	N.5.1
LC477561.1	N.5.1
KC443273.1	N.5.1
KC443748.1	N.5.1
LC228311.1	N.5.1
LC173590.1	N.5.1
LC002073.1	N.5.1
AB753229.1	N.5.1
LC542044.1	N.5.1
LC569338.1	N.5.1
OQ133029.1	N.5.1
KX274522.1	N.5.1
MN479662.1	N.5.1
KF716404.1	N.5.1
AB975832.1	N.5.1
KP881929.1	N.5.1
MZ095187.1	N.5.1
MW552142.1	N.5.1
KJ626948.1	N.5.1
AB975826.1	N.5.1
KX362839.1	N.5.1
MZ094366.1	N.5.1
KP752700.1	N.5.1
MF044160.1	N.5.1
AB975824.1	N.5.1
MZ097197.1	N.5.1
KJ753486.1	N.5.1
MG573360.1	N.5.1
OP677701.1	N.5.1
KC442866.1	N.5.1
MN479603.1	N.5.1
KX171472.1	N.5.1
MZ093957.1	N.5.1
KC443759.1	N.5.1
KC443671.1	N.5.1
KJ752201.1	N.5.1
AB975844.1	N.5.1
KC178731.1	N.5.1
MZ094253.1	N.5.1
KP007177.1	N.5.1
MZ094280.1	N.5.1
JQ069338.1	N.5.1
KJ752843.1	N.5.1
KF716406.1	N.5.1
JN116542.1	N.5.1
KJ721769.1	N.5.1
LC173623.1	N.5.1
KJ752435.1	N.5.1
LC542543.1	N.5.1
OP850391.1	N.5.1
MN552047.1	N.5.1
JX307622.1	N.5.1
KY497536.1	N.5.1
LC173755.1	N.5.1
KC443715.1	N.5.1
OQ133022.1	N.5.1
LC105073.1	N.5.1
LC173644.1	N.5.1
MZ094377.1	N.5.1
MZ094706.1	N.5.1
KC443295.1	N.5.1
JX965150.1	N.5.1
LC105117.1	N.5.1
DQ005107.1	N.5.1
MG670753.1	N.5.1
MG181894.1	N.5.1
MW552813.1	N.5.1
MZ066352.1	N.5.1
KC443003.1	N.5.1
MN029122.1	N.5.1
OQ266308.1	N.5.1
LC173649.1	N.5.1
MW552065.1	N.5.1
KC443561.1	N.5.1
LC066154.1	N.5.1
MW552263.1	N.5.1
KY616892.1	N.5.1
MN066789.1	N.5.1
LC514521.1	N.5.1
KC443506.1	N.5.1
KP753102.1	N.5.1
MZ095143.1	N.5.1
OQ201498.1	N.5.1
ON092391.1	N.5.1
MW552098.1	N.5.1
MW552318.1	N.5.1
MW552582.1	N.5.1
KY634823.1	N.5.1
KM660135.1	N.5.1
KU550308.1	N.5.1
MW552857.1	N.5.1
KF636241.1	N.5.1
MW553033.1	N.5.1
MZ096548.1	N.5.1
LC465281.1	N.5.1
LC469532.1	N.5.1
LC173659.1	N.5.1
KJ751720.1	N.5.1
KX274515.1	N.5.1
LC173646.1	N.5.1
KP882039.1	N.5.1
MG891978.1	N.5.1
KJ627157.1	N.5.1
OQ133035.1	N.5.1
MH182454.1	N.5.1
AB975856.1	N.5.1
AB975838.1	N.5.1
MZ066231.1	N.5.1
KT920602.1	N.5.1
MG670752.1	N.5.1
KP753078.1	N.5.1
LC469514.1	N.5.1
LC469531.1	N.5.1
LC173629.1	N.5.1
KJ753646.1	N.5.1
AB938289.1	N.5.1
DQ490558.1	N.5.1
LC173717.1	N.5.1
AB763968.1	N.5.1
KC443251.1	N.5.1
OQ201501.1	N.5.1
LC173607.1	N.5.1
MW553000.1	N.5.1
MZ094355.1	N.5.1
KX362751.1	N.5.1
LC173617.1	N.5.1
KJ918884.1	N.5.1
AB753239.1	N.5.1
LC173671.1	N.5.1
LC260287.1	N.5.1
MZ096096.1	N.5.1
LC542121.1	N.5.1
MW552406.1	N.5.1
KP882534.1	N.5.1
MZ094269.1	N.5.1
KC443207.1	N.5.1
KY657948.1	N.5.1
KJ753317.1	N.5.1
KJ721766.1	N.5.1
LC260286.1	N.5.1
MW552417.1	N.5.1
MK302411.1	N.5.1
AB975871.1	N.5.1
KX171462.1	N.5.1
LC542389.1	N.5.1
AB975849.1	N.5.1
MN206135.1	N.5.1
AB975845.1	N.5.1
LC173598.1	N.5.1
MZ097175.1	N.5.1
LC542231.1	N.5.1
KJ751654.1	N.5.1
LC105252.1	N.5.1
LC173759.1	N.5.1
LC541934.1	N.5.1
KJ918966.1	N.5.1
MZ093967.1	N.5.1
LC469518.1	N.5.1
MZ097186.1	N.5.1
MW552362.1	N.5.1
AB975834.1	N.5.1
MH094762.1	N.5.1
KP007197.1	N.5.1
LC469523.1	N.5.1
LC173771.1	N.5.1
OQ133048.1	N.5.1
LC173632.1	N.5.1
KU360981.1	N.5.1
KC443550.1	N.5.1
MZ094335.1	N.5.1
KU550305.1	N.5.1
KJ752113.1	N.5.1
OQ133031.1	N.5.1
LC173676.1	N.5.1
KC443319.1	N.5.1
MG670754.1	N.5.1
KJ751698.1	N.5.1
KC443152.1	N.5.1
KM660133.1	N.5.1
KX274514.1	N.5.1
LC173639.1	N.5.1
KR705307.1	N.5.1
MN577183.1	N.5.1
KJ752179.1	N.5.1
KJ721771.1	N.5.1
KC178730.1	N.5.1
KJ627005.1	N.5.1
KJ412771.1	N.5.1
LC173628.1	N.5.1
KC443363.1	N.5.1
LC227891.1	N.5.1
LC260294.1	N.5.1
JX965148.1	N.5.1
LC514477.1	N.5.1
LC173683.1	N.5.1
KJ753699.1	N.5.1
KR705208.1	N.5.1
MG181697.1	N.5.1
MW552879.1	N.5.1
MW552186.1	N.5.1
KJ752212.1	N.5.1
KJ753601.1	N.5.1
KJ626855.1	N.5.1
MN029133.1	N.5.1
OM301628.1	N.5.1
MG981269.1	N.5.1
KU360979.1	N.5.1
LC542291.1	N.5.1
KX171473.1	N.5.1
KJ753037.1	N.5.1
AB753236.1	N.5.1
KR705186.1	N.5.1
LC546084.1	N.5.1
LC173667.1	N.5.1
KU550309.1	N.5.1
MW552802.1	N.5.1
KP752467.1	N.5.1
KR705340.1	N.5.1
AB975848.1	N.5.1
KP882094.1	N.5.1
LC173769.1	N.5.1
LC406793.1	N.5.1
KP170848.1	N.5.1
OQ266309.1	N.5.1
KU243409.1	N.5.1
MG181762.1	N.5.1
KC443605.1	N.5.1
MW552373.1	N.5.1
HQ343378.1	N.5.1
MG181652.1	N.5.1
LC542710.1	N.5.1
KJ721763.1	N.5.1
MH301215.1	N.5.1
LC542176.1	N.5.1
KC155686.1	N.5.1
KU870392.1	N.5.1
LC477566.1	N.5.1
MZ093925.1	N.5.1
KP188826.1	N.5.1
LC463288.1	N.5.1
KM660131.1	N.5.1
LC465292.1	N.5.1
AB975864.1	N.5.1
KC178735.1	N.5.1
KF636307.1	N.5.1
KU356603.1	N.5.1
OP850397.1	N.5.1
MF044105.1	N.5.1
OQ847435.1	N.5.1
KJ870885.1	N.5.1
MZ096955.1	N.5.1
KX362652.1	N.5.1
MW552120.1	N.5.1
KC020020.1	N.5.1
AB753234.1	N.5.1
KU248423.1	N.5.1
MN479650.1	N.5.1
LC105430.1	N.5.1
OP677657.1	N.5.1
KF716403.1	N.5.1
KC443374.1	N.5.1
MW552164.1	N.5.1
KR705175.1	N.5.1
KP752775.1	N.5.1
OQ847429.1	N.5.1
KJ721762.1	N.5.1
MZ093989.1	N.5.1
MZ094210.1	N.5.1
LC173770.1	N.5.1
JQ069318.1	N.5.1
FJ183361.1	N.5.1
KP752689.1	N.5.1
MZ066275.1	N.5.1
KX632283.1	N.5.1
KJ626747.1	N.5.1
MW551977.1	N.5.1
MZ066077.1	N.5.1
AB975840.1	N.5.1
HM348722.1	N.5.1
MZ093631.1	N.5.1
MZ066286.1	N.5.1
KC178727.1	N.5.1
KF716401.1	N.5.1
KP007188.1	N.5.1
LC542466.1	N.5.1
KJ918948.1	N.5.1
OP677679.1	N.5.1
MZ094221.1	N.5.1
LC228344.1	N.5.1
MZ094083.1	N.5.1
LC477571.1	N.5.1
LC542455.1	N.5.1
LC491458.1	N.5.1
AB975827.1	N.5.1
LC173713.1	N.5.1
KJ626994.1	N.5.1
KP882457.1	N.5.1
KP882380.1	N.5.1
KC443737.1	N.5.1
MW552340.1	N.5.1
HM467968.1	N.5.1
LC173637.1	N.5.1
JQ069371.1	N.5.1
OP677602.1	N.5.1
MN066989.1	N.5.1
KY634788.1	N.5.1
KM660122.1	N.5.1
LC455761.1	N.5.1
MW552054.1	N.5.1
MN479664.1	N.5.1
KX274516.1	N.5.1
KJ626600.1	N.5.1
LC469526.1	N.5.1
LC173657.1	N.5.1
MN223994.1	N.5.1
AB975836.1	N.5.1
KP753230.1	N.5.1
MH520731.1	N.5.1
KY634671.1	N.5.1
MZ065780.1	N.5.1
MG181872.1	N.5.1
LC386083.1	N.5.1
MW552505.1	N.5.1
MG181905.1	N.5.1
KC443174.1	N.5.1
MW552637.1	N.5.1
LC542000.1	N.5.1
KP007166.1	N.5.1
MZ094302.1	N.5.1
KX362707.1	N.5.1
MH301218.1	N.5.1
KC443495.1	N.5.1
MW552890.1	N.5.1
LC469535.1	N.5.1
KY657946.1	N.5.1
LC469533.1	N.5.1
LC542422.1	N.5.1
LC173592.1	N.5.1
MW553022.1	N.5.1
MT163241.1	N.5.1
KU925780.1	N.5.1
KR705263.1	N.5.1
KU360977.1	N.5.1
JQ069354.1	N.5.1
MG181916.1	N.5.1
MZ094519.1	N.5.1
OP677624.1	N.5.1
MG181828.1	N.5.1
HQ343352.1	N.5.1
EF554089.1	N.5.1
KU059784.1	N.5.1
MW552615.1	N.5.1
MN066998.1	N.5.1
MN067169.1	N.5.1
HM467969.1	N.5.1
AB975861.1	N.5.1
MN479749.1	N.5.1
LC542132.1	N.5.1
MN479597.1	N.5.1
LC173679.1	N.5.1
LC215269.1	N.5.1
MW552296.1	N.5.1
LC228355.1	N.5.1
KJ752044.1	N.5.1
KP882226.1	N.5.1
MN577186.1	N.5.1
LC105573.1	N.5.1
OP850396.1	N.5.1
LC173614.1	N.5.1
LC066668.1	N.5.1
DQ005118.1	N.5.1
KC443660.1	N.5.1
MN551952.1	N.5.1
KJ626825.1	N.5.1
LC173645.1	N.5.1
MZ407472.1	N.5.1
LC541967.1	N.5.1
MZ096966.1	N.5.1
LC173722.1	N.5.1
MG181741.1	N.5.1
KU199277.1	N.5.1
KJ751609.1	N.5.1
LC569320.1	N.5.1
KR705395.1	N.5.1
AB975860.1	N.5.1
KP752478.1	N.5.1
KY657947.1	N.5.1
MZ096129.1	N.5.1
MZ093789.1	N.5.1
MZ066363.1	N.5.1
LC105397.1	N.5.1
HM467967.1	N.5.1
KP752808.1	N.5.1
KC442877.1	N.5.1
MZ097259.1	N.5.1
LC542587.1	N.5.1
LC105029.1	N.5.1
MZ094242.1	N.5.1
MZ093886.1	N.5.1
LC469530.1	N.5.1
MZ065681.1	N.5.1
KC442992.1	N.5.1
KJ721768.1	N.5.1
KU360987.1	N.5.1
ON791980.1	N.5.1
MN552019.1	N.5.1
LC173610.1	N.5.1
MH301221.1	N.5.1
MW552659.1	N.5.1
KX171465.1	N.5.1
MW552219.1	N.5.1
MZ094155.1	N.5.1
AB975839.1	N.5.1
MG181784.1	N.5.1
MF168159.1	N.5.1
MZ407450.1	N.5.1
KC443130.1	N.5.1
AB938286.1	N.5.1
OQ201506.1	N.5.1
OP850390.1	N.5.1
MF044149.1	N.5.1
MW552516.1	N.5.1
MG181707.1	N.5.1
MN479655.1	N.5.1
MN066903.1	N.5.1
MW552483.1	N.5.1
KR705406.1	N.5.1
LC173621.1	N.5.1
AB975872.1	N.5.1
LC173666.1	N.5.1
KR705164.1	N.5.1
MG181839.1	N.5.1
KY657938.1	N.5.1
KY657955.1	N.5.1
MF044083.1	N.5.1
JX891385.1	N.5.1
KX362619.1	N.5.1
KJ751631.1	N.5.1
AB848011.1	N.5.1
LC465303.1	N.5.1
LC173678.1	N.5.1
KJ752987.1	N.5.1
OP850389.1	N.5.1
KJ918968.1	N.5.1
LC173595.1	N.5.1
LC542280.1	N.5.1
MZ066066.1	N.5.1
MF184860.1	N.5.1
MZ094387.1	N.5.1
KX362828.1	N.5.1
MZ096151.1	N.5.1
LC469516.1	N.5.1
ON792098.1	N.5.1
OQ133043.1	N.5.1
MW552593.1	N.5.1
KU360980.1	N.5.1
MG181927.1	N.5.1
KR705384.1	N.5.1
MZ094409.1	N.5.1
LC542510.1	N.5.1
MN479659.1	N.5.1
KX274525.1	N.5.1
LC477562.1	N.5.1
KU356647.1	N.5.1
LC173762.1	N.5.1
LC569313.1	N.5.1
MW553011.1	N.5.1
MK780101.1	N.5.1
KJ752368.1	N.5.1
KX362576.1	N.5.1
KP752797.1	N.5.1
AB975854.1	N.5.1
LC569652.1	N.5.1
MZ027430.1	N.5.1
MN479707.1	N.5.1
MN066969.1	N.5.1
KF716407.1	N.5.1
LC260293.1	N.5.1
KC443726.1	N.5.1
LC542433.1	N.5.1
KJ753101.1	N.5.1
KJ753266.1	N.5.1
KC443218.1	N.5.1
MG181674.1	N.5.1
MZ066308.1	N.5.1
KX362857.1	N.5.1
KY634734.1	N.5.1
MT163252.1	N.5.1
KP882358.1	N.5.1
MZ094020.1	N.5.1
LC542576.1	N.5.1
KX363258.1	N.5.1
MG181685.1	N.5.1
KP882303.1	N.5.1
MW552989.1	N.5.1
KJ751808.1	N.5.1
OQ133026.1	N.5.1
MZ065692.1	N.5.1
OQ133034.1	N.5.1
ON792000.1	N.5.1
KJ918954.1	N.5.1
LC542356.1	N.5.1
KX362784.1	N.5.1
MF044138.1	N.5.1
KP882490.1	N.5.1
MZ094144.1	N.5.1
MZ094199.1	N.5.1
OP677734.1	N.5.1
KX655502.1	N.5.1
AB753227.1	N.5.1
LC491469.1	N.5.1
KC442981.1	N.5.1
KX655480.1	N.5.1
HQ641360.1	N.5.1
LC173711.1	N.5.1
LC086787.1	N.5.1
LC026110.1	N.5.1
MG891989.1	N.5.1
HQ641369.1	N.5.1
LC468242.1	N.5.1
LC542323.1	N.5.1
KF636341.1	N.5.1
KC443638.1	N.5.1
OQ847437.1	N.5.1
OP677668.1	N.5.1
MF044094.1	N.5.1
LC542247.1	N.5.1
MW552076.1	N.5.1
LC173763.1	N.5.1
KR705439.1	N.5.1
KJ918949.1	N.5.1
LC105232.1	N.5.1
MZ093778.1	N.5.1
MW552835.1	N.5.1
JN706601.1	N.5.1
KJ751665.1	N.5.1
KC178733.1	N.5.1
LC173613.1	N.5.1
KJ751841.1	N.5.1
MW280873.1	N.5.1
KX362795.1	N.5.1
OQ133024.1	N.5.1
MF184794.1	N.5.1
KF636353.1	N.5.1
AB975830.1	N.5.1
MT339201.1	N.5.1
OQ847447.1	N.5.1
KC443473.1	N.5.1
KY634712.1	N.5.1
LC169991.1	N.5.1
AB975847.1	N.5.1
KJ918944.1	N.5.1
MW552021.1	N.5.1
AB975858.1	N.5.1
ON792054.1	N.5.1
KU059795.1	N.5.1
OQ133042.1	N.5.1
KX880432.1	N.5.1
MZ094094.1	N.5.1
MN058742.1	N.5.1
MW552329.1	N.5.1
KJ918946.1	N.5.1
MN066929.1	N.5.1
KJ918926.1	N.5.1
MG670736.1	N.5.1
KU360984.1	N.5.1
OQ133050.1	N.5.1
KR705230.1	N.5.1
LC173643.1	N.5.1
MW552032.1	N.5.1
MG181861.1	N.5.1
KJ752680.1	N.5.1
KJ626566.1	N.5.1
MZ094420.1	N.5.1
KP752716.1	N.5.1
KC155671.1	N.5.1
AB938288.1	N.5.1
AB753238.1	N.5.1
KY657949.1	N.5.1
MH520732.1	N.5.1
KJ918951.1	N.5.1
OQ201502.1	N.5.1
MN479661.1	N.5.1
LC173760.1	N.5.1
OP677635.1	N.5.1
MW552461.1	N.5.1
LC542143.1	N.5.1
KR705428.1	N.5.1
AB975868.1	N.5.1
KU199288.1	N.5.1
MZ096581.1	N.5.1
LC542154.1	N.5.1
KJ753543.1	N.5.1
KX362740.1	N.5.1
OQ847431.1	N.5.1
LC542444.1	N.5.1
MZ407373.1	N.5.1
LC105148.1	N.5.1
KP882600.1	N.5.1
OQ201494.1	N.5.1
KY657942.1	N.5.1
OQ201500.1	N.5.1
LC541956.1	N.5.1
LC173668.1	N.5.1
LC477570.1	N.5.1
ON792043.1	N.5.1
FJ386451.1	N.5.1
OQ847423.1	N.5.1
MG181718.1	N.5.1
KU356669.1	N.5.1
HQ343379.1	N.5.1
KJ918962.1	N.5.1
KP882391.1	N.5.1
OQ847438.1	N.5.1
KY634851.1	N.5.1
LC066176.1	N.5.1
OQ847422.1	N.5.1
MH520729.1	N.5.1
AB753226.1	N.5.1
LC542312.1	N.5.1
MZ096041.1	N.5.1
OQ133045.1	N.5.1
LC542477.1	N.5.1
LC325467.1	N.5.1
LC173591.1	N.5.1
JX965149.1	N.5.1
MT767400.1	N.5.1
KC442899.1	N.5.1
LC542565.1	N.5.1
AB975835.1	N.5.1
KJ751564.1	N.5.1
KP007208.1	N.5.1
KC443185.1	N.5.1
LC002074.1	N.5.1
KP170846.1	N.5.1
KC822939.1	N.5.1
MZ094346.1	N.5.1
KC443780.1	N.5.1
KP752728.1	N.5.1
MN479646.1	N.5.1
LC105584.1	N.5.1
LC169980.1	N.5.1
OQ847430.1	N.5.1
AB753242.1	N.5.1
AB975866.1	N.5.1
KC442936.1	N.5.1
KC443141.1	N.5.1
MG670755.1	N.5.1
KP753067.1	N.5.1
KM660141.1	N.5.1
KC152928.1	N.5.1
KJ752658.1	N.5.1
MZ066176.1	N.5.1
MF184803.1	N.5.1
OQ133047.1	N.5.1
OQ133046.1	N.5.1
KC443407.1	N.5.1
KJ721765.1	N.5.1
MZ407263.1	N.5.1
JQ069307.1	N.5.1
KC443341.1	N.5.1
KF716405.1	N.5.1
KR705351.1	N.5.1
MW552714.1	N.5.1
LC542334.1	N.5.1
OQ847433.1	N.5.1
LC215258.1	N.5.1
MT163197.1	N.5.1
KX274528.1	N.5.1
MN552142.1	N.5.1
MN479656.1	N.5.1
KY657943.1	N.5.1
MZ097218.1	N.5.1
LC542077.1	N.5.1
KJ721770.1	N.5.1
KU248412.1	N.5.1
MG181751.1	N.5.1
OQ201504.1	N.5.1
LC465270.1	N.5.1
MN479660.1	N.5.1
KJ753821.1	N.5.1
KP882336.1	N.5.1
MZ066187.1	N.5.1
LC260296.1	N.5.1
DQ492653.1	N.5.1
AB975823.1	N.5.1
KU356581.1	N.5.1
MZ094291.1	N.5.1
MW552351.1	N.5.1
AB975828.1	N.5.1
MW552010.1	N.5.1
KJ753519.1	N.5.1
MG981258.1	N.5.1
LC542011.1	N.5.1
LC173626.1	N.5.1
KX362587.1	N.5.1
OP677690.1	N.5.1
OQ847439.1	N.5.1
LC542301.1	N.5.1
LC477569.1	N.5.1
LC463266.1	N.5.1
LC173674.1	N.5.1
KP752501.1	N.5.1
KC847044.1	N.5.1
KC443539.1	N.5.1
MG181729.1	N.5.1
LC469520.1	N.5.1
MG181586.1	N.5.1
KJ918889.1	N.5.1
LC173658.1	N.5.1
KC443451.1	N.5.1
KC443429.1	N.5.1
OQ133032.1	N.5.1
MZ096019.1	N.5.1
OQ847443.1	N.5.1
OP850392.1	N.5.1
AB753233.1	N.5.1
LC477580.1	N.5.1
KP882424.1	N.5.1
LC469534.1	N.5.1
MW552549.1	N.5.1
KY657936.1	N.5.1
MN067161.1	N.5.1
LC542269.1	N.5.1
LC469529.1	N.5.1
KP882193.1	N.5.1
KJ918955.1	N.5.1
JF460819.1	N.5.1
KP882589.1	N.5.1
LC173664.1	N.5.1
KC178729.1	N.5.1
KJ918947.1	N.5.1
KC443440.1	N.5.1
KF716400.1	N.5.1
LC173619.1	N.5.1
LC173758.1	N.5.1
LC569292.1	N.5.1
LC477568.1	N.5.1
KY657944.1	N.5.1
KX274529.1	N.5.1
LC173730.1	N.5.1
MW552307.1	N.5.1
OQ201496.1	N.5.1
MW552736.1	N.5.1
MW552780.1	N.5.1
KJ752102.1	N.5.1
KJ752157.1	N.5.1
KP188815.1	N.5.1
OP677745.1	N.5.1
KC442970.1	N.5.1
LC542488.1	N.5.1
OQ847446.1	N.5.1
AB975857.1	N.5.1
MG181597.1	N.5.1
LC173686.1	N.5.1
MH704734.1	N.5.1
KJ753820.1	N.5.1
MH301219.1	N.5.1
OQ201505.1	N.5.1
MW552131.1	N.5.1
MN479654.1	N.5.1
KJ752988.1	N.5.1
KC443627.1	N.5.1
LC173700.1	N.5.1
MZ094029.1	N.5.1
MZ407340.1	N.5.1
MZ094133.1	N.5.1
LC542066.1	N.5.1
MW552703.1	N.5.1
HQ343377.1	N.5.1
LC173642.1	N.5.1
LC174970.1	N.5.1
KX171471.1	N.5.1
MZ096074.1	N.5.1
MG181641.1	N.5.1
KP882446.1	N.5.1
KR705274.1	N.5.1
KC443014.1	N.5.1
MW275275.1	N.5.1
LC173648.1	N.5.1
KY634619.1	N.5.1
MN479709.1	N.5.1
KP882402.1	N.5.1
MG891945.1	N.5.1
MG181773.1	N.5.1
MZ065711.1	N.5.1
KJ412538.1	N.5.1
LC173663.1	N.5.1
MG670749.1	N.5.1
MZ096460.1	N.5.1
MW552439.1	N.5.1
MZ955399.1	N.5.1
KC782515.2	N.5.1
MN552070.1	N.5.1
LC086732.1	N.5.1
MW552494.1	N.5.1
LC086776.1	N.5.1
KC443462.1	N.5.1
LC463209.1	N.5.1
ON745828.1	N.5.1
MG670741.1	N.5.1
KY657937.1	N.5.1
KC443284.1	N.5.1
KU870403.1	N.5.1
LC173651.1	N.5.1
JN706600.1	N.5.1
KP882204.1	N.5.1
MZ094231.1	N.5.1
MW552791.1	N.5.1
OP677613.1	N.5.1
MW552109.1	N.5.1
LC173756.1	N.5.1
MZ093767.1	N.5.1
MZ096063.1	N.5.1
KX171466.1	N.5.1
KY657941.1	N.5.1
LC105170.1	N.5.1
KF716399.1	N.5.1
LC228366.1	N.5.1
KJ918961.1	N.5.1
MN067186.1	N.5.1
MZ097239.1	N.5.1
ON792120.1	N.5.1
LC514488.1	N.5.1
MW552252.1	N.5.1
ON791989.1	N.5.1
LC173653.1	N.5.1
AB975842.1	N.5.1
LC542521.1	N.5.1
LC105595.1	N.5.1
KX274523.1	N.5.1
KX655447.1	N.5.1
OQ847428.1	N.5.1
LC260295.1	N.5.1
MZ094166.1	N.5.1
KY657939.1	N.5.1
LC463277.1	N.5.1
LC173710.1	N.5.1
KC443616.1	N.5.1
KJ626722.1	N.5.1
LC173627.1	N.5.1
MG670756.1	N.5.1
MW552725.1	N.5.1
KJ751598.1	N.5.1
LC105551.1	N.5.1
LC173634.1	N.5.1
MW552923.1	N.5.1
KJ751907.1	N.5.1
MN551971.1	N.5.1
KC443517.1	N.5.1
OP677580.1	N.5.1
MZ066330.1	N.5.1
MZ094177.1	N.5.1
JN706604.1	N.5.1
MW552241.1	N.5.1
MZ065967.1	N.5.1
AB753230.1	N.5.1
KC834694.1	N.5.1
MZ094188.1	N.5.1
KT006915.1	N.5.1
KC443240.1	N.5.1
MG181630.1	N.5.1
MW552967.1	N.5.1
KJ918953.1	N.5.1
LC173735.1	N.5.1
MH520727.1	N.5.1
LC463299.1	N.5.1
MW558499.1	N.5.1
OQ847445.1	N.5.1
LC173630.1	N.5.1
OQ133033.1	N.5.1
AB975825.1	N.5.1
LC465259.1	N.5.1
KC870023.1	N.5.1
MW552153.1	N.5.1
MG573361.1	N.5.1
LC228322.1	N.5.1
ON792076.1	N.5.1
MT232624.1	N.5.1
KJ751620.1	N.5.1
MH182456.1	N.5.1
KJ626711.1	N.5.1
MW275253.1	N.5.1
MZ065879.1	N.5.1
LC542099.1	N.5.1
MG181806.1	N.5.1
LC542055.1	N.5.1
MW552868.1	N.5.1
KX274527.1	N.5.1
KC442959.1	N.5.1
OQ201499.1	N.5.1
OP850393.1	N.5.1
KP752567.1	N.5.1
LC173660.1	N.5.1
MW552472.1	N.5.1
LC260290.1	N.5.1
OP850394.1	N.5.1
MG670747.1	N.5.1
MN552054.1	N.5.1
LC469517.1	N.5.1
KJ751852.1	N.5.1
LC173609.1	N.5.1
KP752489.1	N.5.1
LC173638.1	N.5.1
KU356614.1	N.5.1
MG181850.1	N.5.1
ON792011.1	N.5.1
KC020021.1	N.5.1
KP188804.1	N.5.1
KJ753386.1	N.5.1
KR705153.1	N.5.1
LC477586.1	N.5.1
AB975841.1	N.5.1
OQ201510.1	N.5.1
KJ751956.1	N.5.1
LC173635.1	N.5.1
KU360978.1	N.5.1
MH301217.1	N.5.1
MZ096944.1	N.5.1
LC173625.1	N.5.1
KU360982.1	N.5.1
LC002075.1	N.5.1
MZ093905.1	N.5.1
MN479602.1	N.5.1
KJ918971.1	N.5.1
KC443396.1	N.5.1
MZ407417.1	N.5.1
KM660139.1	N.5.1
MZ027452.1	N.5.1
KC443330.1	N.5.1
KC443528.1	N.5.1
OQ596312.1	N.5.1
LC173596.1	N.5.1
MG181795.1	N.5.1
MN479739.1	N.5.1
KC442947.1	N.5.1
