AB022770.1	N.1
LC469521.1	N.5.1
MN479649.1	N.5.1
JQ069294.1	N.5.1
MG181817.1	N.5.1
KC822941.1	N.5.1
HQ657134.1	N.5.1
MZ094051.1	N.5.1
KP752556.1	N.5.1
KP170850.1	N.5.1
MZ027419.1	N.5.1
OQ847436.1	N.5.1
ON792032.1	N.5.1
KX274512.1	N.5.1
KR705252.1	N.5.1
KJ583181.1	N.5.1
KP007155.1	N.5.1
MW280872.1	N.5.1
KC443385.1	N.5.1
LC542220.1	N.5.1
MW552824.1	N.5.1
KJ626983.1	N.5.1
KF636318.1	N.5.1
KC152912.1	N.5.1
LC173650.1	N.5.1
LC542554.1	N.5.1
MW552846.1	N.5.1
MG181322.1	N.5.1
KU356592.1	N.5.1
LC228333.1	N.5.1
AB753232.1	N.5.1
LC406804.1	N.5.1
KR705197.1	N.5.1
LC469522.1	N.5.1
KX655513.1	N.5.1
OQ847426.1	N.5.1
LC469515.1	N.5.1
MZ955401.1	N.5.1
MN401295.1	N.5.1
MZ096085.1	N.5.1
MW552901.1	N.5.1
LC469513.1	N.5.1
AB975833.1	N.5.1
AB930198.1	N.5.1
OQ133037.1	N.5.1
KJ752454.1	N.5.1
MN066840.1	N.5.1
LC173715.1	N.5.1
MW552285.1	N.5.1
MW552428.1	N.5.1
KR705142.1	N.5.1
KM660129.1	N.5.1
KP882347.1	N.5.1
MH301220.1	N.5.1
ON092394.1	N.5.1
LC105106.1	N.5.1
MZ407406.1	N.5.1
KU356625.1	N.5.1
MW552758.1	N.5.1
KJ752346.1	N.5.1
MN067179.1	N.5.1
KR705241.1	N.5.1
MN067096.1	N.5.1
MZ096107.1	N.5.1
JX307620.1	N.5.1
KU550306.1	N.5.1
LC465248.1	N.5.1
LC569657.1	N.5.1
ON791852.1	N.5.1
KY634660.1	N.5.1
JN706603.1	N.5.1
KC443682.1	N.5.1
AB975870.1	N.5.1
OK349185.1	N.5.1
LC228377.1	N.5.1
MW552197.1	N.5.1
AB753246.1	N.5.1
LC173654.1	N.5.1
AB753228.1	N.5.1
LC260292.1	N.5.1
LC541978.1	N.5.1
MF168268.1	N.5.1
AB975865.1	N.5.1
LC066187.1	N.5.1
KX362718.1	N.5.1
KC443306.1	N.5.1
LC066646.1	N.5.1
LC105007.1	N.5.1
KU243410.1	N.5.1
KX536640.1	N.5.1
OQ133040.1	N.5.1
MG670748.1	N.5.1
KC178734.1	N.5.1
ON745830.1	N.5.1
MG891956.1	N.5.1
MZ066374.1	N.5.1
MZ093978.1	N.5.1
LC542088.1	N.5.1
KX362674.1	N.5.1
ON092393.1	N.5.1
KC443229.1	N.5.1
OP677646.1	N.5.1
MW552450.1	N.5.1
LC173714.1	N.5.1
LC477567.1	N.5.1
MZ094324.1	N.5.1
LC105137.1	N.5.1
MW552175.1	N.5.1
OQ266310.1	N.5.1
KP752655.1	N.5.1
MN479658.1	N.5.1
LC173684.1	N.5.1
MH704735.1	N.5.1
MZ066319.1	N.5.1
KT918442.1	N.5.1
KJ583192.1	N.5.1
KJ918917.1	N.5.1
AF506018.1	N.5.1
KP753036.1	N.5.1
LC173589.1	N.5.1
KY634723.1	N.5.1
KP752456.1	N.5.1
KJ626934.1	N.5.1
KX171463.1	N.5.1
MW552230.1	N.5.1
OQ201497.1	N.5.1
MW552527.1	N.5.1
OQ201512.1	N.5.1
KU550307.1	N.5.1
JX891387.1	N.5.1
MH169413.1	N.5.1
AB753235.1	N.5.1
MG926732.1	N.5.1
KY657957.1	N.5.1
KJ918891.1	N.5.1
LC514510.1	N.5.1
MW275264.1	N.5.1
KT936622.1	N.5.1
KX632338.1	N.5.1
LC542187.1	N.5.1
LC105540.1	N.5.1
LC105562.1	N.5.1
MN551975.1	N.5.1
MS907257.1	N.5.1
KP753024.1	N.5.1
KP882523.1	N.5.1
KY657952.1	N.5.2
KY657950.1	N.5.2
KY657953.1	N.5.2
KY657951.1	N.5.2
AB753248.1	N.5.3
MG926764.1	N.5.3
AB753241.1	N.5.3
KU714451.1	N.5.3
MW771158.1	N.5.3
AB753247.1	N.5.3
AB753249.1	N.5.3
KX655458.1	N.5.3
AB753245.1	N.5.3
AB753223.1	N.5.4
AB753231.1	N.5.4
MT501459.1	N.5.5
KU292526.1	N.5.5
JX442795.1	N.5.6
MK638877.1	N.5.7
LC055554.1	N.5.7
LC367321.1	N.5.7
MK250431.1	N.5.7
JX040428.1	N.5.8
JF304922.1	N.5.9
LC133521.1	N.5.10
LC133532.1	N.5.10
MT163208.1	N.5.11
GU937884.1	N.5.12
KP882479.1	N.6.1
KP198632.1	N.6.1
MH182453.1	N.6.1
JX442771.1	N.6.1
MZ065648.1	N.6.1
KU292537.1	N.6.1
MZ065813.1	N.6.1
JF831950.1	N.6.1
JN013978.1	N.6.2
MT232613.1	N.6.3
GQ414547.1	N.6.3
KC870007.1	N.6.3
ON745823.1	N.6.3
MT232602.1	N.6.3
KC870015.1	N.6.3
MT232591.1	N.6.3
MT232580.1	N.6.3
ON745825.1	N.6.3
KJ752614.1	N.6.4
KP883183.1	N.6.4
KP883139.1	N.6.4
JN013976.1	N.6.4
KP882930.1	N.6.4
KP883029.1	N.6.4
HM113521.1	N.6.5
EF554155.1	N.6.6
FN665683.1	N.6.6
EF554122.1	N.6.6
KJ940158.1	N.6.6
KP198643.1	N.6.6
MG214333.1	N.6.6
MN066952.1	N.6.7
KX265686.1	N.6.8
KU317462.1	N.6.8
KY055434.1	N.6.9
JX968468.1	N.6.10
KX212884.1	N.6.11
KX212883.1	N.6.11
KP752895.1	N.6.12
MN067440.1	N.6.13
KC257087.1	N.6.14
EF554111.1	N.6.15
KU508376.1	N.6.16
KJ482287.1	N.7.1
KJ482297.1	N.7.1
KJ482296.1	N.7.1
KJ482288.1	N.7.1
KJ482292.1	N.7.1
KJ482285.1	N.7.1
KJ482293.1	N.7.1
KJ482283.1	N.7.1
KJ482282.1	N.7.1
KJ482295.1	N.7.1
KJ482298.1	N.7.1
KJ482284.1	N.7.1
KJ482294.1	N.7.1
KP753117.1	N.7.2
KJ482289.1	N.7.3
KC117142.1	N.7.3
KJ820887.1	N.7.4
MK272884.1	N.7.4
EF672587.1	N.7.4
KM026605.1	N.7.4
KM026610.1	N.7.4
KM026609.1	N.7.4
KM026617.1	N.7.4
KM026607.1	N.7.4
KM026606.1	N.7.4
KJ820876.1	N.7.4
KM026615.1	N.7.4
KM026618.1	N.7.4
KC117144.1	N.7.5
KJ482279.1	N.7.5
KJ482276.1	N.7.5
KC117143.1	N.7.5
KC155672.1	N.7.6
ON092396.1	N.7.7
OP886869.1	N.7.8
MK026442.1	N.7.8
MH910070.1	N.7.8
OM362100.1	N.7.9
MH238116.1	N.7.10
MH238106.1	N.7.10
MH238108.1	N.7.10
MH238102.1	N.7.10
MH238105.1	N.7.10
MH238115.1	N.7.10
MK936377.1	N.7.10
MH238111.1	N.7.10
MH238121.1	N.7.10
MH238118.1	N.7.10
MK936378.1	N.7.10
MH238101.1	N.7.10
MH238112.1	N.7.10
MH238117.1	N.7.10
KC155681.1	N.7.11
JQ309142.1	N.7.12
KP752760.1	N.7.13
KP753185.1	N.7.14
KP752954.1	N.7.14
MH910081.1	N.7.15
AB741656.1	N.7.16
OM982784.1	N.7.17
OM982753.1	N.7.17
KJ482286.1	N.7.18
KC610685.1	N.7.19
MT271032.1	N.7.20
AB924091.1	N.7.21
JF796697.1	N.7.22
JF796730.1	N.7.22
OQ743753.1	N.7.23
MH238119.1	N.7.24
KJ752478.1	N.7.25
OQ440192.1	N.7.26
MH238107.1	N.7.27
FJ816614.1	N.7.28
OP718297.1	N.7.29
MN223998.1	N.7.30
KM820668.1	N.7.31
KM820671.1	N.7.32
KR052721.1	N.7.33
KC610707.1	N.7.34
MK379530.1	N.7.35
KC020033.1	N.7.36
MK936380.1	N.7.37
KF835945.1	N.7.38
KU243412.1	N.8
KU243406.1	N.8
KU243411.1	N.8
KU243430.1	N.8
JF693204.1	N.9.1
GQ225815.1	N.9.1
KC215493.1	N.9.1
GQ496275.1	N.9.1
GQ496258.1	N.9.1
GQ225818.1	N.9.1
JF693065.1	N.9.1
GQ225814.1	N.9.1
GQ225817.1	N.9.1
JF990823.1	N.9.1
JF693208.1	N.9.1
OL988977.1	N.9.1
GQ225813.1	N.9.1
GQ496292.1	N.9.1
HQ844011.1	N.9.1
JF693175.1	N.9.1
JF693216.1	N.9.1
JF693120.1	N.9.1
HQ844022.1	N.9.1
JF693153.1	N.9.1
JF990811.1	N.9.1
OL988953.1	N.9.1
JF693054.1	N.9.1
GQ496199.1	N.9.1
JF693164.1	N.9.1
JF693224.1	N.9.1
J02420.1	N.9.1
JF693220.1	N.9.1
JF693212.1	N.9.1
JF693142.1	N.9.1
JF693197.1	N.9.1
JF693109.1	N.9.1
GQ225816.1	N.9.1
JF693087.1	N.9.1
JN831205.1	N.9.1
JF990834.1	N.9.1
JF693131.1	N.9.1
JF693076.1	N.9.1
GQ496241.1	N.9.1
GQ496224.1	N.9.1
KC215536.1	N.9.1
GQ496210.1	N.9.1
JF693098.1	N.9.1
JF693186.1	N.9.1
JN831227.1	N.9.1
OL988989.1	N.9.2
LC133576.1	N.9.3
LC133543.1	N.9.3
LC460228.1	N.10.1
LC467907.1	N.10.1
AB908930.1	N.10.1
KM454510.1	N.10.1
LC467929.1	N.10.1
LC467940.1	N.10.1
LC467863.1	N.10.1
LC467918.1	N.10.1
KM454499.1	N.10.1
LC467830.1	N.10.1
LC467841.1	N.10.1
LC467852.1	N.10.1
JN903514.2	N.10.1
LC460239.1	N.10.1
AB908908.1	N.10.1
KC815676.1	N.10.1
LC467885.1	N.10.1
KM454488.1	N.10.1
LC467874.1	N.10.1
LC460250.1	N.10.1
AB908952.1	N.10.1
LC467819.1	N.10.1
LC467896.1	N.10.1
AB908941.1	N.10.1
AB908919.1	N.10.1
LC460217.1	N.10.1
LC467808.1	N.10.1
JN903513.2	N.10.2
JF712573.1	N.10.3
JF712584.1	N.10.3
JN872872.1	N.10.3
MK227394.1	N.11.1
GU189556.1	N.11.2
LC433781.1	N.11.3
MK597978.1	N.11.4
MK597989.1	N.11.4
MK606446.1	N.11.4
MK597967.1	N.11.4
KX363338.1	N.11.5
LC095928.1	N.11.6
ON989009.1	N.11.7
GU199195.1	N.11.8
MT364831.1	N.12.1
HQ661130.1	N.12.1
MT364875.1	N.12.1
HQ661141.1	N.12.1
HQ661119.1	N.12.1
MT364842.1	N.12.1
LC340028.1	N.12.1
ON377044.1	N.12.1
LC158123.1	N.12.1
OL388437.1	N.12.1
MT364853.1	N.12.1
MT364864.1	N.12.1
KJ875798.1	N.12.1
OM450985.1	N.12.1
LC169969.1	N.12.2
LC102891.1	N.12.2
LC569645.1	N.12.2
MH060095.1	N.12.2
OP487394.1	N.12.2
OP487504.1	N.12.2
LC102957.1	N.12.2
MT410469.1	N.12.2
LC102902.1	N.12.2
LC169892.1	N.12.2
LC169881.1	N.12.2
LC477579.1	N.12.2
MG996115.1	N.12.2
MT723913.1	N.12.2
OP487383.1	N.12.2
LC074738.1	N.12.2
OP487449.1	N.12.2
OP487482.1	N.12.2
LC569647.1	N.12.2
MG996120.1	N.12.2
LC386072.1	N.12.2
LC569653.1	N.12.2
LC477574.1	N.12.2
OP487471.1	N.12.2
OP487339.1	N.12.2
LC169947.1	N.12.2
OP487306.1	N.12.2
LC433673.1	N.12.2
LC103001.1	N.12.2
LC102935.1	N.12.2
OP487361.1	N.12.2
OP487350.1	N.12.2
LC102990.1	N.12.2
LC169870.1	N.12.2
LC569649.1	N.12.2
LC102946.1	N.12.2
LC569289.1	N.12.2
MH060115.1	N.12.2
MG996116.1	N.12.2
LC103045.1	N.12.2
LC102924.1	N.12.2
LC169958.1	N.12.2
MT723902.1	N.12.2
MH060105.1	N.12.2
OP487317.1	N.12.2
MT410480.1	N.12.2
LC169925.1	N.12.2
LC477563.1	N.12.2
OP487460.1	N.12.2
LC103012.1	N.12.2
MH060085.1	N.12.2
OP487405.1	N.12.2
OP487438.1	N.12.2
LC169859.1	N.12.2
LC169903.1	N.12.2
MH060125.1	N.12.2
OP487427.1	N.12.2
MG996114.1	N.12.2
MT732494.1	N.12.2
LC169914.1	N.12.2
MN058731.1	N.12.2
MT732505.1	N.12.2
LC433684.1	N.12.2
MT410491.1	N.12.2
OP487416.1	N.12.2
LC569650.1	N.12.2
LC102913.1	N.12.2
MG996113.1	N.12.2
MT670278.1	N.12.2
OP487328.1	N.12.2
MG996118.1	N.12.2
MG996117.1	N.12.2
MN058753.1	N.12.2
LC169936.1	N.12.2
LC102979.1	N.12.2
LC102968.1	N.12.2
LC169848.1	N.12.2
OP487372.1	N.12.2
LC103023.1	N.12.2
LC477572.1	N.12.2
LC086743.1	N.12.2
LC103034.1	N.12.2
OP487493.1	N.12.2
OP487515.1	N.12.2
LC569324.1	N.12.2
MN649752.1	N.12.3
MN649754.1	N.12.3
ON206967.1	N.12.4
MF167984.1	N.12.4
MF168367.1	N.12.4
LC384337.1	N.12.4
MF168099.1	N.12.4
JN128987.1	N.12.4
EF990700.1	N.12.4
JN128991.1	N.12.4
KC443594.1	N.12.4
MN479633.1	N.12.4
GU565059.1	N.12.4
MN632910.1	N.12.4
MF168220.1	N.12.4
MN479635.1	N.12.4
MN479715.1	N.12.4
KT919443.1	N.12.4
OR125131.1	N.12.4
MN479671.1	N.12.4
MT163230.1	N.12.4
ON206952.1	N.12.4
MF469337.1	N.12.4
MN479647.1	N.12.4
GU565048.1	N.12.4
MN479748.1	N.12.4
KR701625.1	N.12.4
GU565092.1	N.12.4
MN479636.1	N.12.4
GU565070.1	N.12.4
GU565081.1	N.12.4
MT163219.1	N.12.4
MN479685.1	N.12.4
KC020026.2	N.12.5
KJ187595.1	N.12.5
ON191603.1	N.12.5
KX880443.1	N.12.5
JF421982.1	N.12.5
KC020028.1	N.12.5
KC020023.2	N.12.5
OM450951.1	N.12.6
OM416836.1	N.12.6
OL988929.1	N.12.7
HQ846850.1	N.12.7
MT226641.1	N.12.7
KU962135.1	N.12.7
MW771136.1	N.12.7
MW924305.1	N.12.7
GU933624.1	N.12.7
HQ846861.1	N.12.7
MT226652.1	N.12.7
LC553602.1	N.12.7
LC553635.1	N.12.7
HQ846883.1	N.12.7
GU384196.1	N.12.7
LC438930.1	N.12.7
MW771147.1	N.12.7
FJ422139.1	N.12.7
OL989025.1	N.12.7
MT226619.1	N.12.7
MT796861.1	N.12.7
MT226630.1	N.12.7
LC553591.1	N.12.7
LC553624.1	N.12.7
HQ846872.1	N.12.7
LC336595.1	N.12.7
EU636931.1	N.12.7
OL988917.1	N.12.7
KP883150.1	N.12.8
KP882897.1	N.12.8
KP883128.1	N.12.8
KP882996.1	N.12.8
KP882908.1	N.12.8
KP883084.1	N.12.8
KP752444.1	N.12.8
KP882853.1	N.12.8
KP883106.1	N.12.8
KP882435.1	N.12.8
KP883062.1	N.12.8
KP883073.1	N.12.8
KJ752390.1	N.12.8
KP882842.1	N.12.8
KP883095.1	N.12.8
KP752906.1	N.12.9
HQ714486.1	N.12.9
KF636252.1	N.12.9
MN067451.1	N.12.9
MW771180.1	N.12.9
KJ753328.1	N.12.9
MT234366.1	N.12.9
KP752873.1	N.12.9
MW771169.1	N.12.9
JN831216.1	N.12.9
KJ752056.1	N.12.9
KC488892.1	N.12.9
MW771191.1	N.12.9
KR705285.1	N.12.9
LC553613.1	N.12.9
KJ751918.1	N.12.9
MT234347.1	N.12.9
MW771125.1	N.12.9
KR705296.1	N.12.9
MW771202.1	N.12.9
MZ848152.1	N.12.10
MZ848151.1	N.12.10
MZ848153.1	N.12.10
KP258405.1	N.12.11
AY740734.1	N.12.11
MK751429.1	N.12.11
KP231501.1	N.12.12
KP231502.1	N.12.12
MZ848154.1	N.12.13
KJ803831.1	N.12.14
KT281127.1	N.12.15
JF693032.1	N.12.16
AB748593.1	N.12.16
AB748595.1	N.12.16
KF729665.1	N.12.16
AB748596.1	N.12.16
KF729667.1	N.12.16
KF729694.1	N.12.16
OK651106.1	N.12.16
Z21640.1	N.12.16
KF729668.1	N.12.16
OM643795.1	N.12.16
KF729666.1	N.12.16
AB748592.1	N.12.16
MH769730.1	N.12.16
AB748594.1	N.12.16
OK651107.1	N.12.16
KU128899.1	N.12.17
MN649758.1	N.12.18
MN649759.1	N.12.18
MN649761.1	N.12.19
MN649753.1	N.12.20
KF577845.1	N.12.21
KF500515.1	N.12.22
KC822934.1	N.12.22
JF805006.1	N.12.22
GU296413.1	N.12.22
MN649756.1	N.12.23
MN649760.1	N.12.23
EF990704.1	N.12.24
KJ918920.1	N.12.25
LC340017.1	N.12.26
KU956013.1	N.12.27
FJ347118.1	N.12.28
MW752845.1	N.12.29
KY426804.1	N.12.30
KT887527.1	N.12.31
DQ205227.1	N.12.32
LC133554.1	N.12.33
KP006513.1	N.12.34
KJ411439.1	N.12.35
MN649757.1	N.12.36
KC580001.1	N.13
KC579560.1	N.13
KC579687.1	N.13
EF672573.1	N.13
KC579549.1	N.13
MN479705.1	N.14.1
KC580161.1	N.14.1
KX954621.1	N.14.1
HQ392411.1	N.14.1
KC579639.1	N.14.1
KC580206.1	N.14.1
OP924562.1	N.14.1
JX683628.1	N.14.1
JX943605.2	N.14.1
KC579505.1	N.14.1
KM026668.1	N.14.1
JX683624.1	N.14.1
JQ926541.1	N.14.1
KC580316.1	N.14.1
KY616906.1	N.14.1
MN479727.1	N.14.1
MN479729.1	N.14.1
MG571802.1	N.14.1
KY616898.1	N.14.1
MF469216.1	N.14.1
MT854925.1	N.14.1
OR187579.1	N.14.1
OR187599.1	N.14.1
KC580034.1	N.14.1
LC028937.1	N.14.1
KC580608.1	N.14.1
KM026614.1	N.14.1
KC579482.1	N.14.1
OQ440218.1	N.14.2
OQ440231.1	N.14.2
MN223997.1	N.14.3
OQ440178.1	N.14.4
KF835946.1	N.14.5
KC822940.1	N.14.6
MN223984.1	N.14.7
OQ440166.1	N.14.8
KR086414.1	N.15
JF712562.1	N.15
MH238114.1	N.16.1
MH238113.1	N.16.1
MH238109.1	N.16.2
MH238099.1	N.16.2
MH238100.1	N.16.3
KC140594.1	N.17
JX040429.1	N.17
LC433792.1	N.17
KJ501689.1	N.17
GU199499.1	N.17
LC433803.1	N.17
JX946164.1	N.18.1
LC328250.1	N.18.1
KJ412878.1	N.18.1
JN706599.1	N.18.1
KJ412673.1	N.18.1
LC328251.1	N.18.1
JX946175.1	N.18.1
KF729029.1	N.18.1
KJ412793.1	N.18.1
LC569294.1	N.18.1
KJ412815.1	N.18.1
MZ097270.1	N.18.1
KJ412848.1	N.18.1
KJ412616.1	N.18.1
KJ412902.1	N.18.1
KR262156.1	N.18.1
MW331509.1	N.18.1
KU243417.1	N.18.2
MN539291.1	N.19.1
MN433624.1	N.19.1
JX036372.1	N.19.1
KU243421.1	N.19.2
KU243414.1	N.19.2
KU243415.1	N.19.2
KU243413.1	N.19.2
KF907256.1	N.20.1
DQ146703.1	N.20.1
KJ412861.1	N.20.1
KJ412804.1	N.20.1
KJ412837.1	N.20.1
KJ412717.1	N.20.1
KJ412527.1	N.20.1
MK272881.1	N.20.1
MK272883.1	N.20.1
MK272882.1	N.20.1
KF907257.1	N.20.1
KJ626946.1	N.20.1
KJ412594.1	N.20.1
KJ412571.1	N.20.1
LC326513.1	N.20.2
LC328249.1	N.20.3
MK936379.1	N.21
MN479717.1	N.22.1
MN479732.1	N.22.1
MN479714.1	N.22.1
HQ650123.1	N.22.1
KC443583.1	N.22.1
LC684241.1	N.22.1
MN479743.1	N.22.1
EF672580.1	N.22.1
JQ715660.1	N.22.2
KJ820843.1	N.22.2
AY787648.1	N.22.2
JQ715662.1	N.22.2
JQ715661.1	N.22.2
AB771770.1	N.22.2
AB771764.1	N.22.2
AB771753.1	N.22.2
LC438397.1	N.22.3
AB733137.2	N.22.3
KX024674.1	N.23.1
KX024685.1	N.23.1
MN626417.1	N.23.2
OL989001.1	N.23.3
HM627549.1	N.23.4
OL988941.1	N.23.5
FJ495134.1	N.23.6
KP198654.1	N.23.7
EF554144.1	N.23.7
GQ428137.1	N.23.8
EF672559.1	N.23.9
KU708263.1	N.23.10
AB972863.1	N.23.10
OL988965.1	N.23.11
JX567765.1	N.23.12
EF672566.1	N.23.13
OK651109.1	N.24.1
OK651108.1	N.24.2
KR632627.1	N.25
MW280875.1	N.26
KC020034.2	N.26
MN029111.1	N.26
KC020032.1	N.26
GU827413.1	N.26
JQ715664.1	N.26
JX271008.1	N.26
KC020027.1	N.26
MN649755.1	N.27
LC576615.1	N.28
LC277162.1	N.29
KC020024.2	N.30.1
KF680474.2	N.30.2
KU243431.1	N.31.1
KU243432.1	N.31.1
KU243428.1	N.31.2
KX398370.1	N.32
EF554100.1	N.33.1
KF690132.1	N.33.2
KX420945.1	N.34
KX268783.1	N.34
MH769717.1	N.35
LC333809.1	N.35
DQ838612.1	N.35
DQ838615.2	N.35
DQ838614.1	N.35
KJ450838.1	N.35
DQ838611.1	N.35
NC_011502.2	N.35
MH769743.1	N.35
LC178571.1	N.35
JQ688680.1	N.35
DQ838613.1	N.35
JF791802.1	N.35
MN567269.1	N.36.1
KX268794.1	N.36.1
KX268750.1	N.36.2
KX268761.1	N.36.2
KX548930.1	N.37
DQ838597.1	N.37
JN827252.1	N.37
JF693044.1	N.37
J02353.1	N.37
JF896472.1	N.37
MK376888.1	N.38
HM363561.1	N.38
KJ820854.1	N.39
KJ820865.1	N.39
KJ820832.1	N.39
DQ490534.1	N.39
LC328197.1	N.39
KJ820910.1	N.39
LC328196.1	N.39
FJ347107.1	N.40
MN066871.1	N.41
JQ358771.1	N.42
JF804985.1	N.43.1
LC328247.1	N.43.2
EU708919.1	N.43.2
EU708941.1	N.43.2
LC328248.1	N.43.2
EU708908.1	N.43.2
EU708897.1	N.43.2
EU708930.1	N.43.2
LC328246.1	N.43.3
HM627560.1	N.44
KU360991.1	N.45
KU360988.1	N.45
KU360993.1	N.45
KU360990.1	N.45
KX618241.1	N.45
KF185100.1	N.45
KU360992.1	N.45
KU360989.1	N.45
LC704649.1	N.46.1
LC704660.1	N.46.1
LC704671.1	N.46.2
JF804996.1	N.47
KC815665.1	N.48
KC815687.1	N.49
KC815699.1	N.49
HQ834203.1	N.50.1
KY113327.1	N.50.1
FJ031020.1	N.50.1
OQ603395.1	N.50.1
JQ004977.1	N.50.1
JQ031147.1	N.50.1
KY113343.1	N.50.1
OM212046.1	N.50.2
OQ807046.1	N.50.2
LC065024.1	N.50.3
ON012981.1	N.50.4
ON012970.1	N.50.4
LC060821.1	N.50.5
LC060810.1	N.50.5
EF554133.1	N.51
EF672608.1	N.52
MT276810.1	N.52
KT878999.1	N.53
KT935482.1	N.53
MW720863.1	N.54.1
MW720874.1	N.54.1
KX814960.1	N.54.2
KC960626.1	N.54.3
KX814949.1	N.54.4
KX814928.1	N.54.5
MN528082.1	N.55
MN528109.1	N.55
KT887538.1	N.56
KF835947.1	N.57.1
KF835951.1	N.57.2
LC000540.1	N.58
LC061630.1	N.58
KX814938.1	N.59
MH785414.1	N.60
MH785416.1	N.60
MH785417.1	N.60
MH785422.1	N.60
MH785425.1	N.60
MH785411.1	N.60
MH785424.1	N.60
MH785412.1	N.60
MH785420.1	N.60
MH785415.1	N.60
MH785418.1	N.60
MH785419.1	N.60
MH785413.1	N.60
MH785421.1	N.60
MH785423.1	N.60
JX204818.1	N.61.1
KU587861.1	N.61.2
ON059887.1	N.62
ON059885.1	N.62
ON059886.1	N.62
ON059888.1	N.62
ON059889.1	N.62
ON059884.1	N.62
KU597751.1	N.63
KJ725024.1	N.64
LC460422.1	N.65.1
KJ748483.1	N.65.1
KJ748472.1	N.65.1
LC119100.1	N.65.2
LC119111.1	N.65.2
MH933789.1	N.66
MK167199.1	N.67
FJ169860.1	N.68.1
MN365930.1	N.68.1
MN365919.1	N.68.1
MN365908.1	N.68.1
MN365941.1	N.68.2
LC088134.1	N.68.3
OP947215.1	N.69
MK227405.1	N.70
OP963643.1	N.71
FN665694.1	N.72
LC528248.1	N.73
OP963654.1	N.74
OP963665.1	N.75
ON191757.1	N.76
ON191759.1	N.76
KJ879455.1	N.77
JX070053.1	N.78
ON711391.1	N.79
OR192609.1	N.80
