LC105197.1	M.1.1
MT855110.1	M.1.1
KT918690.1	M.1.1
MG181240.1	M.1.1
ON855192.1	M.1.1
MG181306.1	M.1.1
MN479402.1	M.1.1
KJ559128.1	M.1.1
FJ947740.1	M.1.1
MT854901.1	M.1.1
HQ392078.1	M.1.1
KJ752914.1	M.1.1
JX406749.1	M.1.1
MN479285.1	M.1.1
KJ559043.1	M.1.1
JF490984.1	M.1.1
ON855196.1	M.1.1
LC105208.1	M.1.1
JN129082.1	M.1.1
KT694985.1	M.1.1
KC443578.1	M.1.1
MT601187.1	M.1.1
KC580299.1	M.1.1
MN479371.1	M.1.1
MG181339.1	M.1.1
MT854560.1	M.1.1
MT855330.1	M.1.1
FJ947364.1	M.1.1
KT919549.1	M.1.1
KJ752543.1	M.1.1
MN479337.1	M.1.1
HQ392108.1	M.1.1
MN479428.1	M.1.1
MT601153.1	M.1.1
MG670677.1	M.1.1
KU861403.1	M.1.1
JF490510.1	M.1.1
KJ753095.1	M.1.1
MT601201.1	M.1.1
MT855044.1	M.1.1
MT601167.1	M.1.1
KC580212.1	M.1.1
HQ392330.1	M.1.1
KJ753767.1	M.1.1
MH169491.1	M.1.1
MT025867.1	M.1.1
MT854923.1	M.1.1
KJ559113.1	M.1.1
JX027646.1	M.1.1
MH169487.1	M.1.1
KP752825.1	M.1.1
JF490597.1	M.1.1
KT919108.1	M.1.1
ON855188.1	M.1.1
KU048575.1	M.1.1
ON855179.1	M.1.1
KJ559195.1	M.1.1
KC580133.1	M.1.1
KF636225.1	M.1.1
KP752428.1	M.1.1
KJ919538.1	M.1.1
JN129078.1	M.1.1
KC579894.1	M.1.1
MT601221.1	M.1.1
ON855189.1	M.1.1
KT919747.1	M.1.1
MH171350.1	M.1.1
HQ392220.1	M.1.1
KJ626684.1	M.1.1
HQ392035.1	M.1.1
KC580076.1	M.1.1
KU861392.1	M.1.1
KJ583154.1	M.1.1
KJ919563.1	M.1.1
KC769461.1	M.1.1
JQ069779.1	M.1.1
KJ412633.1	M.1.1
JN129081.1	M.1.1
MG181427.1	M.1.1
KC580029.1	M.1.1
KC193614.2	M.1.1
KT918734.1	M.1.1
OM038003.1	M.1.1
KJ559336.1	M.1.1
HQ609560.1	M.1.1
MN479368.1	M.1.1
KC579737.1	M.1.1
KJ412788.1	M.1.1
JF490455.1	M.1.1
KP645313.1	M.1.1
MN479364.1	M.1.1
KT920895.1	M.1.1
MT854626.1	M.1.1
MG181273.1	M.1.1
KU048590.1	M.1.1
MT601173.1	M.1.1
MT601182.1	M.1.1
MT601224.1	M.1.1
KJ919592.1	M.1.1
MG181295.1	M.1.1
MN479403.1	M.1.1
JN258942.1	M.1.1
JF490488.1	M.1.1
MN479421.1	M.1.1
KJ559278.1	M.1.1
KJ753239.1	M.1.1
KJ626640.1	M.1.1
KT919174.1	M.1.1
JX027800.1	M.1.1
JN013991.1	M.1.1
AY267335.1	M.1.1
KJ753584.1	M.1.1
MT601165.1	M.1.1
ON855167.1	M.1.1
KJ919553.1	M.1.1
MT601145.1	M.1.1
LC477529.1	M.1.1
FJ947254.1	M.1.1
MH169488.1	M.1.1
KJ752903.1	M.1.1
HQ392090.1	M.1.1
MG181350.1	M.1.1
KJ919551.1	M.1.1
HQ392043.1	M.1.1
MT601148.1	M.1.1
JF490477.1	M.1.1
LC581258.1	M.1.1
MT601178.1	M.1.1
KC579511.1	M.1.1
KJ751682.1	M.1.1
AY277915.1	M.1.1
MH171348.1	M.1.1
MH169492.1	M.1.1
ON855178.1	M.1.1
JN258888.1	M.1.1
MG181438.1	M.1.1
MT601232.1	M.1.1
KP752744.1	M.1.1
JN129070.1	M.1.1
KJ626918.1	M.1.1
KJ412611.1	M.1.1
KX632267.1	M.1.1
MF168373.1	M.1.1
ON855175.1	M.1.1
ON855177.1	M.1.1
MN479336.1	M.1.1
JN129071.1	M.1.1
MG181559.1	M.1.1
MT601162.1	M.1.1
KC579651.1	M.1.1
FJ947839.1	M.1.1
KJ559303.1	M.1.1
KT918437.1	M.1.1
JQ069775.1	M.1.1
MN479418.1	M.1.1
JN129080.1	M.1.1
MN479383.1	M.1.1
KJ559217.1	M.1.1
KJ559262.1	M.1.1
KJ751792.1	M.1.1
KP752551.1	M.1.1
FJ947342.1	M.1.1
KC579726.1	M.1.1
MN479430.1	M.1.1
KJ752860.1	M.1.1
MT855066.1	M.1.1
KT918514.1	M.1.1
MT601194.1	M.1.1
KJ752330.1	M.1.1
KJ626798.1	M.1.1
MF469268.1	M.1.1
MT737462.1	M.1.1
MN479429.1	M.1.1
MN479318.1	M.1.1
KJ752565.1	M.1.1
MH169499.1	M.1.1
MN479400.1	M.1.1
MT601146.1	M.1.1
ON855174.1	M.1.1
KT918536.1	M.1.1
MH169500.1	M.1.1
JX509937.1	M.1.1
MN479426.1	M.1.1
LC581259.1	M.1.1
KT919945.1	M.1.1
MT601156.1	M.1.1
MK417779.1	M.1.1
MG181493.1	M.1.1
KJ752960.1	M.1.1
MT601190.1	M.1.1
KJ752028.1	M.1.1
MZ065943.1	M.1.1
KP645258.1	M.1.1
KT918888.1	M.1.1
MH169490.1	M.1.1
HQ392207.1	M.1.1
MN479413.1	M.1.1
KJ919511.1	M.1.1
JQ069738.1	M.1.1
KC579827.1	M.1.1
OM038047.1	M.1.1
MZ095728.1	M.1.1
MT601176.1	M.1.1
JX027734.1	M.1.1
KT920642.1	M.1.1
KX265704.1	M.1.1
KC580447.1	M.1.1
KT918910.1	M.1.1
MT601209.1	M.1.1
MT855000.1	M.1.1
KJ753778.1	M.1.1
KP645280.1	M.1.1
KJ752631.1	M.1.1
KC580310.1	M.1.1
MN479373.1	M.1.1
MN479397.1	M.1.1
MN479367.1	M.1.1
ON855168.1	M.1.1
KC579905.1	M.1.1
JN258955.1	M.1.1
KU048584.1	M.1.1
JQ069767.1	M.1.1
KT919659.1	M.1.1
KC580167.1	M.1.1
MT855198.1	M.1.1
FJ947298.1	M.1.1
KC579544.1	M.1.1
MT854516.1	M.1.1
MN479363.1	M.1.1
MT854615.1	M.1.1
KC580201.1	M.1.1
KJ412766.1	M.1.1
MT601188.1	M.1.1
FJ423137.1	M.1.1
MN479431.1	M.1.1
MN479378.1	M.1.1
ON206958.1	M.1.1
KJ412734.1	M.1.1
OM038036.1	M.1.1
MT796880.1	M.1.1
MT601150.1	M.1.1
JQ988901.1	M.1.1
MN479386.1	M.1.1
ON992262.1	M.1.1
JX027767.1	M.1.1
KJ753676.1	M.1.1
KC769439.2	M.1.1
HM773636.1	M.1.1
MN479395.1	M.1.1
MT737477.1	M.1.1
MT601214.1	M.1.1
LC477528.1	M.1.1
JF490400.1	M.1.1
MT854593.1	M.1.1
HQ392385.1	M.1.1
KU048579.1	M.1.1
MT601181.1	M.1.1
MH169496.1	M.1.1
MH094765.1	M.1.1
FJ423148.1	M.1.1
JF490158.1	M.1.1
MT601199.1	M.1.1
MT601160.1	M.1.1
KJ919555.1	M.1.1
ON992265.1	M.1.1
MG181383.1	M.1.1
ON855182.1	M.1.1
MT854637.1	M.1.1
MT601205.1	M.1.1
MN479424.1	M.1.1
MF469148.1	M.1.1
KU048588.1	M.1.1
MK417778.1	M.1.1
KJ559325.1	M.1.1
KJ752971.1	M.1.1
KJ627091.1	M.1.1
MT601151.1	M.1.1
MF168047.1	M.1.1
MN479351.1	M.1.1
MG571797.1	M.1.1
KJ559240.1	M.1.1
OR187574.1	M.1.1
KJ919530.1	M.1.1
JF491059.1	M.1.1
MT601233.1	M.1.1
HQ392156.1	M.1.1
MT601166.1	M.1.1
KJ919544.1	M.1.1
JN258351.1	M.1.1
MT601163.1	M.1.1
MN479370.1	M.1.1
MT601203.1	M.1.1
KT919813.1	M.1.1
MN479376.1	M.1.1
OM037827.1	M.1.1
MT855033.1	M.1.1
ON855186.1	M.1.1
KC579985.1	M.1.1
KJ559066.1	M.1.1
MT601184.1	M.1.1
LC028935.1	M.1.1
MT854571.1	M.1.1
ON855181.1	M.1.1
LC485133.1	M.1.1
MG181284.1	M.1.1
MN479396.1	M.1.1
MF469342.1	M.1.1
KU048577.1	M.1.1
MN479374.1	M.1.1
JX027679.1	M.1.1
MN479417.1	M.1.1
KT919383.1	M.1.1
MH169489.1	M.1.1
KJ753618.1	M.1.1
KJ919503.1	M.1.1
JN258876.1	M.1.1
MT601219.1	M.1.1
MN479387.1	M.1.1
KC580370.1	M.1.1
HM773823.1	M.1.1
KJ919562.1	M.1.1
MN479410.1	M.1.1
MG181933.1	M.1.1
MF469181.1	M.1.1
KJ412588.1	M.1.1
KJ752675.1	M.1.1
MT854439.1	M.1.1
KC580043.1	M.1.1
KJ919597.1	M.1.1
MT601200.1	M.1.1
MN479389.1	M.1.1
KU048586.1	M.1.1
FJ947861.1	M.1.1
JQ069783.1	M.1.1
MT855055.1	M.1.1
MN479361.1	M.1.1
KC580156.1	M.1.1
KU738594.1	M.1.1
MT601197.1	M.1.1
MT601159.1	M.1.1
JX416220.1	M.1.1
MT601196.1	M.1.1
MG181515.1	M.1.1
HQ392134.1	M.1.1
MT855099.1	M.1.1
MH169493.1	M.1.1
KF371983.1	M.1.1
MN479425.1	M.1.1
MZ066053.1	M.1.1
OP924557.1	M.1.1
KT695029.1	M.1.1
HM467939.1	M.1.1
MF168075.1	M.1.1
JX027790.1	M.1.1
JQ069787.1	M.1.1
KJ627116.1	M.1.1
MT601225.1	M.1.1
MT601223.1	M.1.1
FJ947872.1	M.1.1
KU048585.1	M.1.1
JN129074.1	M.1.1
KX674724.1	M.1.1
DQ870491.1	M.1.1
MG181405.1	M.1.1
HQ391998.1	M.1.1
MT854384.1	M.1.1
MH171352.1	M.1.1
ON855176.1	M.1.1
KJ752521.1	M.1.1
KP752639.1	M.1.1
MT854428.1	M.1.1
KJ659455.1	M.1.1
KC769472.1	M.1.1
MT601171.1	M.1.1
KU048591.1	M.1.1
MT601147.1	M.1.1
MN479385.1	M.1.1
MT601192.1	M.1.1
KC769329.1	M.1.1
MT854890.1	M.1.1
KT694952.1	M.1.1
HQ392307.1	M.1.1
HQ392064.1	M.1.1
KT695007.1	M.1.1
KJ659466.1	M.1.1
KT694963.1	M.1.1
FJ947309.1	M.1.1
KT919857.1	M.1.1
KJ627013.1	M.1.1
KJ919513.1	M.1.1
MT601185.1	M.1.1
KT694974.1	M.1.1
ON855185.1	M.1.1
MT601195.1	M.1.1
ON855183.1	M.1.1
MT855242.1	M.1.1
MT601139.1	M.1.1
MT601174.1	M.1.1
KJ919545.1	M.1.1
KJ583143.1	M.1.1
HQ392375.1	M.1.1
KT695018.1	M.1.1
KJ412756.1	M.1.1
MT854461.1	M.1.1
MW280931.1	M.1.1
KJ626584.1	M.1.1
FJ947243.1	M.1.1
MT601157.1	M.1.1
MT601170.1	M.1.1
MN479411.1	M.1.1
MZ095761.1	M.1.1
JF490884.1	M.1.1
JX185760.1	M.1.1
KJ919561.1	M.1.1
ON855195.1	M.1.1
MN479350.1	M.1.1
JN129072.1	M.1.1
KJ559044.1	M.1.1
JF490389.1	M.1.1
MN106147.1	M.1.1
MN479409.1	M.1.1
KJ559077.1	M.1.1
KT919394.1	M.1.1
KJ919564.1	M.1.1
KX954618.1	M.1.1
JN258922.1	M.1.1
MG181548.1	M.1.1
KJ753843.1	M.1.1
KJ752429.1	M.1.1
JF490492.1	M.1.1
JX027723.1	M.1.1
KJ626706.1	M.1.1
FJ947806.1	M.1.1
JN258336.1	M.1.1
KU861414.1	M.1.1
MT601172.1	M.1.1
KJ752805.1	M.1.1
DQ870503.1	M.1.1
KJ412657.1	M.1.1
MT854417.1	M.1.1
MT601179.1	M.1.1
ON855184.1	M.1.1
MT601189.1	M.1.1
MF469381.1	M.1.1
KC195760.1	M.1.1
KJ919528.1	M.1.1
MT855187.1	M.1.1
JN129079.1	M.1.1
KT918844.1	M.1.1
MN479390.1	M.1.1
MN206119.1	M.1.1
FJ423115.1	M.1.1
JN258856.1	M.1.1
ON855191.1	M.1.1
MT855011.1	M.1.1
KU048589.1	M.1.1
KT920994.1	M.1.1
KJ919507.1	M.1.1
KP752708.1	M.1.1
MN479422.1	M.1.1
KC579882.1	M.1.1
MN479407.1	M.1.1
KJ627152.1	M.1.1
ON992208.1	M.1.1
MH169495.1	M.1.1
KJ919535.1	M.1.1
KJ559369.1	M.1.1
KJ659487.1	M.1.1
KU861381.1	M.1.1
ON855169.1	M.1.1
MN479419.1	M.1.1
KJ753348.1	M.1.1
MH169498.1	M.1.1
MZ065932.1	M.1.1
HQ392418.1	M.1.1
JX027776.1	M.1.1
KT919295.1	M.1.1
MT601229.1	M.1.1
HQ392172.1	M.1.1
HQ392393.1	M.1.1
MZ095455.1	M.1.1
MT601152.1	M.1.1
KJ919516.1	M.1.1
KJ626848.1	M.1.1
MT601193.1	M.1.1
KT695040.1	M.1.1
MT025889.1	M.1.1
KJ659477.1	M.1.1
JN258899.1	M.1.1
MN479405.1	M.1.1
ON855170.1	M.1.1
OK872251.1	M.1.1
KC579962.1	M.1.1
KJ412701.1	M.1.1
MH171341.1	M.1.1
KJ559292.1	M.1.1
KT918921.1	M.1.1
MN479408.1	M.1.1
MT855022.1	M.1.1
KT919328.1	M.1.1
KJ559277.1	M.1.1
KJ559151.1	M.1.1
MT601212.1	M.1.1
MT854362.1	M.1.1
MH171353.1	M.1.1
MT601143.1	M.1.1
JQ069743.1	M.1.1
KC580614.1	M.1.1
KT694996.1	M.1.1
ON855171.1	M.1.1
FJ998272.1	M.1.1
KJ919534.1	M.1.1
MF469126.1	M.1.1
MT855275.1	M.1.1
MT854912.1	M.1.1
KC580267.1	M.1.1
KC193625.1	M.1.1
FJ947817.1	M.1.1
KC195771.1	M.1.1
MN479352.1	M.1.1
KP752628.1	M.1.1
FJ947276.1	M.1.1
MH169494.1	M.1.1
MF469222.1	M.1.1
KJ412555.1	M.1.1
MN479379.1	M.1.1
JN129075.1	M.1.1
LC581256.1	M.1.1
MZ095411.1	M.1.1
KT918470.1	M.1.1
MT601158.1	M.1.1
KU048581.1	M.1.1
MT601227.1	M.1.1
KU048587.1	M.1.1
JN129076.1	M.1.1
MT737457.1	M.1.1
MN479420.1	M.1.1
JQ069737.1	M.1.1
MT854549.1	M.1.1
MH171339.1	M.1.1
KC580326.1	M.1.1
MT855286.1	M.1.1
MT855231.1	M.1.1
MN479324.1	M.1.1
MT601155.1	M.1.1
HQ392450.1	M.1.1
KC579682.1	M.1.1
HQ392429.1	M.1.1
KJ752418.1	M.1.1
MT601191.1	M.1.1
MG181537.1	M.1.1
JN129077.1	M.1.1
ON855187.1	M.1.1
KJ412522.1	M.1.1
KJ752882.1	M.1.1
KJ559380.1	M.1.1
MT300314.1	M.1.1
ON855172.1	M.1.1
MT601177.1	M.1.1
KJ753250.1	M.1.1
KJ753503.1	M.1.1
MN479406.1	M.1.1
KT694941.1	M.1.1
KJ412668.1	M.1.1
KJ412645.1	M.1.1
KJ626651.1	M.1.1
MN479354.1	M.1.1
LC426757.1	M.1.1
MN479366.1	M.1.1
KC769395.1	M.1.1
KT919449.1	M.1.1
KT919483.1	M.1.1
GU565065.1	M.1.1
MN479359.1	M.1.1
KJ559139.1	M.1.1
KJ919596.1	M.1.1
KT919152.1	M.1.1
MF469403.1	M.1.1
MN479357.1	M.1.1
OR187594.1	M.1.1
JX027649.1	M.1.1
JN258910.1	M.1.1
HQ392276.1	M.1.1
MN479358.1	M.1.1
KJ454621.1	M.1.1
MN479377.1	M.1.1
OP255980.1	M.1.1
GU565054.1	M.1.1
KJ753481.1	M.1.1
KT920840.1	M.1.1
KT919141.1	M.1.1
MH169501.1	M.1.1
ON855194.1	M.1.1
JF490466.1	M.1.1
MN479384.1	M.1.1
ON855193.1	M.1.1
EF583023.1	M.1.1
KJ559358.1	M.1.1
MT601220.1	M.1.1
JQ069742.1	M.1.1
MT601164.1	M.1.1
MT601198.1	M.1.1
KJ559314.1	M.1.1
KJ919517.1	M.1.1
KU048578.1	M.1.1
KX778614.1	M.1.1
ON855173.1	M.1.1
MN479412.1	M.1.1
ON855180.1	M.1.1
MT855132.1	M.1.1
KU048576.1	M.1.1
MT601154.1	M.1.1
KC580381.1	M.1.1
MN479388.1	M.1.1
MT462095.1	M.1.1
KX632344.1	M.1.1
HQ392230.1	M.1.1
JQ863311.1	M.1.1
KJ753149.1	M.1.1
MG670678.1	M.1.1
KJ559391.1	M.1.1
FJ947188.1	M.1.1
JF490377.1	M.1.1
MT601180.1	M.1.1
MN479414.1	M.1.1
MN479353.1	M.1.1
HQ392141.1	M.1.1
MH169497.1	M.1.1
MT601234.1	M.1.1
KX655486.1	M.1.1
MT601183.1	M.1.1
MT855121.1	M.1.1
MT855209.1	M.1.1
JX943611.2	M.1.1
ON855190.1	M.1.1
MN479362.1	M.1.1
JN129073.1	M.1.1
FJ423126.1	M.1.1
KJ626515.1	M.1.1
KJ753514.1	M.1.1
KJ412646.1	M.1.1
MT601186.1	M.1.1
KT223464.1	M.1.1
MT025866.1	M.1.1
KJ919502.1	M.1.1
MT601169.1	M.1.1
MG181262.1	M.1.1
HQ392464.1	M.1.1
KT919405.1	M.1.1
KC769373.1	M.1.1
KJ919572.1	M.1.1
MN479360.1	M.1.1
KU048582.1	M.1.1
KJ919529.1	M.1.1
MN479382.1	M.1.1
LC722497.1	M.1.1
JF490907.1	M.1.1
KC579693.1	M.1.1
KJ626809.1	M.1.1
MN479356.1	M.1.1
MT601168.1	M.1.1
MT855363.1	M.1.1
MT601144.1	M.1.1
MG181394.1	M.1.1
MT025888.1	M.1.1
DQ146640.1	M.1.1
KJ753305.1	M.1.1
MT855143.1	M.1.1
KC580099.1	M.1.1
MT601149.1	M.1.1
KC580436.1	M.1.1
MT854802.1	M.1.1
KJ626526.1	M.1.1
KJ752871.1	M.1.1
MG181372.1	M.1.1
KJ752499.1	M.1.1
JN635556.1	M.1.1
KC579805.1	M.1.1
JN258863.1	M.1.1
KJ412832.1	M.1.1
MT601161.1	M.1.1
MT601208.1	M.1.1
MT601138.1	M.1.1
KY497488.1	M.1.1
MT601175.1	M.1.1
KJ559206.1	M.1.1
MN479404.1	M.1.1
KJ919540.1	M.1.1
MN479392.1	M.1.1
MT601206.1	M.1.1
KU048592.1	M.1.1
MH171351.1	M.1.1
ON992222.1	M.1.1
HQ392195.1	M.1.1
MH169502.1	M.1.1
KJ919509.1	M.1.1
MG181361.1	M.1.1
KJ626954.1	M.1.1
KJ752447.1	M.1.1
MT601210.1	M.1.1
JF490179.1	M.1.2
KP752606.1	M.1.2
KJ559055.1	M.1.2
DQ492671.1	M.1.2
MZ097060.1	M.1.2
KJ752938.1	M.1.2
MZ094668.1	M.1.2
KP882103.1	M.1.2
KP882257.1	M.1.2
MZ094995.1	M.1.2
KJ753084.1	M.1.2
KJ627117.1	M.1.2
MZ095083.1	M.1.2
MZ094918.1	M.1.2
KP882136.1	M.1.2
KP882697.1	M.1.2
MZ094940.1	M.1.2
KP882070.1	M.1.2
MZ094613.1	M.1.2
KJ751759.1	M.1.2
MZ093805.1	M.1.2
KP881993.1	M.1.2
KJ559031.1	M.1.2
KP882169.1	M.1.2
HQ392186.1	M.1.2
MZ094624.1	M.1.2
MZ094657.1	M.1.2
MT854703.1	M.1.2
KP882059.1	M.1.2
DQ146673.1	M.1.2
MZ094756.1	M.1.2
MZ095017.1	M.1.2
KP882213.1	M.1.2
MZ097234.1	M.1.2
MZ095237.1	M.1.2
HQ670634.1	M.1.2
HQ392320.1	M.1.2
MZ094580.1	M.1.2
MZ097049.1	M.1.2
MZ093900.1	M.1.2
KJ753640.1	M.1.2
KP882147.1	M.1.2
MZ094558.1	M.1.2
MZ095138.1	M.1.2
KP882180.1	M.1.2
MZ097016.1	M.1.2
JF490895.1	M.1.2
JF490202.1	M.1.2
KJ559179.1	M.1.2
MZ093870.1	M.1.2
MZ094591.1	M.1.2
MZ094536.1	M.1.2
MZ094569.1	M.1.2
KP881905.1	M.1.2
MZ094492.1	M.1.2
KP882708.1	M.1.2
MZ095006.1	M.1.2
MZ094547.1	M.1.2
MN632941.1	M.1.2
KJ559164.1	M.1.2
JF490103.2	M.1.2
KP753259.1	M.1.2
MZ095050.1	M.1.2
KP882026.1	M.1.2
KP752755.1	M.1.2
MZ094459.1	M.1.2
MZ095215.1	M.1.2
MZ097093.1	M.1.2
KP882048.1	M.1.2
MZ095248.1	M.1.2
MZ094635.1	M.1.2
MZ095400.1	M.1.2
MZ094973.1	M.1.2
MT854846.1	M.1.2
KP882730.1	M.1.2
KJ753032.1	M.1.2
JF490807.1	M.1.2
MZ095028.1	M.1.2
MZ094962.1	M.1.2
MZ094951.1	M.1.2
MZ095105.1	M.1.2
MZ094503.1	M.1.2
KJ559099.1	M.1.2
MZ094767.1	M.1.2
KP881971.1	M.1.2
MZ094481.1	M.1.2
MZ094820.1	M.1.2
KP882114.1	M.1.2
KP752617.1	M.1.2
MZ094514.1	M.1.2
MZ095204.1	M.1.2
MZ094745.1	M.1.2
MZ095061.1	M.1.2
MZ093816.1	M.1.2
MZ094875.1	M.1.2
KP881949.1	M.1.2
MZ095323.1	M.1.2
KJ559088.1	M.1.2
MZ095292.1	M.1.2
MH291335.1	M.1.2
MZ094907.1	M.1.2
MZ094679.1	M.1.2
MT854857.1	M.1.2
MZ093952.1	M.1.2
JF490961.1	M.1.2
HQ670641.1	M.1.2
KP881894.1	M.1.2
MZ095259.1	M.1.2
AY277919.1	M.1.2
KJ753131.1	M.1.2
MZ094734.1	M.1.2
KP881982.1	M.1.2
JQ069754.1	M.1.2
MZ094690.1	M.1.2
MZ094470.1	M.1.2
KP882004.1	M.1.2
MZ097038.1	M.1.2
MZ095334.1	M.1.2
KP882158.1	M.1.2
KJ752609.1	M.1.2
MZ097005.1	M.1.2
JN258822.1	M.1.2
MZ095182.1	M.1.2
KC769362.1	M.1.2
MZ094777.1	M.1.2
JN605450.1	M.1.2
KP882290.1	M.1.2
EF583047.1	M.1.2
MZ094885.1	M.1.2
KJ919557.1	M.1.2
MH291339.1	M.1.2
JF490092.1	M.1.2
KP882125.1	M.1.2
KP882741.1	M.1.2
MZ095281.1	M.1.2
MZ094602.1	M.1.2
MZ095345.1	M.1.2
JN258834.1	M.1.2
MZ094701.1	M.1.2
MZ095116.1	M.1.2
MZ094809.1	M.1.2
MZ097071.1	M.1.2
MZ095072.1	M.1.2
KP881960.1	M.1.2
MZ094984.1	M.1.2
MZ095127.1	M.1.2
KJ559251.1	M.1.2
MZ094788.1	M.1.2
MZ094646.1	M.1.2
MZ097027.1	M.1.2
MZ095303.1	M.1.2
MZ096906.1	M.1.2
MZ095270.1	M.1.2
KP882268.1	M.1.2
HQ392241.1	M.1.2
MZ094799.1	M.1.2
KJ753370.1	M.1.2
MH291340.1	M.1.2
MZ094896.1	M.1.2
KP882015.1	M.1.2
MZ094448.1	M.1.2
KP752984.1	M.1.2
MZ094929.1	M.1.2
KC579916.1	M.1.3
KC579533.1	M.1.3
KC580190.1	M.1.3
KC580144.1	M.1.3
FJ947784.1	M.1.4
FJ947199.1	M.1.4
FJ947938.1	M.1.4
FJ947430.1	M.1.4
KC579871.1	M.1.4
KC579566.1	M.1.4
KC580592.1	M.1.4
KC580493.1	M.1.4
FJ947485.1	M.1.4
JX416206.1	M.1.4
HM773955.1	M.1.4
KC580007.1	M.1.4
HM773900.1	M.1.4
KC580636.1	M.1.4
FJ947452.1	M.1.4
KC579950.1	M.1.4
FJ947441.1	M.1.4
FJ947916.1	M.1.4
FJ947474.1	M.1.4
FJ947463.1	M.1.4
KC580528.1	M.1.4
FJ947894.1	M.1.4
KC579934.1	M.1.4
AY277920.1	M.1.4
AY277918.1	M.1.4
FJ947375.1	M.1.4
KC579669.1	M.1.4
KC580337.1	M.1.4
FJ947773.1	M.1.4
FJ947927.1	M.1.4
FJ947762.1	M.1.4
KC579632.1	M.1.4
KC580425.1	M.1.4
KC580062.1	M.1.4
KC580556.1	M.1.4
KC579844.1	M.1.4
HM773856.1	M.1.4
AY277917.1	M.1.4
FJ947507.1	M.1.4
HM773889.1	M.1.4
KC580122.1	M.1.4
FJ947397.1	M.1.4
KC580223.1	M.1.4
FJ947331.1	M.1.4
FJ947496.1	M.1.4
KC580111.1	M.1.4
KC580285.1	M.1.4
FJ947905.1	M.1.4
EF583051.1	M.1.4
FJ947518.1	M.1.4
JF521474.1	M.1.5
JF521463.1	M.1.5
EF583031.1	M.1.6
MK953574.1	M.1.7
MK953583.1	M.1.7
MK953604.1	M.1.7
MK953565.1	M.1.7
KC443313.1	M.1.8
JN013992.1	M.1.9
KJ753665.1	M.1.10
AB022767.1	M.1.11
KX814958.1	M.1.12
KY055418.1	M.2
MN479349.1	M.3.1
KC443290.1	M.3.1
LC169865.1	M.3.1
KJ919599.1	M.3.1
MW552613.1	M.3.1
LC477503.1	M.3.1
MW552184.1	M.3.1
AB930196.1	M.3.1
LC173334.1	M.3.1
MZ065646.1	M.3.1
KJ752827.1	M.3.1
MZ094205.1	M.3.1
MW552844.1	M.3.1
MZ094128.1	M.3.1
LC173300.1	M.3.1
KU356576.1	M.3.1
LC173248.1	M.3.1
LC465298.1	M.3.1
LC173277.1	M.3.1
KM660316.1	M.3.1
MZ094265.1	M.3.1
KX362636.1	M.3.1
LC465819.1	M.3.1
JQ069785.1	M.3.1
MT232578.1	M.3.1
KC443347.1	M.3.1
LC477510.1	M.3.1
MG181845.1	M.3.1
MF184865.1	M.3.1
KJ752849.1	M.3.1
KJ626967.1	M.3.1
LC386067.1	M.3.1
LC477508.1	M.3.1
MW552030.1	M.3.1
KC442872.1	M.3.1
MW551997.1	M.3.1
MN479348.1	M.3.1
MZ066328.1	M.3.1
KX362779.1	M.3.1
MW552404.1	M.3.1
MG181790.1	M.3.1
KJ919556.1	M.3.1
KX362823.1	M.3.1
KX171534.1	M.3.1
KX362735.1	M.3.1
KU550276.1	M.3.1
KX362923.1	M.3.1
LC173220.1	M.3.1
LC542289.1	M.3.1
MZ094712.1	M.3.1
MN058748.1	M.3.1
AB751561.1	M.3.1
AB751558.1	M.3.1
LC173276.1	M.3.1
KP753084.1	M.3.1
MH569758.1	M.3.1
MZ096080.1	M.3.1
MW552228.1	M.3.1
OP487304.1	M.3.1
HM467934.1	M.3.1
MW552745.1	M.3.1
LC103010.1	M.3.1
OQ133203.1	M.3.1
KJ919523.1	M.3.1
LC569574.1	M.3.1
MW552338.1	M.3.1
MF184769.1	M.3.1
LC169931.1	M.3.1
AB975762.1	M.3.1
KJ721714.1	M.3.1
MF997037.2	M.3.1
MZ096124.1	M.3.1
HQ657173.1	M.3.1
KJ919600.1	M.3.1
KX632333.1	M.3.1
KX880419.1	M.3.1
