LC105197.1	M.1.1
LC026108.1	M.3.1
LC173354.1	M.3.1
MG181625.1	M.3.1
MG670687.1	M.3.1
LC469445.1	M.3.1
MN479344.1	M.3.1
KX363248.1	M.3.1
AB975730.1	M.3.1
KR705247.1	M.3.1
LC105250.1	M.3.1
AB975759.1	M.3.1
LC173346.1	M.3.1
KP007195.1	M.3.1
LC469449.1	M.3.1
MN479339.1	M.3.1
KJ751604.1	M.3.1
MZ093795.1	M.3.1
KC442998.1	M.3.1
LC174968.1	M.3.1
LC542442.1	M.3.1
KJ752119.1	M.3.1
AB975760.1	M.3.1
LC173266.1	M.3.1
KX362746.1	M.3.1
KU243587.1	M.3.1
MZ094024.1	M.3.1
MZ094319.1	M.3.1
OQ201470.1	M.3.1
LC477512.1	M.3.1
MZ094111.1	M.3.1
MZ094297.1	M.3.1
LC060808.1	M.3.1
LC086782.1	M.3.1
LC173253.1	M.3.1
KP882433.1	M.3.1
LC173335.1	M.3.1
AB975766.1	M.3.1
KX362647.1	M.3.1
MN479393.1	M.3.1
MG181878.1	M.3.1
KJ752163.1	M.3.1
KX362669.1	M.3.1
MZ096466.1	M.3.1
OQ266334.1	M.3.1
MZ096587.1	M.3.1
KJ626753.1	M.3.1
KX363121.1	M.3.1
MW552415.1	M.3.1
LC173290.1	M.3.1
KJ721710.1	M.3.1
LC542267.1	M.3.1
LC173355.1	M.3.1
LC001993.1	M.3.1
KJ919578.1	M.3.1
LC169953.1	M.3.1
MN479332.1	M.3.1
MW552118.1	M.3.1
KJ753525.1	M.3.1
MN479347.1	M.3.1
KR705291.1	M.3.1
KC443786.1	M.3.1
MW551964.1	M.3.1
MG670679.1	M.3.1
OK349180.1	M.3.1
KJ752664.1	M.3.1
KJ919583.1	M.3.1
LC173259.1	M.3.1
AB751574.1	M.3.1
KJ753813.1	M.3.1
LC468237.1	M.3.1
KC178788.1	M.3.1
LC477501.1	M.3.1
AB751554.1	M.3.1
LC173246.1	M.3.1
LC173233.1	M.3.1
MZ096102.1	M.3.1
LC260264.1	M.3.1
OP082217.1	M.3.1
MW552008.1	M.3.1
MZ094259.1	M.3.1
LC102922.1	M.3.1
LC542310.1	M.3.1
MW552712.1	M.3.1
MW552899.1	M.3.1
LC173258.1	M.3.1
KJ751582.1	M.3.1
MG181856.1	M.3.1
MN479333.1	M.3.1
MW552910.1	M.3.1
KX632256.1	M.3.1
AB751552.1	M.3.1
MH291352.1	M.3.1
LC569172.1	M.3.1
MG181680.1	M.3.1
KJ752460.1	M.3.1
MG670695.1	M.3.1
MZ094006.1	M.3.1
LC169964.1	M.3.1
KF716377.1	M.3.1
MH569756.1	M.3.1
AB848009.1	M.3.1
GQ414542.1	M.3.1
KM660327.1	M.3.1
KJ751803.1	M.3.1
AB975758.1	M.3.1
KJ752141.1	M.3.1
KC443611.1	M.3.1
MT601235.1	M.3.1
MW552514.1	M.3.1
KC178787.1	M.3.1
LC541987.1	M.3.1
LC173298.1	M.3.1
MZ096069.1	M.3.1
KY616887.1	M.3.1
KC443213.1	M.3.1
KU870387.1	M.3.1
KJ753652.1	M.3.1
OP487425.1	M.3.1
KX362847.1	M.3.1
MZ094525.1	M.3.1
AB751550.1	M.3.1
OP677718.1	M.3.1
KU550279.1	M.3.1
MW552547.1	M.3.1
KC443380.1	M.3.1
LC542053.1	M.3.1
MZ093973.1	M.3.1
LC569570.1	M.3.1
KY634857.1	M.3.1
MG181317.1	M.3.1
LC433682.1	M.3.1
LC463294.1	M.3.1
LC173384.1	M.3.1
MZ094194.1	M.3.1
LC066641.1	M.3.1
JQ069752.1	M.3.1
LC542563.1	M.3.1
MG181724.1	M.3.1
LC173284.1	M.3.1
OQ133215.1	M.3.1
OP850475.1	M.3.1
MT232600.1	M.3.1
MS907252.1	M.3.1
AB975728.1	M.3.1
MW552437.1	M.3.1
LC228372.1	M.3.1
MZ094248.1	M.3.1
KJ752352.1	M.3.1
OP677597.1	M.3.1
LC173282.1	M.3.1
KP752450.1	M.3.1
HM467938.1	M.3.1
LC569566.1	M.3.1
LC477519.1	M.3.1
AB975746.1	M.3.1
KC178786.1	M.3.1
KU059779.1	M.3.1
KC443655.1	M.3.1
LC105549.1	M.3.1
MZ096113.1	M.3.1
KC443677.1	M.3.1
MN479343.1	M.3.1
LC542486.1	M.3.1
MG181669.1	M.3.1
OQ201466.1	M.3.1
LC469450.1	M.3.1
LC001991.1	M.3.1
KP883104.1	M.3.1
MW552866.1	M.3.1
KC443523.1	M.3.1
KJ919595.1	M.3.1
OP487436.1	M.3.1
LC477509.1	M.3.1
MN058737.1	M.3.1
LC173310.1	M.3.1
OP487370.1	M.3.1
LC074736.1	M.3.1
MG891984.1	M.3.1
MZ094100.1	M.3.1
LC105428.1	M.3.1
KJ919519.1	M.3.1
LC260274.1	M.3.1
MG181834.1	M.3.1
JQ069708.1	M.3.1
JQ069739.1	M.3.1
KF716379.1	M.3.1
KJ753323.1	M.3.1
LC406810.1	M.3.1
AB975729.1	M.3.1
JF460814.1	M.3.1
KJ721715.1	M.3.1
LC260268.1	M.3.1
LC215256.1	M.3.1
KP882312.1	M.3.1
KJ626606.1	M.3.1
KF636247.1	M.3.1
KC443622.1	M.3.1
MG181603.1	M.3.1
AB975761.1	M.3.1
KC443545.1	M.3.1
KJ626776.1	M.3.1
OP082218.1	M.3.1
OP487458.1	M.3.1
LC569562.1	M.3.1
OQ133216.1	M.3.1
KC443369.1	M.3.1
OP677586.1	M.3.1
KJ721708.1	M.3.1
LC173294.1	M.3.1
KC443424.1	M.3.1
MZ094275.1	M.3.1
MT732500.1	M.3.1
OQ201454.1	M.3.1
LC542042.1	M.3.1
KC443732.1	M.3.1
KC834705.1	M.3.1
LC469465.1	M.3.1
LC469466.1	M.3.1
LC173302.1	M.3.1
LC105560.1	M.3.1
AB975736.1	M.3.1
KP882301.1	M.3.1
LC173285.1	M.3.1
MZ094426.1	M.3.1
LC102889.1	M.3.1
MG181735.1	M.3.1
MZ097254.1	M.3.1
LC173254.1	M.3.1
KC442883.1	M.3.1
LC173351.1	M.3.1
LC173371.1	M.3.1
MN479341.1	M.3.1
MZ094853.1	M.3.1
KM660314.1	M.3.1
KP882444.1	M.3.1
LC542097.1	M.3.1
LC173324.1	M.3.1
KJ753359.1	M.3.1
MG670697.1	M.3.1
KX655440.1	M.3.1
AB975735.1	M.3.1
MZ094067.1	M.3.1
MG670689.1	M.3.1
LC173219.1	M.3.1
KJ721716.1	M.3.1
KC443358.1	M.3.1
MF044078.1	M.3.1
MZ093931.1	M.3.1
MG181911.1	M.3.1
MZ094172.1	M.3.1
KF716374.1	M.3.1
KF716378.1	M.3.1
KU925786.1	M.3.1
OQ266333.1	M.3.1
LC102955.1	M.3.1
KP752462.1	M.3.1
LC105126.1	M.3.1
KC443699.1	M.3.1
LC173292.1	M.3.1
LC105538.1	M.3.1
MH291348.1	M.3.1
KJ751814.1	M.3.1
KR705379.1	M.3.1
KJ583187.1	M.3.1
MH291346.1	M.3.1
KR705390.1	M.3.1
OQ201465.1	M.3.1
KP882521.1	M.3.1
MT410486.1	M.3.1
MT163261.1	M.3.1
LC228361.1	M.3.1
KR705258.1	M.3.1
MT339199.1	M.3.1
MG670684.1	M.3.1
MZ093891.1	M.3.1
KM660317.1	M.3.1
OP677663.1	M.3.1
MZ407379.1	M.3.1
LC173293.1	M.3.1
LC228306.1	M.3.1
LC173270.1	M.3.1
MG670693.1	M.3.1
LC173297.1	M.3.1
KX880430.1	M.3.1
AB975727.1	M.3.1
KF716381.1	M.3.1
OQ133209.1	M.3.1
KP882334.1	M.3.1
KJ721713.1	M.3.1
OQ133217.1	M.3.1
OQ133204.1	M.3.1
OP850470.1	M.3.1
MG181867.1	M.3.1
LC103043.1	M.3.1
MW552272.1	M.3.1
KP882576.1	M.3.1
MF044100.1	M.3.1
MZ094045.1	M.3.1
MF184789.1	M.3.1
MG181614.1	M.3.1
KM660308.1	M.3.1
MH569755.1	M.3.1
MW552800.1	M.3.1
KP882906.1	M.3.1
LC173255.1	M.3.1
KJ752407.1	M.3.1
LC542245.1	M.3.1
KM660318.1	M.3.1
AB975743.1	M.3.1
OQ201452.1	M.3.1
LC173287.1	M.3.1
MF044166.1	M.3.1
MH704722.1	M.3.1
AB975741.1	M.3.1
MF044133.1	M.3.1
LC542530.1	M.3.1
MH291350.1	M.3.1
KC443534.1	M.3.1
DQ005112.1	M.3.1
LC169942.1	M.3.1
MW552723.1	M.3.1
LC173238.1	M.3.1
LC173247.1	M.3.1
LC102977.1	M.3.1
KF636347.1	M.3.1
KP882598.1	M.3.1
LC173314.1	M.3.1
LC469448.1	M.3.1
MG670683.1	M.3.1
KJ752576.1	M.3.1
AB975769.1	M.3.1
KC443743.1	M.3.1
KJ752396.1	M.3.1
LC102900.1	M.3.1
LC228317.1	M.3.1
KP752562.1	M.3.1
MZ096003.1	M.3.1
LC542185.1	M.3.1
MZ094226.1	M.3.1
LC066163.1	M.3.1
LC541976.1	M.3.1
KC443020.1	M.3.1
MW552371.1	M.3.1
MW552536.1	M.3.1
MZ094383.1	M.3.1
KC442942.1	M.3.1
OP487403.1	M.3.1
LC173216.1	M.3.1
MG996074.1	M.3.1
KR705302.1	M.3.1
MG181922.1	M.3.1
AB975749.1	M.3.1
KP752847.1	M.3.1
KJ626861.1	M.3.1
JN706503.1	M.3.1
MZ097213.1	M.3.1
LC463283.1	M.3.1
MH291351.1	M.3.1
MW552019.1	M.3.1
LC228339.1	M.3.1
MW552239.1	M.3.1
OP487381.1	M.3.1
OQ201453.1	M.3.1
KU059790.1	M.3.1
OQ133212.1	M.3.1
KY634644.1	M.3.1
MG892017.1	M.3.1
HQ641357.1	M.3.1
MT410475.1	M.3.1
LC465243.1	M.3.1
LC228350.1	M.3.1
LC173237.1	M.3.1
KC443413.1	M.3.1
MN479433.1	M.3.1
LC086793.1	M.3.1
MW552085.1	M.3.1
MG181570.1	M.3.1
MZ094330.1	M.3.1
LC173243.1	M.3.1
LC569564.1	M.3.1
KR705170.1	M.3.1
AB975747.1	M.3.1
MZ097224.1	M.3.1
LC569200.1	M.3.1
KC443721.1	M.3.1
LC542130.1	M.3.1
KF716380.1	M.3.1
MW552162.1	M.3.1
LC569193.1	M.3.1
LC469452.1	M.3.1
LC542387.1	M.3.1
OQ133222.1	M.3.1
LC260273.1	M.3.1
MG996076.1	M.3.1
MZ094161.1	M.3.1
KJ919548.1	M.3.1
KJ753403.1	M.3.1
OQ133220.1	M.3.1
MZ097244.1	M.3.1
KF636359.1	M.3.1
MG181713.1	M.3.1
KJ919552.1	M.3.1
OP677685.1	M.3.1
LC102911.1	M.3.1
OQ201464.1	M.3.1
KU550277.1	M.3.1
OP677696.1	M.3.1
JN013993.1	M.3.1
LC173343.1	M.3.1
KY634846.1	M.3.1
KR705401.1	M.3.1
OQ133214.1	M.3.1
KJ751649.1	M.3.1
LC469454.1	M.3.1
KX655464.1	M.3.1
KP882389.1	M.3.1
KJ626895.1	M.3.1
OQ133206.1	M.3.1
KJ752108.1	M.3.1
LC542196.1	M.3.1
KX655497.1	M.3.1
LC541965.1	M.3.1
MZ094035.1	M.3.1
KC442905.1	M.3.1
LC542152.1	M.3.1
LC173275.1	M.3.1
MG599524.1	M.3.1
MG181581.1	M.3.1
MZ066064.1	M.3.1
MZ097170.1	M.3.1
JN706505.1	M.3.1
LC173264.1	M.3.1
OQ133223.1	M.3.1
FJ183355.1	M.3.1
AB751559.1	M.3.1
KJ752510.1	M.3.1
KJ753043.1	M.3.1
LC542300.1	M.3.1
OP677652.1	M.3.1
MZ097202.1	M.3.1
KR705148.1	M.3.1
KR705236.1	M.3.1
LC103032.1	M.3.1
LC542075.1	M.3.1
OQ133208.1	M.3.1
AB751556.1	M.3.1
LC173358.1	M.3.1
MW552635.1	M.3.1
LC542475.1	M.3.1
MZ094139.1	M.3.1
OP677707.1	M.3.1
LC542256.1	M.3.1
JF460836.1	M.3.1
MN479287.1	M.3.1
KJ751626.1	M.3.1
MZ096477.1	M.3.1
MZ093637.1	M.3.1
LC542229.1	M.3.1
MT601244.1	M.3.1
LC491445.1	M.3.1
MN479340.1	M.3.1
KY634677.1	M.3.1
MZ407467.1	M.3.1
KU550278.1	M.3.1
MG670680.1	M.3.1
OP487513.1	M.3.1
AB751555.1	M.3.1
LC542064.1	M.3.1
LC173307.1	M.3.1
KJ751637.1	M.3.1
KJ752185.1	M.3.1
MW552833.1	M.3.1
LC477515.1	M.3.1
LC173269.1	M.3.1
MW552657.1	M.3.1
MG670685.1	M.3.1
LC173242.1	M.3.1
KP753073.1	M.3.1
MZ093984.1	M.3.1
AB975770.1	M.3.1
MW552052.1	M.3.1
MG599525.1	M.3.1
MF044089.1	M.3.1
AB975764.1	M.3.1
KC442976.1	M.3.1
LC173295.1	M.3.1
MZ066229.1	M.3.1
LC169887.1	M.3.1
MW275251.1	M.3.1
KM660326.1	M.3.1
MZ066185.1	M.3.1
KC178783.1	M.3.1
LC542108.1	M.3.1
KJ626730.1	M.3.1
LC469451.1	M.3.1
MW552140.1	M.3.1
KY634805.1	M.3.1
MZ094286.1	M.3.1
OK349191.1	M.3.1
KP882840.1	M.3.1
JQ069751.1	M.3.1
LC173232.1	M.3.1
KJ919591.1	M.3.1
AB975731.1	M.3.1
AB975733.1	M.3.1
KJ627163.1	M.3.1
MG181691.1	M.3.1
LC173288.1	M.3.1
KX362658.1	M.3.1
MW552822.1	M.3.1
LC469455.1	M.3.1
MH569759.1	M.3.1
LC542453.1	M.3.1
OP082216.1	M.3.1
KP752507.1	M.3.1
LC542552.1	M.3.1
KJ752207.1	M.3.1
MZ094183.1	M.3.1
MG670690.1	M.3.1
KP883148.1	M.3.1
LC542009.1	M.3.1
KC443009.1	M.3.1
MW552569.1	M.3.1
KP882609.1	M.3.1
KX632278.1	M.3.1
KP882895.1	M.3.1
KP882587.1	M.3.1
MZ096961.1	M.3.1
LC060819.1	M.3.1
OQ133218.1	M.3.1
LC325465.1	M.3.1
LC542464.1	M.3.1
MG996078.1	M.3.1
LC491456.1	M.3.1
MW552877.1	M.3.1
AB751560.1	M.3.1
KY634832.1	M.3.1
LC066152.1	M.3.1
KJ919521.1	M.3.1
MW552195.1	M.3.1
MG599526.1	M.3.1
KC443246.1	M.3.1
OQ133205.1	M.3.1
KX362724.1	M.3.1
MN479346.1	M.3.1
MW552767.1	M.3.1
KR705159.1	M.3.1
OQ596318.1	M.3.1
HM467936.1	M.3.1
MG181746.1	M.3.1
KJ721709.1	M.3.1
KX655475.1	M.3.1
JN706504.1	M.3.1
LC173240.1	M.3.1
LC477506.1	M.3.1
MN479284.1	M.3.1
MW552734.1	M.3.1
LC542431.1	M.3.1
LC455756.1	M.3.1
MG670698.1	M.3.1
AB975744.1	M.3.1
KJ753789.1	M.3.1
LC169876.1	M.3.1
KR705346.1	M.3.1
LC105005.1	M.3.1
MG670691.1	M.3.1
LC477520.1	M.3.1
LC173236.1	M.3.1
AB751562.1	M.3.1
KP752781.1	M.3.1
KP882356.1	M.3.1
KP752573.1	M.3.1
OP487315.1	M.3.1
AB975763.1	M.3.1
MT601241.1	M.3.1
MW552503.1	M.3.1
KJ626572.1	M.3.1
MW552261.1	M.3.1
LC086738.1	M.3.1
OQ133211.1	M.3.1
MZ096157.1	M.3.1
MG891940.1	M.3.1
LC173283.1	M.3.1
LC228328.1	M.3.1
KP883082.1	M.3.1
LC173339.1	M.3.1
KY634794.1	M.3.1
MG926727.1	M.3.1
LC173244.1	M.3.1
JF460825.1	M.3.1
LC569218.1	M.3.1
LC542207.1	M.3.1
LC469453.1	M.3.1
LC173279.1	M.3.1
JQ069721.1	M.3.1
KJ721712.1	M.3.1
LC542574.1	M.3.1
KR705280.1	M.3.1
LC173213.1	M.3.1
AB849002.1	M.3.1
MZ093784.1	M.3.1
LC173215.1	M.3.1
KP883126.1	M.3.1
MZ094393.1	M.3.1
OP677740.1	M.3.1
LC542585.1	M.3.1
LC105395.1	M.3.1
AB975755.1	M.3.1
LC469447.1	M.3.1
AB975734.1	M.3.1
MG181801.1	M.3.1
KJ751615.1	M.3.1
LC169920.1	M.3.1
LC469462.1	M.3.1
MZ094056.1	M.3.1
MZ094341.1	M.3.1
OP677751.1	M.3.1
LC569567.1	M.3.1
MZ096091.1	M.3.1
KJ752251.1	M.3.1
KJ919514.1	M.3.1
KP883060.1	M.3.1
KP882378.1	M.3.1
KC442894.1	M.3.1
AB975725.1	M.3.1
MZ065690.1	M.3.1
LC455767.1	M.3.1
LC260272.1	M.3.1
KX362571.1	M.3.1
LC541954.1	M.3.1
KX171535.1	M.3.1
DQ005123.1	M.3.1
OP487326.1	M.3.1
LC173245.1	M.3.1
MN479342.1	M.3.1
KJ751858.1	M.3.1
MZ546117.1	M.3.1
KR705203.1	M.3.1
OQ133221.1	M.3.1
LC173263.1	M.3.1
OP677641.1	M.3.1
LC173261.1	M.3.1
KF716376.1	M.3.1
MZ096146.1	M.3.1
OQ133199.1	M.3.1
KX362801.1	M.3.1
KJ752218.1	M.3.1
KP752734.1	M.3.1
KC443031.1	M.3.1
LC469457.1	M.3.1
LC173281.1	M.3.1
OQ133197.1	M.3.1
DQ490547.1	M.3.1
KF716373.1	M.3.1
AB751551.1	M.3.1
LC542321.1	M.3.1
LC465276.1	M.3.1
LC173274.1	M.3.1
KP882367.1	M.3.1
LC542343.1	M.3.1
KJ721717.1	M.3.1
KY634666.1	M.3.1
LC465254.1	M.3.1
MT601245.1	M.3.1
LC086771.1	M.3.1
MN401291.1	M.3.1
AB975737.1	M.3.1
KX362614.1	M.3.1
LC102944.1	M.3.1
LC215267.1	M.3.1
LC173308.1	M.3.1
LC542119.1	M.3.1
KC443402.1	M.3.1
LC463204.1	M.3.1
OQ201450.1	M.3.1
AB975740.1	M.3.1
LC173337.1	M.3.1
KJ751660.1	M.3.1
LC477514.1	M.3.1
KJ919542.1	M.3.1
AB975751.1	M.3.1
KY000551.1	M.3.1
LC173265.1	M.3.1
MZ096135.1	M.3.1
DQ490553.1	M.3.1
KX363196.1	M.3.1
LC173349.1	M.3.1
AB751553.1	M.3.1
LC469446.1	M.3.1
KC443147.1	M.3.1
LC173260.1	M.3.1
KJ753830.1	M.3.1
JN605439.1	M.3.1
MW552624.1	M.3.1
LC433671.1	M.3.1
KR705412.1	M.3.1
KP882851.1	M.3.1
OQ201462.1	M.3.1
JQ069732.1	M.3.1
AB975767.1	M.3.1
KJ751570.1	M.3.1
KR705368.1	M.3.1
KP752473.1	M.3.1
LC173301.1	M.3.1
KC442965.1	M.3.1
MZ093679.1	M.3.1
MZ096950.1	M.3.1
KP882345.1	M.3.1
KR701631.1	M.3.1
LC001995.1	M.3.1
LC542420.1	M.3.1
VP3::KU925786.1:49-2557	M.3.1
KJ751704.1	M.3.1
KJ919590.1	M.3.1
OP487337.1	M.3.1
MZ097192.1	M.3.1
LC066663.1	M.3.1
KY634688.1	M.3.1
KJ753718.1	M.3.1
LC542278.1	M.3.1
KJ919580.1	M.3.1
LC066652.1	M.3.1
MG181779.1	M.3.1
LC173231.1	M.3.1
MZ094078.1	M.3.1
AB975765.1	M.3.1
KJ751950.1	M.3.1
KM660319.1	M.3.1
MZ094015.1	M.3.1
LC173291.1	M.3.1
KJ919577.1	M.3.1
KU356587.1	M.3.1
LC469460.1	M.3.1
KJ752995.1	M.3.1
LC173344.1	M.3.1
MH569757.1	M.3.1
MZ096554.1	M.3.1
OQ133224.1	M.3.1
MG181823.1	M.3.1
OP487502.1	M.3.1
LC260271.1	M.3.1
KC443301.1	M.3.1
KJ626717.1	M.3.1
MZ094372.1	M.3.1
OP487447.1	M.3.1
KP882675.1	M.3.1
KP941131.1	M.3.1
MT410497.1	M.3.1
MZ096025.1	M.3.1
MT601243.1	M.3.1
MT732511.1	M.3.1
AB975768.1	M.3.1
MH704723.1	M.3.1
MZ093648.1	M.3.1
KP752814.1	M.3.1
KJ752374.1	M.3.1
KP882400.1	M.3.1
LC173299.1	M.3.1
AB975757.1	M.3.1
KP007206.1	M.3.1
MZ096047.1	M.3.1
LC173271.1	M.3.1
MN479345.1	M.3.1
OQ133196.1	M.3.1
MT232589.1	M.3.1
LC173235.1	M.3.1
KJ919605.1	M.3.1
KJ752996.1	M.3.1
KM660310.1	M.3.1
HQ657140.1	M.3.1
JN706502.1	M.3.1
MG670700.1	M.3.1
LC477516.1	M.3.1
LC173267.1	M.3.1
KJ751913.1	M.3.1
LC541943.1	M.3.1
MT163250.1	M.3.1
OP850467.1	M.3.1
OQ133219.1	M.3.1
KJ751962.1	M.3.1
LC465265.1	M.3.1
MT601236.1	M.3.1
LC169975.1	M.3.1
LC542541.1	M.3.1
MW275273.1	M.3.1
KM660315.1	M.3.1
KJ919584.1	M.3.1
AB975756.1	M.3.1
LC542398.1	M.3.1
MN067191.1	M.3.1
OQ133201.1	M.3.1
KJ870891.1	M.3.1
KJ919576.1	M.3.1
KJ626831.1	M.3.1
OP677674.1	M.3.1
LC542163.1	M.3.1
MG996079.1	M.3.1
KX171544.1	M.3.1
KC443556.1	M.3.1
LC103021.1	M.3.1
OQ266335.1	M.3.1
KJ753272.1	M.3.1
KC834706.1	M.3.1
AB975739.1	M.3.1
KJ870880.1	M.3.1
AB975726.1	M.3.1
LC542719.1	M.3.1
MG181812.1	M.3.1
LC542141.1	M.3.1
MN479338.1	M.3.1
KJ412544.1	M.3.1
LC169909.1	M.3.1
MT670284.1	M.3.1
KU550274.1	M.3.1
LC386078.1	M.3.1
MZ066174.1	M.3.1
LC173286.1	M.3.1
LC542174.1	M.3.1
OQ266332.1	M.3.1
LC173273.1	M.3.1
KC443666.1	M.3.1
LC542031.1	M.3.1
LC542497.1	M.3.1
LC102933.1	M.3.1
KJ412777.1	M.3.1
KX655508.1	M.3.1
LC260267.1	M.3.1
AB751573.1	M.3.1
LC542708.1	M.3.1
MZ094404.1	M.3.1
LC260269.1	M.3.1
MT601239.1	M.3.1
MT601237.1	M.3.1
KP752695.1	M.3.1
OQ133213.1	M.3.1
MZ094415.1	M.3.1
JN706506.1	M.3.1
LC102999.1	M.3.1
MW552206.1	M.3.1
LC469461.1	M.3.1
KU059768.1	M.3.1
LC514472.1	M.3.1
KP882422.1	M.3.1
AB751568.1	M.3.1
MT601240.1	M.3.1
KU243585.1	M.3.1
KF716383.1	M.3.1
OP487414.1	M.3.1
MW552811.1	M.3.1
LC173262.1	M.3.1
OP487348.1	M.3.1
KU550275.1	M.3.1
LC001992.1	M.3.1
LC173342.1	M.3.1
LC173379.1	M.3.1
AB975752.1	M.3.1
LC173250.1	M.3.1
OP487359.1	M.3.1
MG181658.1	M.3.1
KX536658.1	M.3.1
KF636313.1	M.3.1
AB975742.1	M.3.1
KP882719.1	M.3.1
LC173296.1	M.3.1
MG670694.1	M.3.1
MF044111.1	M.3.1
LC086716.1	M.3.1
KP753147.1	M.3.1
MZ407423.1	M.3.1
OP487491.1	M.3.1
MZ066108.1	M.3.1
MG181757.1	M.3.1
KJ752686.1	M.3.1
OQ133200.1	M.3.1
OP082219.1	M.3.1
MZ094361.1	M.3.1
MZ407456.1	M.3.1
KC443710.1	M.3.1
KJ627000.1	M.3.1
MW552888.1	M.3.1
OP850474.1	M.3.1
LC173241.1	M.3.1
MZ407401.1	M.3.1
MH291349.1	M.3.1
KP883071.1	M.3.1
KJ919604.1	M.3.1
OQ133202.1	M.3.1
LC173382.1	M.3.1
LC542332.1	M.3.1
MZ094237.1	M.3.1
AB975738.1	M.3.1
KC442987.1	M.3.1
MT723908.1	M.3.1
MG181702.1	M.3.1
LC465287.1	M.3.1
MW280932.1	M.3.1
KR705313.1	M.3.1
KP882466.1	M.3.1
MW552107.1	M.3.1
MZ096939.1	M.3.1
MW280934.1	M.3.1
KJ919547.1	M.3.1
LC406821.1	M.3.1
MW552778.1	M.3.1
MW552855.1	M.3.1
KJ752050.1	M.3.1
LC105571.1	M.3.1
KP752803.1	M.3.1
KJ919582.1	M.3.1
KJ753009.1	M.3.1
KJ919574.1	M.3.1
KC443191.1	M.3.1
MN058760.1	M.3.1
LC173268.1	M.3.1
LC173278.1	M.3.1
MZ065987.1	M.3.1
KC178785.1	M.3.1
KJ626989.1	M.3.1
MW552525.1	M.3.1
MT232611.1	M.3.1
MZ407478.1	M.3.1
MH569760.1	M.3.1
MZ094089.1	M.3.1
LC514483.1	M.3.1
MG181647.1	M.3.1
LC542218.1	M.3.1
KX363217.1	M.3.1
OP850473.1	M.3.1
LC542376.1	M.3.1
MH291347.1	M.3.1
KC443224.1	M.3.1
LC541998.1	M.3.1
KM660309.1	M.3.1
MZ096928.1	M.3.1
KJ751671.1	M.3.1
KM660320.1	M.3.1
MN479334.1	M.3.1
KX362834.1	M.3.1
KR705192.1	M.3.1
MZ094308.1	M.3.1
KP882488.1	M.3.1
LC066174.1	M.3.1
LC173356.1	M.3.1
KP752722.1	M.3.1
KF636324.1	M.3.1
MW551975.1	M.3.1
KX362702.1	M.3.1
MZ094150.1	M.3.1
LC542508.1	M.3.1
LC542020.1	M.3.1
MG670692.1	M.3.1
LC173252.1	M.3.1
KU870409.1	M.3.1
KJ626955.1	M.3.1
KY634751.1	M.3.1
LC102966.1	M.3.1
MZ065778.1	M.3.1
OP487480.1	M.3.1
LC173224.1	M.3.1
MW275262.1	M.3.1
KY634718.1	M.3.1
AB938275.1	M.3.1
KY634740.1	M.3.1
LC406832.1	M.3.1
MG599523.1	M.3.1
MZ066075.1	M.3.1
MZ097181.1	M.3.1
KJ753492.1	M.3.1
LC173222.1	M.3.1
MW552074.1	M.3.1
LC542519.1	M.3.1
MT723919.1	M.3.1
MF044144.1	M.3.1
KJ639025.1	M.3.1
KC443446.1	M.3.1
MG926738.1	M.3.1
KC443468.1	M.3.1
LC173256.1	M.3.1
KX362790.1	M.3.1
MZ407269.1	M.3.1
MW552096.1	M.3.1
LC477507.1	M.3.1
LC173383.1	M.3.1
KU870398.1	M.3.1
LC173341.1	M.3.1
KC443512.1	M.3.1
KF716382.1	M.3.1
KJ626940.1	M.3.1
KC443501.1	M.3.1
KJ639014.1	M.3.1
KX362713.1	M.3.1
MG996073.1	M.3.1
MW552756.1	M.3.1
LC169898.1	M.3.1
MZ094216.1	M.3.1
MG996077.1	M.3.1
OP850472.1	M.3.1
KC443169.1	M.3.1
KC443268.1	M.3.1
LC406788.1	M.3.1
KC443180.1	M.3.1
KC443776.1	M.3.1
LC569204.1	M.3.1
KX171540.1	M.3.1
KP883093.1	M.3.1
LC105082.1	M.3.1
