LC105197.1	M.1.1
KP882994.1	M.3.1
AB975745.1	M.3.1
MW552448.1	M.3.1
MW552063.1	M.3.1
KC443435.1	M.3.1
LC173272.1	M.3.1
AB751575.1	M.3.1
AB975753.1	M.3.1
AB975771.1	M.3.1
MW552426.1	M.3.1
MG181768.1	M.3.1
LC173234.1	M.3.1
MZ065998.1	M.3.1
LC173251.1	M.3.1
OQ201455.1	M.3.1
AB975748.1	M.3.1
MW280935.1	M.3.1
LC469463.1	M.3.1
MW552459.1	M.3.1
MZ027417.1	M.3.1
KR705225.1	M.3.1
OQ133210.1	M.3.1
LC260266.1	M.3.1
MG181889.1	M.3.1
LC469444.1	M.3.1
MT232622.1	M.3.1
LC463272.1	M.3.1
LC105286.1	M.3.1
MZ066295.1	M.3.1
MF044155.1	M.3.1
LC169986.1	M.3.1
LC102988.1	M.3.1
KR705357.1	M.3.1
KR705214.1	M.3.1
AB975750.1	M.3.1
MZ094350.1	M.3.1
MW552217.1	M.3.1
LC406799.1	M.3.1
LC469464.1	M.3.1
KP882829.1	M.3.1
LC462856.1	M.3.1
MZ093773.1	M.3.1
KM660324.1	M.3.1
KC443688.1	M.3.1
OQ133207.1	M.3.1
MZ097265.1	M.3.1
AB975732.1	M.3.1
MZ093838.1	M.3.1
LC173214.1	M.3.1
OP850471.1	M.3.1
LC173239.1	M.3.1
KC443391.1	M.3.1
KX362582.1	M.3.1
MT601238.1	M.3.1
MT601242.1	M.3.1
LC569217.1	M.3.1
KR705445.1	M.3.1
LC173303.1	M.3.1
AB975754.1	M.3.1
AB975723.1	M.3.1
LC260270.1	M.3.1
OP487469.1	M.3.1
OQ133198.1	M.3.1
MZ065921.1	M.3.1
LC260265.1	M.3.1
LC542086.1	M.3.1
OP850469.1	M.3.1
LC173249.1	M.3.1
KY634780.1	M.3.1
MG670702.1	M.3.1
AB975772.1	M.3.1
MG181636.1	M.3.1
DQ146684.1	M.3.1
OP677575.1	M.3.1
MG181900.1	M.3.1
KY634729.1	M.3.1
MZ407346.1	M.3.1
KP753237.1	M.3.1
KP752495.1	M.3.1
AB751572.1	M.3.1
LC463261.1	M.3.1
LC169854.1	M.3.1
MG891951.1	M.3.1
MZ096917.1	M.3.1
KP752662.1	M.3.1
JX965140.1	M.3.1
KP753030.1	M.3.1
KP882455.1	M.3.1
KF716375.1	M.3.1
KP882411.1	M.3.1
KJ583198.1	M.3.1
OP677729.1	M.3.1
KP753180.1	M.3.1
KJ751847.1	M.3.1
LC541932.1	M.3.1
LC542365.1	M.3.1
LC557821.1	M.3.1
KC443567.1	M.3.1
MZ093995.1	M.3.1
LC066185.1	M.3.1
JX965139.1	M.3.1
MW552305.1	M.3.1
MN479365.1	M.3.1
MF184808.1	M.3.1
KR705181.1	M.3.1
LC542354.1	M.3.1
LC169843.1	M.3.1
MW552789.1	M.3.1
LC173347.1	M.3.1
LC086804.1	M.3.1
LC569169.1	M.3.1
KP752973.1	M.3.1
AB975724.1	M.3.1
KJ753607.1	M.3.1
OP487392.1	M.3.1
KJ721707.1	M.3.1
KP882532.1	M.3.1
LC173359.1	M.3.1
LC173280.1	M.3.1
KX171537.1	M.3.1
MF044122.1	M.3.1
KY634541.1	M.3.1
KC178784.1	M.3.1
LC086727.1	M.3.1
MZ093733.1	M.3.1
KX655519.1	M.3.1
KC178789.1	M.3.2
LC105135.1	M.3.2
LC227955.1	M.3.2
KU356642.1	M.3.2
MH169503.1	M.3.2
MN479330.1	M.3.2
MW552668.1	M.3.2
KU199283.1	M.3.2
LC491467.1	M.3.2
MZ095193.1	M.3.2
LC514527.1	M.3.2
MH169504.1	M.3.2
KJ721711.1	M.3.2
MW552041.1	M.3.2
JX965141.1	M.3.2
KC443158.1	M.3.2
MZ095149.1	M.3.2
MW552283.1	M.3.2
LC514505.1	M.3.2
MZ066306.1	M.3.2
MW552360.1	M.3.2
MG670699.1	M.3.2
MZ065706.1	M.3.2
KP881927.1	M.3.2
MZ066262.1	M.3.2
LC477511.1	M.3.2
KC443644.1	M.3.2
LC173394.1	M.3.2
MW553009.1	M.3.2
ON792049.1	M.3.2
MW552932.1	M.3.2
MZ065877.1	M.3.2
ON792136.1	M.3.2
MG670701.1	M.3.2
KF716384.1	M.3.2
MW715608.1	M.3.2
ON792093.1	M.3.2
KU248418.1	M.3.2
KC443754.1	M.3.2
KJ753831.1	M.3.2
KP882191.1	M.3.2
MG892006.1	M.3.2
LC173386.1	M.3.2
OP677630.1	M.3.2
MZ096972.1	M.3.2
MW552965.1	M.3.2
MG670696.1	M.3.2
MZ066317.1	M.3.2
MZ066372.1	M.3.2
KC571495.1	M.3.2
KC443257.1	M.3.2
ON792115.1	M.3.2
MF469137.1	M.3.2
ON791985.1	M.3.2
MW552382.1	M.3.2
LC227959.1	M.3.2
KU243596.1	M.3.2
MZ065976.1	M.3.2
LC173387.1	M.3.2
KU356620.1	M.3.2
ON791995.1	M.3.2
KR705434.1	M.3.2
ON792027.1	M.3.2
KP882092.1	M.3.2
MZ066196.1	M.3.2
LC105179.1	M.3.2
MZ066361.1	M.3.2
OP850468.1	M.3.2
LC173395.1	M.3.2
MW552327.1	M.3.2
MW552349.1	M.3.2
ON792016.1	M.3.2
MW552943.1	M.3.2
MZ065888.1	M.3.2
LC105071.1	M.3.2
KP882037.1	M.3.2
MW552998.1	M.3.2
MW552701.1	M.3.2
MZ066284.1	M.3.2
OM301634.1	M.3.2
MW552646.1	M.3.2
ON792038.1	M.3.2
MT005289.1	M.3.2
MW552129.1	M.3.2
ON792071.1	M.3.2
MZ066240.1	M.3.2
KC443479.1	M.3.2
LC173396.1	M.3.2
MW552151.1	M.3.2
MN206130.1	M.3.2
LC569212.1	M.3.2
MN479391.1	M.3.2
LC105157.1	M.3.2
MW552921.1	M.3.2
MZ066339.1	M.3.2
KC443279.1	M.3.2
MW552954.1	M.3.2
ON792126.1	M.3.2
MZ066350.1	M.3.2
LC173393.1	M.3.2
MW552481.1	M.3.2
KX171541.1	M.3.2
LC173338.1	M.3.2
KU248396.1	M.3.2
KU356609.1	M.3.2
MH170021.1	M.3.2
KX171545.1	M.3.2
MH170019.1	M.3.2
MW552250.1	M.3.2
MG891995.1	M.3.2
MW552580.1	M.3.2
MW552679.1	M.3.2
MG926749.1	M.3.2
KC443235.1	M.3.2
KU248407.1	M.3.2
LC105027.1	M.3.2
LC173380.1	M.3.2
MW552558.1	M.3.2
MW552987.1	M.3.2
MW552492.1	M.3.2
KT918448.1	M.3.2
MZ065811.1	M.3.2
LC514516.1	M.3.2
KU356631.1	M.3.2
OP677619.1	M.3.2
KP882081.1	M.3.2
MG891962.1	M.3.2
OP677608.1	M.3.2
MZ095159.1	M.3.2
MW552602.1	M.3.2
MW552393.1	M.3.2
LC105582.1	M.3.2
LC173388.1	M.3.2
LC477502.1	M.3.2
MN479423.1	M.3.2
ON791889.1	M.3.2
LC514494.1	M.3.2
KP882224.1	M.3.2
LC227954.1	M.3.2
ON792006.1	M.3.2
KU356664.1	M.3.2
MZ095171.1	M.3.2
MW552690.1	M.3.2
KP007153.1	M.3.2
KU356598.1	M.3.2
ON227294.1	M.3.2
MW552294.1	M.3.2
KP882279.1	M.3.2
LC105593.1	M.3.2
LC227964.1	M.3.2
KU248385.1	M.3.2
KU243593.1	M.3.2
MH170018.1	M.3.2
MW552316.1	M.3.2
KU248374.1	M.3.2
ON792104.1	M.3.2
LC227957.1	M.3.2
MN479282.1	M.3.2
LC173381.1	M.3.2
LC227958.1	M.3.2
MZ066273.1	M.3.2
LC173352.1	M.3.2
LC105104.1	M.3.2
LC477526.1	M.3.2
GU937879.1	M.3.2
MW552173.1	M.3.2
KR705335.1	M.3.2
JQ069768.1	M.3.2
LC227960.1	M.3.2
LC105168.1	M.3.2
LC227962.1	M.3.2
LC105230.1	M.3.2
MZ066031.1	M.3.2
MW553020.1	M.3.2
MF168273.1	M.3.2
MZ065679.1	M.3.2
KU356653.1	M.3.2
LC477525.1	M.3.2
MZ065954.1	M.3.2
KX536659.1	M.3.2
MZ027439.1	M.3.2
ON792082.1	M.3.2
KR705423.1	M.3.2
JN706507.1	M.3.2
KP007175.1	M.3.2
LC227956.1	M.3.2
MN479281.1	M.3.2
KP882202.1	M.3.2
LC227961.1	M.3.2
MW552591.1	M.3.2
MZ066119.1	M.3.2
KX171538.1	M.3.2
MT005300.1	M.3.2
ON791857.1	M.3.2
MW551986.1	M.3.2
MW552976.1	M.3.2
KU199272.1	M.3.2
KX536660.1	M.3.2
LC569569.1	M.3.2
LC227963.1	M.3.2
MW553031.1	M.3.2
MW552470.1	M.3.2
KC782521.2	M.3.2
KC443136.1	M.3.2
LC105146.1	M.3.2
ON792060.1	M.3.2
HQ641366.1	M.3.2
MF167967.1	M.3.2
MZ065668.1	M.3.2
MZ065965.1	M.3.2
MN479398.1	M.3.3
HQ650118.1	M.3.3
KC443589.1	M.3.3
MN479427.1	M.3.3
MN479416.1	M.3.3
MN479401.1	M.3.3
AY277914.1	M.3.3
LC684236.1	M.3.3
EF583027.1	M.3.3
LC001977.1	M.3.3
LC065022.1	M.3.4
AB733135.2	M.3.4
LC001985.1	M.3.4
AB763960.1	M.3.4
LC438392.1	M.3.4
DQ870487.1	M.3.4
LC001990.1	M.3.4
LC001989.1	M.3.4
KJ820838.1	M.3.4
AB762774.1	M.3.4
AB971558.1	M.3.4
LC001987.1	M.3.4
LC001988.1	M.3.4
LC001984.1	M.3.4
AB971557.1	M.3.4
LC001982.1	M.3.4
LC001983.1	M.3.4
LC001981.1	M.3.4
AB763961.1	M.3.4
LC001986.1	M.3.4
LC001979.1	M.3.4
LC001980.1	M.3.4
AY787654.1	M.3.4
LC001978.1	M.3.4
KC443765.1	M.3.5
KY497553.1	M.3.5
MZ407412.1	M.3.5
KY497531.1	M.3.5
MT163239.1	M.3.5
MF184838.1	M.3.5
KC178781.1	M.3.5
KX171539.1	M.3.5
KR705269.1	M.3.5
KT936628.1	M.3.5
KC443633.1	M.3.5
KC443202.1	M.3.5
KC443457.1	M.3.5
KC443325.1	M.3.5
KC443336.1	M.3.5
KX171536.1	M.3.5
LC001994.1	M.3.5
KP198630.1	M.3.6
ON791975.1	M.3.6
MT501454.1	M.3.6
KY055429.1	M.3.6
ON791910.1	M.3.6
ON791943.1	M.3.6
MW771156.1	M.3.6
ON791878.1	M.3.6
MK376894.1	M.3.6
JX416213.1	M.3.7
KJ752620.1	M.3.8
KP883027.1	M.3.8
KP882928.1	M.3.8
KP883137.1	M.3.8
KP883181.1	M.3.8
KP882477.1	M.3.9
KU317468.1	M.3.10
KX265692.1	M.3.10
LC133527.1	M.3.11
LC133516.1	M.3.11
MN479286.1	M.3.12
MN479325.1	M.3.12
MN479280.1	M.3.12
AB751567.1	M.3.13
KU714446.1	M.3.13
KU714457.1	M.3.13
MG926768.1	M.3.13
AB751565.1	M.3.13
AB751566.1	M.3.13
AB751571.1	M.3.13
JF304928.1	M.3.14
EF583035.1	M.3.14
KX171542.1	M.3.15
KX171543.1	M.3.16
LC367316.1	M.3.17
KP007164.1	M.3.18
MN029139.1	M.3.19
MN029128.1	M.3.19
KJ753392.1	M.3.19
HM113527.1	M.3.20
MG181592.1	M.3.21
FN665690.1	M.3.22
KC178782.1	M.3.23
KY113335.1	M.4.1
KY113345.1	M.4.1
FJ031026.1	M.4.1
OQ603390.1	M.4.1
ON012976.1	M.4.1
JQ013504.1	M.4.1
ON012965.1	M.4.1
JQ004972.1	M.4.1
MK250426.1	M.4.1
MK638872.1	M.4.1
HQ834207.1	M.4.1
MK606441.1	M.4.1
OQ807042.1	M.4.2
EU708925.1	M.5.1
EU708914.1	M.5.1
EU708903.1	M.5.1
LC328235.1	M.5.2
LC328236.1	M.5.2
EU708892.1	M.5.2
ON377069.1	M.6.1
KC175117.1	M.6.1
KC175041.1	M.6.1
KC175019.1	M.6.1
KC174901.1	M.6.1
KC175008.1	M.6.1
KC175085.1	M.6.1
KC175227.1	M.6.1
KC175271.1	M.6.1
KC175150.1	M.6.1
KC175282.1	M.6.1
MF184819.1	M.6.1
EU200795.1	M.6.1
KC174890.1	M.6.1
KC174997.1	M.6.1
KC175194.1	M.6.1
KC174956.1	M.6.1
KC175063.1	M.6.1
KC175161.1	M.6.1
KC174934.1	M.6.1
KC175074.1	M.6.1
ON377070.1	M.6.1
KC174976.1	M.6.1
KC175030.1	M.6.1
KC174879.1	M.6.1
KC174868.1	M.6.1
KC175128.1	M.6.1
KC175216.1	M.6.1
KC175260.1	M.6.1
KC174923.1	M.6.1
KC175238.1	M.6.1
KC175106.1	M.6.1
KC174966.1	M.6.1
KC175172.1	M.6.1
KC175096.1	M.6.1
KC174912.1	M.6.1
KC175183.1	M.6.1
KC174987.1	M.6.1
KC175139.1	M.6.1
KC175052.1	M.6.1
KC174945.1	M.6.1
ON377068.1	M.6.1
KC175249.1	M.6.1
KC175205.1	M.6.1
KU128894.1	M.6.2
KF438030.1	M.6.2
OL988999.1	M.6.2
KP006508.1	M.6.3
MW752840.1	M.6.4
KC215521.1	M.6.5
JF693160.1	M.6.5
HQ844018.1	M.6.5
KC815660.1	M.6.5
KC215478.1	M.6.5
JF990830.1	M.6.5
JF693171.1	M.6.5
JX402793.1	M.6.5
GQ496206.1	M.6.5
KC215542.1	M.6.5
KC215531.1	M.6.5
KC215510.1	M.6.5
KC215553.1	M.6.5
JF693061.1	M.6.5
JF693193.1	M.6.5
GQ496271.1	M.6.5
JF693127.1	M.6.5
KC215488.1	M.6.5
JF693105.1	M.6.5
JF693182.1	M.6.5
GQ225819.1	M.6.5
GQ496288.1	M.6.5
KC215499.1	M.6.5
JF693094.1	M.6.5
KU956008.1	M.6.5
JF990819.1	M.6.5
GQ225823.1	M.6.5
FJ560906.1	M.6.5
JF990807.1	M.6.5
GQ496195.1	M.6.5
GQ496237.1	M.6.5
GQ496220.1	M.6.5
GQ225820.1	M.6.5
GQ225821.1	M.6.5
JF693138.1	M.6.5
GQ225822.1	M.6.5
GQ225824.1	M.6.5
GQ496254.1	M.6.5
HQ844007.1	M.6.5
JF693072.1	M.6.5
JF693116.1	M.6.5
JF693050.1	M.6.5
AY300923.1	M.6.5
JF693149.1	M.6.5
JF693083.1	M.6.5
EF560617.1	M.6.6
MN479317.1	M.6.6
OR125126.1	M.6.6
OQ201459.1	M.6.6
GU565087.1	M.6.6
MN479320.1	M.6.6
GU565076.1	M.6.6
OQ201468.1	M.6.6
OQ201467.1	M.6.6
MN632908.1	M.6.6
MN479319.1	M.6.6
OQ201469.1	M.6.6
OQ201463.1	M.6.6
MN479399.1	M.6.6
FJ347124.1	M.6.6
GU565043.1	M.6.6
OQ201457.1	M.6.6
OQ201456.1	M.6.6
OQ201458.1	M.6.6
MN479369.1	M.6.6
MN479355.1	M.6.6
KC443600.1	M.6.6
MN479331.1	M.6.6
MN479432.1	M.6.6
OQ201451.1	M.6.6
LC384332.1	M.6.6
OQ201461.1	M.6.6
OQ201460.1	M.6.6
KF729644.1	M.6.7
AB748582.1	M.6.7
OK651086.1	M.6.7
AB748583.1	M.6.7
MT276808.1	M.6.7
KF729647.1	M.6.7
OM643801.1	M.6.7
OK651087.1	M.6.7
KF729646.1	M.6.7
KF729689.1	M.6.7
JF693028.1	M.6.7
KF729645.1	M.6.7
AB748585.1	M.6.7
KF729643.1	M.6.7
AB748586.1	M.6.7
KJ584862.1	M.6.7
AB748584.1	M.6.7
DQ870495.1	M.6.7
MH769725.1	M.6.7
AY116592.1	M.6.7
EF560614.1	M.6.7
AB972858.1	M.6.8
LC553608.1	M.6.8
OL988975.1	M.6.8
OL988987.1	M.6.8
KC488887.1	M.6.8
KJ752063.1	M.6.8
MW771200.1	M.6.8
MW771167.1	M.6.8
FJ495128.1	M.6.8
KU708261.1	M.6.8
MT234353.1	M.6.8
OL988951.1	M.6.8
OL988927.1	M.6.8
OL988963.1	M.6.8
LC133571.1	M.6.8
MW771121.1	M.6.8
OL988915.1	M.6.8
MW771145.1	M.6.8
OL988939.1	M.6.8
KJ751924.1	M.6.8
KF500176.1	M.6.9
MF940706.1	M.6.9
MF940597.1	M.6.9
MF940707.1	M.6.9
MF940596.1	M.6.9
MF940703.1	M.6.9
MF940704.1	M.6.9
MF940593.1	M.6.9
MF940595.1	M.6.9
MF940594.1	M.6.9
MF940705.1	M.6.9
FJ422133.1	M.6.10
AB573072.1	M.6.10
KT887533.1	M.6.11
KF636258.1	M.6.12
MN067457.1	M.6.12
KP752912.1	M.6.12
MW771178.1	M.6.12
JX094030.1	M.6.12
KP752879.1	M.6.12
JN831233.1	M.6.12
MW771189.1	M.6.12
MW771134.1	M.6.12
JN831211.1	M.6.12
JN831222.1	M.6.12
KY426811.1	M.6.12
OL989023.1	M.6.12
AB374145.1	M.6.13
AB573081.1	M.6.14
MZ955430.1	M.6.14
MZ955429.1	M.6.14
KT281122.1	M.6.14
LC727727.1	M.6.14
AB853892.1	M.6.14
MZ955433.1	M.6.14
KJ411434.1	M.6.14
MZ955431.1	M.6.14
MZ955432.1	M.6.14
LC553619.1	M.6.15
LC340015.1	M.6.15
LC553597.1	M.6.15
KU962130.1	M.6.15
OM212041.1	M.6.16
ON711386.1	M.6.16
LC133549.1	M.6.17
LC133560.1	M.6.17
MW292231.1	M.6.18
LC055549.1	M.6.19
HM988962.1	M.6.20
HM988963.1	M.6.20
HM988964.1	M.6.20
MF940650.1	M.6.21
MF940648.1	M.6.21
MF940649.1	M.6.21
MF940651.1	M.6.21
MF940652.1	M.6.21
MW924300.1	M.6.22
EF583019.1	M.6.23
EF583015.1	M.6.23
AY277916.1	M.6.23
ON377074.1	M.6.24
ON377072.1	M.6.24
ON377073.1	M.6.24
LC553630.1	M.6.25
LC553586.1	M.6.25
LC095959.1	M.6.26
MZ848175.1	M.6.27
MZ848176.1	M.6.27
MT234357.1	M.6.28
MW771112.1	M.6.28
KY972330.1	M.6.29
LC727978.1	M.6.30
LC336593.1	M.6.31
LC133538.1	M.6.32
EF583043.1	M.6.33
OP680461.1	M.6.34
FJ347102.1	M.7
MH238249.1	M.8
MK936407.1	M.8
MH238250.1	M.8
MH238245.1	M.8
MK936408.1	M.8
JX036367.1	M.9.1
JQ423904.1	M.9.2
LC119106.1	M.10.1
EF554106.1	M.10.1
LC119095.1	M.10.1
KP198641.1	M.10.2
JF712568.1	M.11.1
JN872867.1	M.11.1
JF712579.1	M.11.1
AB908936.1	M.11.2
AB908903.1	M.11.2
AB908925.1	M.11.2
LC467938.1	M.11.2
KM454505.1	M.11.2
LC467894.1	M.11.2
LC467872.1	M.11.2
AB908914.1	M.11.2
LC467927.1	M.11.2
LC460237.1	M.11.2
LC467905.1	M.11.2
LC460248.1	M.11.2
LC467806.1	M.11.2
LC467828.1	M.11.2
LC467850.1	M.11.2
AB908950.1	M.11.2
LC467817.1	M.11.2
LC467883.1	M.11.2
LC460226.1	M.11.2
LC467839.1	M.11.2
KC815671.1	M.11.2
LC467916.1	M.11.2
LC467861.1	M.11.2
LC460215.1	M.11.2
KM454483.1	M.11.2
KC815682.1	M.11.3
KC815696.1	M.11.3
JN903523.1	M.11.3
KM454494.1	M.11.3
JN903524.2	M.11.3
MK936409.1	M.12.1
MH238263.1	M.12.2
MK936411.1	M.13
KF577840.1	M.14.1
FJ347113.1	M.14.2
MN433619.1	M.15.1
MN539286.1	M.15.1
KU243597.1	M.15.2
KU243602.1	M.15.2
LC569174.1	M.15.3
JX946170.1	M.15.3
JX946161.1	M.15.3
KR262151.1	M.15.3
MW331504.1	M.15.3
LC460428.1	M.16.1
KJ748478.1	M.16.2
KP882631.1	M.16.2
KJ748467.1	M.16.2
KP882686.1	M.16.2
KX268789.1	M.17
MT364826.1	M.18.1
HQ661114.1	M.18.1
HQ661125.1	M.18.1
LC328237.1	M.18.1
OL457191.1	M.18.1
MT364848.1	M.18.1
MT364870.1	M.18.1
MT364837.1	M.18.1
HQ661136.1	M.18.1
LC158121.1	M.18.1
KJ626548.1	M.18.2
MK272909.1	M.18.2
KJ412533.1	M.18.2
KJ412810.1	M.18.2
KJ412600.1	M.18.2
KJ412723.1	M.18.2
KF907288.1	M.18.2
KJ412843.1	M.18.2
DQ146701.1	M.18.2
MK272910.1	M.18.2
MK272911.1	M.18.2
KJ412577.1	M.18.2
KJ412884.1	M.18.3
KJ412908.1	M.18.3
JN706508.1	M.18.3
KJ412799.1	M.18.3
LC340026.1	M.18.3
KJ412821.1	M.18.3
OM450980.1	M.18.3
KJ412854.1	M.18.3
MT364859.1	M.18.3
KJ412622.1	M.18.3
AB741651.1	M.19
KJ820893.1	M.20.1
KJ820871.1	M.20.1
KJ820849.1	M.20.1
KJ820860.1	M.20.1
LC328193.1	M.20.1
DQ490537.1	M.20.1
LC328192.1	M.20.1
KJ820827.1	M.20.1
KJ820905.1	M.20.1
LC328239.1	M.20.2
LC328238.1	M.20.2
JQ713647.1	M.20.2
AB751570.1	M.21
AB751564.1	M.21
AB751557.1	M.21
AB751563.1	M.21
AB751549.1	M.21
AB751569.1	M.21
KY053210.1	M.22
MH267272.1	M.22
KR052727.1	M.22
KY053146.1	M.22
MT784799.1	M.23.1
KX363358.1	M.23.1
MT784800.1	M.23.1
OM105038.1	M.23.1
MT784801.1	M.23.1
KY634816.1	M.23.1
MT784804.1	M.23.1
MT784805.1	M.23.1
MT784802.1	M.23.1
MT784803.1	M.23.1
KX363369.1	M.23.1
MG781044.1	M.23.2
KU363148.1	M.23.2
LC433787.1	M.23.3
AB779630.1	M.23.4
MG781054.1	M.23.5
AB779633.1	M.23.6
AB779631.1	M.23.6
JN104621.1	M.23.7
JN104613.1	M.23.7
MH238260.1	M.24.1
MH238259.1	M.24.1
MH238261.1	M.24.1
MH238265.1	M.24.1
MH238262.1	M.24.1
MH238251.1	M.24.1
MH238246.1	M.24.1
MH238248.1	M.24.2
MH238258.1	M.24.2
MH238266.1	M.24.2
MH238257.1	M.24.2
MH238254.1	M.24.3
KM820711.1	M.24.4
KM820713.1	M.24.4
KC610691.1	M.24.5
MN556669.1	M.24.6
MH238244.1	M.24.7
MW720860.1	M.25
MW720869.1	M.25
KP752709.1	M.26.1
KP752484.1	M.26.1
KJ751726.1	M.26.1
KJ752130.1	M.26.1
KJ751891.1	M.26.1
KJ752097.1	M.26.1
JF304917.1	M.26.2
KC257093.1	M.26.3
KR052737.1	M.27
JF693039.1	M.28
GU827408.1	M.29.1
KJ187601.1	M.29.1
JF421977.1	M.29.1
EF554084.1	M.29.1
MW280933.1	M.29.1
KF500521.1	M.29.2
GU296424.1	M.29.3
ON191598.1	M.29.3
MN029117.1	M.29.4
JX271003.1	M.29.4
GU296425.1	M.29.5
EF554128.1	M.29.6
MT025910.1	M.30
KR052748.1	M.30
MT025911.1	M.30
KJ659444.1	M.30
GU199488.1	M.30
KJ412679.1	M.31
KC139783.1	M.32.1
KC113251.1	M.32.2
MH697615.1	M.32.2
MH697637.1	M.32.2
MH697626.1	M.32.2
JX290177.1	M.32.2
MH697648.1	M.32.2
MH137267.1	M.32.3
OP082221.1	M.32.4
HG513047.1	M.33.1
KX362691.1	M.33.2
KX363380.1	M.33.2
KR632625.1	M.34
OL989011.1	M.35
MW725573.1	M.36
LC095937.1	M.37
LC095915.1	M.37
LC178566.1	M.38
ON711282.1	M.38
DQ838645.2	M.38
X16387.1	M.38
DQ838642.1	M.38
DQ838643.1	M.38
X16062.1	M.38
ON710976.1	M.38
KJ450833.1	M.38
JQ688675.1	M.38
DQ838644.1	M.38
JF896467.1	M.38
DQ838641.1	M.38
DQ838600.1	M.38
JN827246.1	M.38
LC333804.1	M.38
ON710977.1	M.38
NC_011508.2	M.38
KX548934.1	M.38
KC960621.1	M.39.1
OP963638.1	M.39.1
KJ020893.1	M.39.2
JX567762.1	M.40
KP752769.1	M.41.1
KP753124.1	M.41.2
KX880441.1	M.42.1
MN067446.1	M.42.2
KF035109.1	M.43
KU508382.1	M.44
MT066202.1	M.45
JX971571.1	M.45
AY277921.1	M.45
KJ450844.1	M.45
AY740739.1	M.46
KP258400.1	M.46
GU384193.1	M.47
MN477238.1	M.48
MN551589.1	M.48
MN528089.1	M.48
MN528103.1	M.48
MN477227.1	M.48
MN528118.1	M.48
MN528077.1	M.48
LC000535.1	M.49
ON377049.1	M.50.1
OM416831.1	M.50.2
OM450957.1	M.50.2
OM982759.1	M.51
MN528088.1	M.52.1
OK651089.1	M.52.2
OK651088.1	M.52.2
JF796736.1	M.53
DQ205223.1	M.54
KF690127.1	M.55
KP752925.1	M.56.1
KP752961.1	M.56.1
KJ752486.1	M.56.2
LC576610.1	M.57.1
ON221573.1	M.57.2
EF554117.1	M.58.1
MN626421.1	M.58.1
MG214339.1	M.58.1
KP198652.1	M.58.1
EF554150.1	M.58.2
KC442953.1	M.59
HM627544.1	M.60
HM627555.1	M.61
KJ919550.1	M.62
EF554095.1	M.63
KX212872.1	M.64.1
KX212871.1	M.64.1
FN665679.1	M.64.2
EF554139.1	M.65
OQ333051.1	M.66
KF835908.1	M.67.1
OQ440201.1	M.67.2
OQ440176.1	M.67.3
KF835909.1	M.67.4
OQ440229.1	M.68
OQ440216.1	M.68
KU168341.1	M.69
KF835905.1	M.70
KM820709.1	M.71.1
KM820710.1	M.71.2
KX655453.1	M.72
KT887522.1	M.73
MT163184.1	M.74
OL401533.1	M.75
OL401531.1	M.75
OL401532.1	M.75
MT163206.1	M.76
KM820715.1	M.77
LC638700.2	M.78
LC704655.1	M.79
LC704644.1	M.79
AB924086.1	M.80
AB924108.1	M.81
MH717368.1	M.82
MH769712.1	M.83
MK302429.1	M.84
FV537166.1	M.85
FV537167.1	M.85
FV537169.1	M.86
FV537168.1	M.86
JN129083.1	M.87
