Sequence-4962	MW-NSP3-L1
Sequence-3453	MW-NSP3-L2
Sequence-5006	MW-NSP3-L14
Sequence-3458	MW-NSP3-L2
Sequence-2364	MW-NSP3-L2
Sequence-416	MW-NSP3-L8
Sequence-2977	MW-NSP3-L9
Sequence-4705	MW-NSP3-L3
Sequence-2889	MW-NSP3-L1
Sequence-493	MW-NSP3-L1
Sequence-577	MW-NSP3-L10
Sequence-3415	MW-NSP3-L3
Sequence-537	MW-NSP3-L1
Sequence-3357	MW-NSP3-L3
Sequence-3369	MW-NSP3-L3
Sequence-473	MW-NSP3-L1
Sequence-483	MW-NSP3-L8
Sequence-441	MW-NSP3-L8
Sequence-3388	MW-NSP3-L3
Sequence-405	MW-NSP3-L8
Sequence-2615	MW-NSP3-L7
Sequence-427	MW-NSP3-L8
Sequence-3455	MW-NSP3-L2
Sequence-550	MW-NSP3-L15
Sequence-2375	MW-NSP3-L2
Sequence-575	MW-NSP3-L10
Sequence-5668	MW-NSP3-L15
Sequence-3117	MW-NSP3-L10
Sequence-572	MW-NSP3-L10
Sequence-555	MW-NSP3-L15
Sequence-2966	MW-NSP3-L9
Sequence-554	MW-NSP3-L15
Sequence-508	MW-NSP3-L15
Sequence-4984	MW-NSP3-L14
Sequence-594	MW-NSP3-L10
Sequence-2603	MW-NSP3-L4
Sequence-2999	MW-NSP3-L9
Sequence-4500	MW-NSP3-L12
Sequence-5430	MW-NSP3-L16
Sequence-4532	MW-NSP3-L12
Sequence-4543	MW-NSP3-L12
Sequence-4995	MW-NSP3-L14
Sequence-4620	MW-NSP3-L12
Sequence-2988	MW-NSP3-L9
Sequence-2922	MW-NSP3-L9
Sequence-5304	MW-NSP3-L17
Sequence-468	MW-NSP3-L13
Sequence-4489	MW-NSP3-L12
Sequence-5017	MW-NSP3-L16
Sequence-5039	MW-NSP3-L17
Sequence-2526	MW-NSP3-L5
Sequence-2592	MW-NSP3-L6
Sequence-3348	MW-NSP3-L11
Sequence-2456	MW-NSP3-L4
Sequence-2559	MW-NSP3-L4
